bandwidth_cv_ci95,bandwidth_cv_mean,bandwidth_cv_std,bandwidth_floor_hit_rate_ci95,bandwidth_floor_hit_rate_mean,bandwidth_floor_hit_rate_std,bandwidth_gini_ci95,bandwidth_gini_mean,bandwidth_gini_std,cluster_load_cv_ci95,cluster_load_cv_mean,cluster_load_cv_std,cluster_size_std_ci95,cluster_size_std_mean,cluster_size_std_std,compute_delay_ms_ci95,compute_delay_ms_mean,compute_delay_ms_std,delay_normalized_ci95,delay_normalized_mean,delay_normalized_std,epoch,is_warmup,kl_normalized_ci95,kl_normalized_mean,kl_normalized_std,kl_sum_ci95,kl_sum_mean,kl_sum_std,max_bandwidth_share_ci95,max_bandwidth_share_mean,max_bandwidth_share_std,max_cluster_size_ci95,max_cluster_size_mean,max_cluster_size_std,mean_l1_ci95,mean_l1_mean,mean_l1_std,mean_l2_ci95,mean_l2_mean,mean_l2_std,min_bandwidth_share_ci95,min_bandwidth_share_mean,min_bandwidth_share_std,physical_cluster_count_ci95,physical_cluster_count_mean,physical_cluster_count_std,ppo_approx_kl_ci95,ppo_approx_kl_mean,ppo_approx_kl_std,ppo_clip_fraction_ci95,ppo_clip_fraction_mean,ppo_clip_fraction_std,ppo_entropy_ci95,ppo_entropy_mean,ppo_entropy_std,ppo_grad_norm_ci95,ppo_grad_norm_mean,ppo_grad_norm_std,ppo_policy_loss_ci95,ppo_policy_loss_mean,ppo_policy_loss_std,ppo_value_loss_ci95,ppo_value_loss_mean,ppo_value_loss_std,reward_ci95,reward_mean,reward_std,seed_count,smashed_data_bytes_total_ci95,smashed_data_bytes_total_mean,smashed_data_bytes_total_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,total_delay_ms_ci95,total_delay_ms_mean,total_delay_ms_std,train_accuracy_ci95,train_accuracy_mean,train_accuracy_std,train_loss_ci95,train_loss_mean,train_loss_std,tx_delay_ms_ci95,tx_delay_ms_mean,tx_delay_ms_std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403297736241334,161.55779998128614,0.3563939641568891,0.009939723857532046,0.3624120248515601,0.008783727925739804,11,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.004512055912532375,-0.2444992198507551,0.003987301064845729,3,0.0,5242880.0,0.0,,,,9.939723857532009,362.4120248515601,8.783727925739772,0.0023819444444444404,0.020138888888888887,0.002104922856420507,0.01817122407951441,4.549524618519677,0.016057899663998957,9.93928005557446,202.45458464873764,8.783335738219888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26950209566180006,161.46845556148847,0.23815883797577836,0.01297624352652176,0.34436218496479126,0.011467098509858383,12,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.004062140512177648,-0.2354742999073707,0.0035897110992732387,3,0.0,5242880.0,0.0,,,,12.976243526521733,344.3621849647913,11.467098509858358,0.008187906407781699,0.029687500000000006,0.007235647911171774,0.02018436470148473,4.415011088053386,0.01783691080687315,14.296461995002492,183.8604849666443,12.633774767256035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584448102099608,161.59371110714142,0.5164764322570018,0.017565027769949584,0.3775363639333182,0.01552220435403619,13,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.010542508972825255,-0.2520613893916342,0.009316408765400061,3,0.0,5242880.0,0.0,,,,17.565027769949616,377.5363639333182,15.522204354036218,0.0044497093381977715,0.020312499999999997,0.003932205435036849,0.015501576624469375,4.430143998728858,0.013698733832144393,18.508044883194813,216.86328617181218,16.355548003295205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0329568415720811,160.96307776428552,0.9128233324636327,0.02187057962834409,0.3334157094073498,0.019327017911873887,14,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.011249225529690297,-0.23000106212865,0.009940933756747199,3,0.0,5242880.0,0.0,,,,21.870579628344128,333.4157094073499,19.32701791187392,0.0037430555555555585,0.02777777777777778,0.0033077359172322333,0.016008259976998597,4.42525777551863,0.014146489602516812,20.7907671279117,174.02795827172153,18.372788262181597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046163054235332,161.5617333186997,0.9244936545597091,0.02622727942724314,0.3413645903053672,0.023177030873617898,15,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.01421714610260294,-0.23397550257765867,0.01256368336139701,3,0.0,5242880.0,0.0,,,,26.2272794272431,341.36459030536713,23.177030873617863,0.004942820231044193,0.028993055555555553,0.0043679672310448356,0.015037734020311395,4.422151982784271,0.013288836405044045,25.954834565408774,181.993579236271,22.93627151496575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861089715626429,161.31653332720612,0.5179441415910406,0.01069586600118021,0.34690154267504214,0.009451930278057491,16,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.0029026987658073724,-0.23674397876249612,0.002565113133390736,3,0.0,5242880.0,0.0,,,,10.695866001180233,346.9015426750421,9.45193027805751,0.0052825316674773685,0.030034722222222223,0.004668170020746093,0.03653205206378994,4.386487709151374,0.03228335218328349,11.007756310541104,186.60752047089466,9.727547554690881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5275302151820914,161.5088666569338,0.46617813021588006,0.027137912556249574,0.32426449722109973,0.023981756815706964,17,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.013148475650441867,-0.2254254560355249,0.011619299932983445,3,0.0,5242880.0,0.0,,,,27.137912556249518,324.2644972210998,23.981756815706916,0.006153291143619663,0.030208333333333334,0.00543765964005758,0.024190913109640586,4.3877232670784,0.02137749519764363,27.744024408026,164.55883941987872,24.51737749037351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848555956322963,161.78071109526275,0.7498683823553923,0.011551858850317306,0.3478843155160621,0.01020837063806825,18,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.006687916135372266,-0.23723536518300614,0.005910107420012478,3,0.0,5242880.0,0.0,,,,11.551858850317245,347.8843155160621,10.208370638068198,0.005149337163685115,0.033680555555555554,0.004550466118778182,0.0190972880010281,4.3626343740357285,0.016876261788038853,11.780181167003782,186.27629982100737,10.410138930416624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4812168175216192,161.08641111835217,0.4252510088796151,0.20389539231949064,0.4565913088342521,0.18018223414619736,19,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.1000510855815229,-0.29158886184210114,0.08841508345898959,3,0.0,5242880.0,0.0,,,,203.89539231949058,456.59130883425206,180.1822341461973,0.004423611111111112,0.03263888888888889,0.0039091424476380915,0.04196566903853178,4.338815298345353,0.03708503619814143,203.30163386355756,296.8043088325335,179.65753015992198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2921199719281642,161.5510666742921,0.25814624147202786,0.01503617706374843,0.3544593448677276,0.013287460523476579,20,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.005512003994710756,-0.24052287985883888,0.004870954576715124,3,0.0,5242880.0,0.0,0.0013504355650225527,0.01901041666666667,0.0011933790872280844,15.036177063748468,354.4593448677276,13.287460523476614,0.006702694892889017,0.03923611111111111,0.0059231673990388835,0.041967146139929475,4.319711585839589,0.03708634151174793,15.674309686516725,195.0267004551852,13.85137793398774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5822055561713931,161.32390001116116,0.5144946957845657,0.053349950572322766,0.37444660749300623,0.047145318863546594,21,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.02571818795336607,-0.2505165111714782,0.022727147047875443,3,0.0,5242880.0,0.0,,,,53.34995057232279,374.44660749300624,47.14531886354661,0.007578345938296418,0.022222222222222223,0.006696979695133996,0.01239612679530121,4.527952366405064,0.010954449707412071,53.6429932514495,215.78322969986263,47.40428050080864
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49507874432132665,161.447588852348,0.4375007851591528,0.16169753857550884,0.4915903714628456,0.14289201646510702,22,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.07916221975997777,-0.3090883931563979,0.06995560544092573,3,0.0,5242880.0,0.0,,,,161.6975385755088,491.59037146284567,142.892016465107,0.015076264137873756,0.03680555555555556,0.013322885446492828,0.038079135018311776,4.342556880580055,0.03365050844897512,162.71730530203192,331.05040482355906,143.79318370092648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751636221227211,161.07555555127973,0.24316192546491655,0.026652433045476955,0.4064534580081512,0.02355273886739479,23,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.013674741249569262,-0.26651993642905064,0.012084360522761161,3,0.0,5242880.0,0.0,,,,26.65243304547697,406.45345800815113,23.5527388673948,0.013559973380741568,0.04600694444444445,0.011982940226900975,0.022449848065262092,4.28714085287518,0.019838917077161122,26.758819657480704,246.2099549760001,23.646752651698673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835308398528976,161.43440000531783,0.25055603068259863,0.057787780398641,0.3999920062934194,0.0510670263811628,24,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.03161842715395066,-0.26328921057168475,0.027941184839825488,3,0.0,5242880.0,0.0,,,,57.78778039864098,399.99200629341937,51.06702638116278,0.0029664728921318445,0.04600694444444445,0.0026214702900245633,0.01347931836590523,4.268150475290088,0.011911665439359263,57.26219564176264,240.41271623844173,50.60256745126634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938482251961399,161.19945554399035,0.6131532544802073,0.017842551832516644,0.3307078080841191,0.015767452199285714,25,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.009698175608316472,-0.22864711146703462,0.008570271884861905,3,0.0,5242880.0,0.0,,,,17.842551832516637,330.70780808411905,15.767452199285708,0.006134444878393592,0.05121527777777777,0.005421005206943053,0.041326359399656516,4.228225058979459,0.03652007865921262,17.74248013469188,171.8099925858015,15.679018900799916
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955345072355276,161.29856667895285,0.34953360340747625,0.04980935135014009,0.3791994060751931,0.04401649348494495,26,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.022539117567903447,-0.2528929104625716,0.01991780448233522,3,0.0,5242880.0,0.0,,,,49.809351350140055,379.19940607519317,44.01649348494491,0.006302032636771905,0.05659722222222222,0.005569102407064388,0.05230867011905784,4.208595928218629,0.04622513996049395,50.20128116011325,219.2035498674562,44.362841619574695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500765472098671,160.91938889197385,0.5744722492736927,0.04311562337533232,0.3933241755375216,0.03810125014595914,27,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.023808605569999954,-0.2599552951937359,0.021039650257452698,3,0.0,5242880.0,0.0,,,,43.11562337533229,393.32417553752157,38.101250145959106,0.008748514534401945,0.057118055555555554,0.007731056971601504,0.02205333402745341,4.175597031911214,0.01948851786318208,44.515195219375904,233.37651997929765,39.338050933064416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30682716106346286,161.508566661117,0.2711429755632841,0.05665435421328975,0.3526098368652444,0.05006541835072537,28,False,0.005452620181360998,0.12658641484995017,0.004818477136986059,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.026941402349885523,-0.2395981258575973,0.023808100865896565,3,0.0,5242880.0,0.0,,,,56.65435421328974,352.6098368652444,50.065418350725366,0.0015593486739780235,0.06197916666666667,0.0013779954745128027,0.03421768305815362,4.162778847747379,0.03023814570102595,56.152822743087484,191.86165909456395,49.622215295630966
