bandwidth_cv_ci95,bandwidth_cv_mean,bandwidth_cv_std,bandwidth_floor_hit_rate_ci95,bandwidth_floor_hit_rate_mean,bandwidth_floor_hit_rate_std,bandwidth_gini_ci95,bandwidth_gini_mean,bandwidth_gini_std,cluster_load_cv_ci95,cluster_load_cv_mean,cluster_load_cv_std,cluster_size_std_ci95,cluster_size_std_mean,cluster_size_std_std,compute_delay_ms_ci95,compute_delay_ms_mean,compute_delay_ms_std,delay_normalized_ci95,delay_normalized_mean,delay_normalized_std,epoch,is_warmup,kl_normalized_ci95,kl_normalized_mean,kl_normalized_std,kl_sum_ci95,kl_sum_mean,kl_sum_std,max_bandwidth_share_ci95,max_bandwidth_share_mean,max_bandwidth_share_std,max_cluster_size_ci95,max_cluster_size_mean,max_cluster_size_std,mean_l1_ci95,mean_l1_mean,mean_l1_std,mean_l2_ci95,mean_l2_mean,mean_l2_std,min_bandwidth_share_ci95,min_bandwidth_share_mean,min_bandwidth_share_std,physical_cluster_count_ci95,physical_cluster_count_mean,physical_cluster_count_std,ppo_approx_kl_ci95,ppo_approx_kl_mean,ppo_approx_kl_std,ppo_clip_fraction_ci95,ppo_clip_fraction_mean,ppo_clip_fraction_std,ppo_entropy_ci95,ppo_entropy_mean,ppo_entropy_std,ppo_grad_norm_ci95,ppo_grad_norm_mean,ppo_grad_norm_std,ppo_policy_loss_ci95,ppo_policy_loss_mean,ppo_policy_loss_std,ppo_value_loss_ci95,ppo_value_loss_mean,ppo_value_loss_std,reward_ci95,reward_mean,reward_std,seed_count,smashed_data_bytes_total_ci95,smashed_data_bytes_total_mean,smashed_data_bytes_total_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,total_delay_ms_ci95,total_delay_ms_mean,total_delay_ms_std,train_accuracy_ci95,train_accuracy_mean,train_accuracy_std,train_loss_ci95,train_loss_mean,train_loss_std,tx_delay_ms_ci95,tx_delay_ms_mean,tx_delay_ms_std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0871111111111111,0.4444444444444445,0.07698003589195009,0.4355555555555554,2.222222222222222,0.3849001794597504,40.443510062644876,284.48477776126106,35.73990523720616,0.03625400438389429,0.3946170115970347,0.03203764161771925,1,True,0.013803281920564679,0.16809526056944055,0.012197951835517824,0.12713292473874582,1.5482145647605747,0.1123472882460908,0.0,0.10000000000000002,0.0,0.43555555555555575,7.222222222222222,0.3849001794597507,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.02493031462129001,-0.2813561360832377,0.02203090386364875,3,0.0,2621440.0,0.0,,,,36.25400438389435,394.6170115970347,32.037641617719295,0.0012268889756787164,0.020486111111111108,0.0010842010413886088,0.024479510153357,4.621864786412981,0.021632528229598224,12.63563536422822,112.60977147031089,11.166103284059872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08711111111111115,0.11111111111111112,0.07698003589195013,0.4355555555555556,0.5555555555555555,0.3849001794597505,13.307567207425222,178.39562223525718,11.759889045101001,0.01759101441840636,0.26842225051144003,0.0155451687394676,2,True,0.005838636157769279,0.1284099616470995,0.005159599220492412,0.05377582632118208,1.1826994539221942,0.04752166500371791,0.0,0.10000000000000002,0.0,0.43555555555555575,5.5555555555555545,0.3849001794597507,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.01098293546009745,-0.19841610607926977,0.009705613384254413,3,0.0,2621440.0,0.0,,,,17.591014418406385,268.42225051144004,15.545168739467623,0.004501451883408506,0.028993055555555553,0.003977930290760279,0.019412177250517557,4.458512047926584,0.01715452922623935,20.56609635644028,91.59579494575316,18.17424683811823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21777777777777776,0.3111111111111111,0.19245008972987523,1.088888888888889,1.5555555555555554,0.9622504486493763,35.32122661016322,211.51831110344372,31.21334646655945,0.031229550795059523,0.2892498868335523,0.027597535038059243,3,True,0.014768427066404136,0.14832901112129557,0.013050850013718035,0.1360222400402878,1.366160679465773,0.12020277076995313,0.0,0.10000000000000002,0.0,1.0888888888888892,6.555555555555556,0.9622504486493765,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.022340627402553156,-0.21878944897742394,0.019742398843973257,3,0.0,2621440.0,0.0,,,,31.229550795059502,289.24988683355235,27.597535038059227,0.004181403337810978,0.028993055555555553,0.0036951035857279097,0.026379600834008518,4.466894863711463,0.023311637208106674,11.435369190727842,91.44568446488243,10.105428796759396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15088087034822217,0.3333333333333333,0.1333333333333333,0.7544043517411112,1.6666666666666667,0.6666666666666667,26.577315851452347,213.7948666479335,23.486357848735285,0.0452422940012866,0.2953575944630886,0.03998058768428419,4,True,0.008683679361961266,0.14117450523440375,0.007673762169160307,0.07997964260476813,1.3002652450541918,0.07067796151156062,0.0,0.10000000000000002,0.0,0.7544043517411109,6.666666666666667,0.6666666666666665,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.026182349219244137,-0.21826604984874617,0.023137326076143966,3,0.0,2621440.0,0.0,,,,45.24229400128662,295.3575944630886,39.98058768428422,0.0017013888888888897,0.025694444444444447,0.0015035163260146511,0.006588154946808392,4.433684637811449,0.005821948518371616,18.760428168742227,98.13664220873677,16.5785789591877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04355555555555559,0.4888888888888889,0.03849001794597508,0.2177777777777776,2.4444444444444446,0.1924500897298751,5.790792257154417,241.05023334009783,5.117319594626484,0.019500988238917213,0.33273959620929733,0.017233011442657008,5,True,0.016440141045525488,0.1590077795644357,0.014528142640024829,0.15141929479258645,1.4645157715806116,0.1338091386872496,0.0,0.10000000000000002,0.0,0.2177777777777782,7.444444444444444,0.19245008972987562,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.016204292784896282,-0.24587368788686656,0.014319723675592927,3,0.0,2621440.0,0.0,,,,19.500988238917202,332.7395962092973,17.233011442657,0.005622311600354563,0.030208333333333337,0.004968433340713259,0.028413123530049215,4.425709810521867,0.02510865997743674,19.57177546227724,91.6893628691995,17.295566068874503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08711111111111111,0.22222222222222224,0.0769800358919501,0.4355555555555556,1.111111111111111,0.3849001794597505,14.603663373632584,195.2413333217717,12.905248438655281,0.06016062680393626,0.3072127713531964,0.05316390930592227,6,False,0.0010126484395726375,0.13530887548548523,0.0008948768099720153,0.00932683680561459,1.246240798570663,0.00824212001083055,0.0,0.10000000000000002,0.0,0.4355555555555552,6.111111111111111,0.3849001794597502,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.030487268575234962,-0.2212608234193408,0.02694158069199233,3,0.0,2621440.0,0.0,,,,60.160626803936225,307.21277135319633,53.16390930592223,0.005444444444444441,0.03107638888888889,0.004811252243246878,0.006518733368558954,4.429312853018442,0.005760600711907512,44.26054213390345,125.46776024085102,39.11301415635907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523716821525777,0.3111111111111111,0.10183501544346316,0.5761858410762887,1.5555555555555556,0.5091750772173156,18.449332798558064,212.6745999687248,16.303664169821158,0.05735757217056924,0.3281659193232605,0.05068685163174725,7,False,0.008538667010826714,0.15164492264117635,0.007545614842685787,0.07864402949267853,1.3967013532072314,0.06949768101697165,0.0,0.10000000000000002,0.0,0.5761858410762887,6.555555555555556,0.5091750772173156,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.02634354682052014,-0.23990542098221843,0.02327977629832165,3,0.0,2621440.0,0.0,,,,57.35757217056926,328.16591932326054,50.686851631747274,0.005138081768448152,0.030208333333333334,0.00454051973285487,0.002948663919756182,4.396255293157366,0.0026057325119708706,54.30903599942668,128.84808805782833,47.99286207198684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.883634376002054e-17,0.4000000000000001,7.850462293418876e-17,0.0,2.0,0.0,1.8229309359944383,226.3475777646009,1.6109229590976817,0.005226378559908232,0.3197057711306895,0.0046185475537498565,8,False,0.007720949409704293,0.15823785099891816,0.006822998296059574,0.0711125720581853,1.4574244674300878,0.06284213666412236,0.0,0.10000000000000002,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.002342337065061669,-0.2389718110648038,0.002069921839356417,3,0.0,2621440.0,0.0,,,,5.226378559908243,319.70577113068947,4.618547553749866,0.006134444878393594,0.034722222222222224,0.005421005206943055,0.022572527940619456,4.356578769948747,0.019947329208378047,6.6239885683083,93.95280447113201,5.853614667890511
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048888888888889,0.37777777777777777,0.26943012562182533,1.5244444444444445,1.888888888888889,1.3471506281091268,50.93353695222257,221.57754447026593,45.00993561756956,0.06583366141291766,0.3131240405544183,0.05817716653850004,9,False,0.038630348101035494,0.15982018782365529,0.03413761511482927,0.35579865469846034,1.471998328169029,0.3144190546950961,0.0,0.10000000000000002,0.0,1.5244444444444445,6.888888888888889,1.3471506281091268,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.05084798163267928,-0.23647211418903683,0.04493433043373958,3,0.0,2621440.0,0.0,,,,65.83366141291772,313.12404055441834,58.17716653850009,0.006831028715932998,0.04288194444444444,0.006036575920386704,0.024526182094873842,4.3188370850351125,0.021673772195922234,7.7401147627948195,104.29984200470291,6.839934706925794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18985426509643819,0.2888888888888889,0.1677740985615722,0.9492713254821913,1.4444444444444444,0.8388704928078612,31.80822956920701,207.61081110686064,28.10891311871492,0.018128633419110664,0.2891239929968313,0.016020262323311614,10,False,0.017833641694217847,0.1444688596225371,0.015759578315491848,0.16425391007561246,1.3306073702748134,0.14515108040449506,0.0,0.10000000000000002,0.0,0.9492713254821907,6.444444444444444,0.8388704928078607,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.01763621522603413,-0.21679642630968418,0.01558511266566885,3,0.0,2621440.0,0.0,0.003104743374839716,0.011458333333333334,0.0027436598314720673,18.12863341911065,289.12399299683125,16.0202623233116,0.005622311600354565,0.04791666666666666,0.004968433340713261,0.07382122672018332,4.307664097679986,0.06523577314102995,14.568299925530331,96.26026607273282,12.87399778108185
