available_migs,bandwidth_allocation_sum,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,delay,delay_normalized,epoch,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,penalty,physical_cluster_count,ppo_approx_kl,ppo_clip_fraction,ppo_entropy,ppo_grad_norm,ppo_policy_loss,ppo_value_loss,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
2,0.9999998807907104,0.24064702415728453,0.0,0.1355499869912855,100000000.0,1.1920928955078125e-07,0.0,0.4,2.0,0.0,227.22820000490174,0.6419522577816995,0.6419522577816995,7,False,0.13377275269481714,1.23209258481546,0.13288789987564087,7,2.3,5.7,0.06929121166467667,2,0.0,2,,,,,,,-0.3878625052382583,891289.6,8912896.0,2,,641.9522577816995,0.03125,4.48926875591278,414.7240577767978,10,2
2,1.0,0.23088864008543672,0.0,0.12561980562269107,100000000.0,0.0,0.0,0.2,1.0,0.0,188.55090002762154,0.3447004320582703,0.3447004320582703,7,False,0.12476685032359176,1.149145158619687,0.14588846266269684,6,3.8,4.8,0.06499283015727997,2,0.0,2,,,,,,,-0.234733641190931,367001.6,3670016.0,3,,344.7004320582703,0.046875,4.279690957069397,156.14953203064874,10,2
2,1.0,0.16028361204919983,0.0,0.08723089752059143,100000000.0,0.0,4.470348358154297e-08,0.2,1.0,0.0,190.8255000016652,0.2826210630183631,0.2826210630183631,8,False,0.14260802062420386,1.313468409722717,0.13149015605449677,6,1.2,2.2,0.06858951598405838,2,4.470348358154297e-08,2,,,,,,,-0.21261458652476706,239206.4,2392064.0,1,,282.6210630183631,0.0265625,4.342337560653687,161.72766303052768,10,2
2,1.0,0.2697299122495155,0.0,0.14925814456684997,100000000.0,0.0,0.0,0.2,1.0,0.0,191.18140009231865,0.7798001649120304,0.7798001649120304,8,False,0.12034184853750145,1.1083893860231926,0.1459314078092575,6,1.8,5.2,0.06614074110984802,2,0.0,2,,,,,,,-0.4500710067247659,838860.8,8388608.0,2,,779.8001649120304,0.028125,4.47233510017395,588.6187648197117,10,2
2,0.9999999403953552,0.18757500731393387,0.0,0.10618228176507774,100000000.0,5.960464477539063e-08,0.0,0.6,3.0,0.0,264.17370000854135,0.3642173773517361,0.3642173773517361,8,False,0.15598991927392516,1.4367202511099388,0.13647666573524475,8,3.6,5.2,0.07153651118278503,2,0.0,2,,,,,,,-0.2601036483128306,419430.4,4194304.0,3,,364.2173773517361,0.065625,4.305730581283569,274.73938228085933,10,2
2,1.0000001192092896,0.18719021693798538,0.0,0.10441785130394392,100000000.0,-1.1920928955078125e-07,5.960464477539063e-08,0.4,2.0,0.0,225.48200003802776,0.4789046367070999,0.4789046367070999,9,False,0.15802747631412978,1.4554868449775396,0.13072383403778076,7,1.6,5.4,0.07628834247589111,2,5.960464477539063e-08,2,,,,,,,-0.3184661161152596,891289.6,8912896.0,1,,478.9046367070999,0.040625,4.300412321090699,253.42263666907212,10,2
2,0.9999999403953552,0.21439386659067805,0.0,0.1186040045216978,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,188.62050003372133,0.9241266321448921,0.9241266321448921,9,False,0.11139948070476381,1.026027134552268,0.14151567220687866,6,3.2,4.2,0.07395997643470764,2,0.0,2,,,,,,,-0.517763056424828,681574.4,6815744.0,2,,924.1266321448921,0.025,4.403866577148437,735.5061321111708,10,2
2,0.9999999403953552,0.18763318354819547,0.0,0.10596328851416507,100000000.0,5.960464477539063e-08,0.0,0.8,4.0,0.0,294.7521000751294,0.41675591094241027,0.41675591094241027,9,False,0.2667319601619867,2.456692141176289,0.13372042775154114,9,0.1,1.4,0.07279746979475021,2,0.0,2,,,,,,,-0.3417439355521985,149094.4,1490944.0,3,,416.75591094241025,0.046875,4.242091870307922,353.0846109293263,10,2
2,1.0,0.16454604266114034,0.0,0.09019322947531475,100000000.0,0.0,0.0,0.4,2.0,0.0,227.40629996405914,0.5047532044709594,0.5047532044709594,10,False,0.150504638867166,1.386198951527955,0.13443335890769958,7,2.7,5.3,0.07550593465566635,2,0.0,2,,,,,,,-0.3276289216690627,681574.4,6815744.0,1,0.0109375,504.7532044709594,0.0453125,4.32206791639328,277.3469045069003,10,2
2,0.9999999403953552,0.2375870374514572,0.0,0.13013834596092538,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,190.8261000062339,0.20914282963271563,0.20914282963271563,10,False,0.11886828359786658,1.094817351368945,0.13969676196575165,6,0.0,2.2,0.05904470384120941,2,0.0,2,,,,,,,-0.1640055566152911,49152.0,491520.0,2,0.0109375,209.14282963271563,0.04375,4.394814658164978,21.662851715879597,10,2
2,0.9999999403953552,0.19604090668379018,0.0,0.1055593909904134,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,188.42889997176826,0.3660297887022276,0.3660297887022276,10,False,0.12594378178638022,1.1599850979864565,0.1415783315896988,6,4.2,5.6,0.06797350943088531,2,0.0,2,,,,,,,-0.2459867852443039,288358.4,2883584.0,3,0.0109375,366.02978870222756,0.0640625,4.2403767824172975,242.282788755339,10,2
2,1.0,0.2571847882809183,0.0,0.14520347003045284,100000000.0,0.0,0.0,0.2,1.0,0.0,188.5193000198342,0.6043232676987743,0.6043232676987743,11,False,0.15470990029317666,1.424930840614655,0.1340436041355133,6,2.2,3.8,0.06136301904916763,2,0.0,2,,,,,,,-0.3795165839959755,734003.2,7340032.0,1,,604.3232676987743,0.0265625,4.484243011474609,480.84706766020713,10,2
2,1.0,0.22685740431687776,0.0,0.11405168123350734,100000000.0,0.0,3.725290298461914e-08,0.4,2.0,0.0,224.92790000978857,0.24330593296955538,0.24330593296955538,11,False,0.13127887141413402,1.2091230893730687,0.1572275459766388,7,0.9,2.2,0.06834819167852402,2,3.725290298461914e-08,2,,,,,,,-0.1872924394447477,191692.8,1916928.0,2,,243.30593296955539,0.0140625,4.592247593402862,149.0534310197144,10,2
2,1.0000001192092896,0.1617512594593822,0.0,0.08648669600889022,100000000.0,-1.1920928955078125e-07,2.2351741790771484e-08,0.2,1.0,0.0,188.8090000138618,0.21595195621553973,0.21595195621553973,11,False,0.12960805373728781,1.1937342898698007,0.13677161931991577,6,2.0,3.6,0.07637876272201538,2,2.2351741790771484e-08,2,,,,,,,-0.17278002732815556,81920.0,819200.0,3,,215.95195621553972,0.0140625,4.538061118125915,92.82925619114354,10,2
2,1.0000001192092896,0.2983731124659693,0.0,0.16362986530803847,100000000.0,-1.1920928955078125e-07,5.21540641784668e-08,0.6,3.0,0.0,263.9468000270426,0.5605157484305199,0.5605157484305199,12,False,0.18354388516960013,1.6905016556069288,0.16147468984127045,8,2.0,4.4,0.06840532273054123,2,5.21540641784668e-08,2,0.05950640716279546,0.33283731341362,-0.9339752743641535,4.027699430783589,0.01347473356872797,0.3293891915430625,-0.37202986895412415,1048576.0,10485760.0,1,,560.5157484305199,0.01875,4.39410126209259,296.5689484034773,10,2
2,1.0,0.21142803202801397,0.0,0.11735890854082728,100000000.0,0.0,0.0,0.0,0.0,0.0,160.21110001020133,0.1939105225987282,0.1939105225987282,12,False,0.11833259846163856,1.0898835089320764,0.1409028172492981,5,2.5,4.0,0.06187162175774574,2,0.0,2,0.05950640716279546,0.33283731341362,-0.9339752743641535,4.027699430783589,0.01347473356872797,0.3293891915430625,-0.1561215605301834,90112.0,901120.0,2,,193.91052259872822,0.025,4.487163484096527,33.69942258852686,10,2
2,1.0,0.24762845037912842,0.0,0.13923860759110296,100000000.0,0.0,7.450580596923828e-09,0.0,0.0,0.0,329.78720002574846,0.8212027097563908,0.8212027097563908,12,False,0.06589216915936784,0.3034446529028048,0.13577619194984436,10,2.0,6.0,0.06009049713611603,1,7.450580596923828e-09,1,0.05950640716279546,0.33283731341362,-0.9339752743641535,4.027699430783589,0.01347473356872797,0.3293891915430625,-0.4435474469084599,1048576.0,10485760.0,3,,821.2027097563907,0.0359375,4.380553483963013,491.41550973064227,10,1
2,1.0,0.18437744910900772,0.0,0.10401497769311137,100000000.0,0.0,2.9802322387695312e-08,0.6,3.0,0.0,581.8367000319995,0.9196982425159717,0.9196982425159717,13,False,0.1876376125503313,1.7282062781735412,0.1305057555437088,8,2.2,3.6,0.07414905726909637,2,2.9802322387695312e-08,2,,,,,,,-0.5536679573354739,943718.4,9437184.0,1,,919.6982425159716,0.0265625,4.319313406944275,337.8615424839722,10,2
2,0.9999999403953552,0.2179086976545397,0.0,0.12275798703573595,100000000.0,5.960464477539063e-08,0.0,0.6,3.0,0.0,261.75700000021607,0.47895760997632875,0.47895760997632875,13,False,0.14977058252352785,1.379438042750839,0.1335521638393402,8,3.2,6.0,0.060045160353183746,2,0.0,2,,,,,,,-0.3143640962499283,471859.2,4718592.0,2,,478.95760997632874,0.015625,4.488477063179016,217.2006099761127,10,2
2,0.9999998807907104,0.2231829770906418,0.0,0.12472109960384589,100000000.0,1.1920928955078125e-07,0.0,0.4,2.0,0.0,225.60560004785657,0.5357526978962464,0.5357526978962464,13,False,0.13683511370550727,1.2602979720657852,0.12875153124332428,7,2.9,4.6,0.06460794806480408,2,0.0,2,,,,,,,-0.3362939058008768,773324.8,7733248.0,3,,535.7526978962463,0.025,4.383084213733673,310.1470978483897,10,2
2,1.0,0.18683570893949514,0.0,0.10270271817775967,100000000.0,0.0,1.862645149230957e-08,0.0,0.0,0.0,161.28659999230877,0.7458379425745707,0.7458379425745707,14,False,0.1463879431106114,1.348282782402217,0.13308587670326233,5,1.5,3.0,0.06240517273545265,2,1.862645149230957e-08,2,,,,,,,-0.44611296146904256,1048576.0,10485760.0,1,,745.8379425745707,0.034375,4.345749616622925,587.5340425930235,10,2
2,1.0,0.184006286553062,0.0,0.10456315709042709,100000000.0,0.0,3.725290298461914e-08,0.2,1.0,0.0,190.75720000546426,0.3148273882879582,0.3148273882879582,14,False,0.12136089616399072,1.1177751615184133,0.12738187611103058,6,1.2,3.2,0.073891781270504,2,3.725290298461914e-08,2,,,,,,,-0.21809417947887744,239206.4,2392064.0,2,,314.8273882879582,0.0234375,4.494836091995239,194.03528831477138,10,2
2,1.0000001192092896,0.22020785537349136,0.0,0.12515674791062267,100000000.0,-1.1920928955078125e-07,7.450580596923828e-08,0.6,3.0,0.0,265.5881000100635,0.41561656314209994,0.41561656314209994,14,False,0.14137149725805206,1.3020796086425572,0.1362910270690918,8,3.8,5.8,0.06536771357059479,2,7.450580596923828e-08,2,,,,,,,-0.278494104705882,314572.8,3145728.0,3,,415.61656314209995,0.0203125,4.412701034545899,164.32129780557366,10,2
2,1.0,0.30286835375045873,0.0,0.1658977135929955,100000000.0,0.0,0.0,0.6,3.0,0.0,263.9121999964118,0.4590726409204548,0.4590726409204548,15,False,0.18012938757527922,1.6590529705639394,0.16587525606155396,8,4.2,5.4,0.0563490055501461,2,0.0,2,,,,,,,-0.319601014247867,314572.8,3145728.0,1,,459.0726409204548,0.0234375,4.357375955581665,387.9260409138409,10,2
2,1.0000001192092896,0.29809536003610443,0.0,0.1527092061533152,100000000.0,-1.1920928955078125e-07,1.4901161193847656e-08,0.2,1.0,0.0,189.1448000096716,0.2939269016996153,0.2939269016996153,15,False,0.11821006313553159,1.0887549168710402,0.1744684875011444,6,2.4,3.8,0.06725282967090607,2,1.4901161193847656e-08,2,,,,,,,-0.2060684973187346,176947.2,1769472.0,2,,293.92690169961526,0.0328125,4.463748979568481,104.78210168994367,10,2
2,0.9999998807907104,0.24836285581240666,0.0,0.1410382751094524,100000000.0,1.1920928955078125e-07,0.0,0.2,1.0,0.0,191.20269996346906,0.41317242935070936,0.41317242935070936,15,False,0.13260401497314708,1.2213281125933109,0.13706271350383759,6,3.8,5.4,0.06127214431762695,2,0.0,2,,,,,,,-0.2728882221619282,367001.6,3670016.0,3,,413.17242935070936,0.0234375,4.393241596221924,221.9697293872403,10,2
2,1.0,0.16737101141608024,0.0,0.09253479104437246,100000000.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,161.51450003962964,0.3369390211113067,0.3369390211113067,16,False,0.14287965560669416,1.3159702603683885,0.13541394472122192,5,1.5,3.0,0.07333001494407654,2,1.4901161193847656e-08,2,,,,,,,-0.2399093532601616,286720.0,2867200.0,1,,336.9390211113067,0.046875,4.279933035373688,175.42452107167702,10,2
2,1.0,0.22308736534301507,0.0,0.12569064681124775,100000000.0,0.0,4.470348358154297e-08,0.2,1.0,0.0,188.94679995719343,0.25228030269882495,0.25228030269882495,16,False,0.11961181863400794,1.1016655621302964,0.14047420024871826,6,5.0,6.0,0.06744641810655594,2,4.470348358154297e-08,2,,,,,,,-0.18594610536990003,131072.0,1310720.0,2,,252.28030269882495,0.0328125,4.4664544582366945,63.33350274163155,10,2
2,1.0,0.22139947336762705,0.0,0.12310352428720256,100000000.0,0.0,0.0,0.4,2.0,0.0,225.51770001882687,0.30061549510776164,0.30061549510776164,16,False,0.15092701449354684,1.390089174811749,0.14474858343601227,7,3.5,5.1,0.06954625993967056,2,0.0,2,,,,,,,-0.22577125480065424,106496.0,1064960.0,3,,300.61549510776166,0.03125,4.391641688346863,75.0977950889348,10,2
2,1.0000001192092896,0.29319966042269346,0.0,0.15186555186815587,100000000.0,-1.1920928955078125e-07,6.705522537231445e-08,0.0,0.0,0.0,329.56290000583977,0.7033495921606192,0.7033495921606192,17,False,0.07473601283242348,0.34417205811550006,0.15552321076393127,10,2.0,3.0,0.07266004383563995,1,6.705522537231445e-08,1,,,,,,,-0.3890428695517467,1048576.0,10485760.0,1,,703.3495921606192,0.0234375,4.316637635231018,373.78669215477936,10,1
2,1.0,0.24404160685707785,0.0,0.13879613958574172,100000000.0,0.0,0.0,0.0,0.0,0.0,161.573400022462,0.31863399137417153,0.31863399137417153,17,False,0.11170620210719495,1.0288521430680286,0.14020806550979614,5,1.5,4.5,0.059998348355293274,2,0.0,2,,,,,,,-0.21517009674068324,286720.0,2867200.0,2,,318.63399137417156,0.0203125,4.433502972126007,160.60019135382325,10,2
2,1.0,0.1452830765405741,0.0,0.08146472871303559,100000000.0,0.0,0.0,0.4,2.0,0.0,227.28910006117076,0.24612243556021252,0.24612243556021252,17,False,0.14308892076791693,1.3178976637312467,0.11782263964414597,7,0.0,3.9,0.07890138030052185,2,0.0,2,,,,,,,-0.1946056781640647,49152.0,491520.0,3,,246.12243556021252,0.0359375,4.347259652614594,18.83333549904176,10,2
2,1.0,0.2734333530349316,0.0,0.1426661173105117,100000000.0,0.0,0.0,0.6,3.0,0.0,261.7457999731414,0.7240884973776845,0.7240884973776845,18,False,0.1876376125503313,1.7282062781735412,0.16374622285366058,8,1.0,2.0,0.05300329625606537,2,0.0,2,0.03625039608838657,0.155952386247615,-0.8992280264695486,4.72986268500487,-0.0010279472917318344,0.44529114679122966,-0.4558630549640079,1048576.0,10485760.0,1,,724.0884973776846,0.0453125,4.32694685459137,462.3426974045432,10,2
2,1.0,0.20412582735557208,0.0,0.1148279059267321,100000000.0,0.0,0.0,0.8,4.0,0.0,289.56509998533875,0.42391762313855247,0.42391762313855247,18,False,0.21337170106011874,1.9652259925112452,0.13563737273216248,9,2.7,4.7,0.06383521109819412,2,0.0,2,0.03625039608838657,0.155952386247615,-0.8992280264695486,4.72986268500487,-0.0010279472917318344,0.44529114679122966,-0.3186446620993356,476774.4,4767744.0,2,,423.91762313855247,0.0484375,4.427314925193786,134.35252315321372,10,2
2,1.0,0.15651493146485207,0.0,0.08154761871500384,100000000.0,0.0,0.0,0.2,1.0,0.0,188.96800000220537,0.23044783333505614,0.23044783333505614,18,False,0.1263448717234167,1.163679272826337,0.13873079419136047,6,3.0,4.4,0.08069583028554916,2,0.0,2,0.03625039608838657,0.155952386247615,-0.8992280264695486,4.72986268500487,-0.0010279472917318344,0.44529114679122966,-0.1783963525292364,98304.0,983040.0,3,,230.44783333505615,0.04375,4.282649874687195,41.479833332850774,10,2
2,1.0,0.14110983634392144,0.0,0.07969125466168833,100000000.0,0.0,5.21540641784668e-08,0.2,1.0,0.0,314.796399907209,0.623263202249471,0.623263202249471,19,False,0.1399993679371621,1.2894418305627924,0.12297247350215912,6,1.0,3.8,0.07408559322357178,2,5.21540641784668e-08,2,,,,,,,-0.38163133724738074,1048576.0,10485760.0,1,,623.263202249471,0.05,4.269301509857177,366.07372898064114,10,2
2,1.0,0.23602974120109643,0.0,0.1269733116864176,100000000.0,0.0,5.21540641784668e-08,0.2,1.0,0.0,190.64330001128837,0.5171833788300478,0.5171833788300478,19,False,0.11961181863400794,1.1016655621302964,0.143534317612648,6,4.6,5.6,0.07259339839220047,2,5.21540641784668e-08,2,,,,,,,-0.31839765088609207,183500.8,1835008.0,2,,517.1833788300478,0.05625,4.284038233757019,326.54007881875947,10,2
2,1.0,0.20717220890761465,0.0,0.11303061813792696,100000000.0,0.0,2.2351741790771484e-08,0.0,0.0,0.0,160.87580000748858,0.3979862387631077,0.3979862387631077,19,False,0.12710610291325872,1.1706904711865465,0.12897980213165283,5,3.0,5.5,0.05365703999996185,2,2.2351741790771484e-08,2,,,,,,,-0.262546193189925,589824.0,5898240.0,3,,397.9862387631077,0.0375,4.282677412033081,239.9490387750778,10,2
2,1.0,0.2230941753794813,0.0,0.12159156501293182,100000000.0,0.0,0.0,0.2,1.0,0.0,189.01850003749132,0.33922237235619285,0.33922237235619285,20,False,0.15936774375568757,1.4678311643037647,0.141789972782135,6,4.2,5.6,0.07459332048892975,2,0.0,2,,,,,,,-0.2492950580559402,288358.4,2883584.0,1,0.02421875,339.22237235619286,0.03125,4.221808338165284,214.6608723773115,10,2
2,0.9999998807907104,0.2664548739707431,0.0,0.1511269816105799,100000000.0,1.1920928955078125e-07,0.0,0.6,3.0,0.0,264.132900047116,0.6769519714757198,0.6769519714757198,20,False,0.1466282106727606,1.3504957284299561,0.14929330348968506,8,1.6,5.0,0.0629667341709137,2,0.0,2,,,,,,,-0.41179009107424025,891289.6,8912896.0,2,0.02421875,676.9519714757198,0.0484375,4.323319458961487,412.8190714286039,10,2
2,1.0,0.24639703165812718,0.0,0.13177704293034131,100000000.0,0.0,2.2351741790771484e-08,0.4,2.0,0.0,227.3876999388449,0.3166221613270887,0.3166221613270887,20,False,0.13367751725865862,1.2312154340329666,0.15128178894519806,7,3.7,4.7,0.06745415925979614,2,2.2351741790771484e-08,2,,,,,,,-0.22514986164461545,340787.2,3407872.0,3,0.02421875,316.6221613270887,0.05625,4.218997919559479,168.1576273051268,10,2
