available_migs,bandwidth_allocation_sum,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,delay,delay_normalized,epoch,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,penalty,physical_cluster_count,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,317.3038000240922,0.6206501058533236,0.6206501058533236,5,True,0.12574841171984472,1.158185673175169,0.1,5,2.2,3.2,0.1,2,0.0,2,-0.37319925878658416,407961.6,4079616.0,3,,620.6501058533236,0.0171875,4.471326243877411,303.3463058292314,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,375.43100002221763,0.7550339066051861,0.7550339066051861,6,False,0.13212391941392174,1.2169062690817711,0.1,6,2.2,3.2,0.1,2,0.0,2,-0.44357891300955393,838860.8,8388608.0,1,,755.0339066051861,0.021875,4.399437880516052,379.6029065829685,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,368.558400135953,0.6097656892399478,0.6097656892399478,6,False,0.14017397636434048,1.2910500336089203,0.1,6,1.6,2.6,0.1,2,0.0,2,-0.37496983280214413,717619.2,7176192.0,2,,609.7656892399477,0.025,4.420172941684723,241.20728910399484,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,314.8531998740509,0.6186208535601574,0.6186208535601574,6,False,0.13052792368748412,1.2022066052090614,0.1,5,2.1,3.1,0.1,2,0.0,2,-0.37457438862382075,838860.8,8388608.0,3,,618.6208535601573,0.034375,4.4549091279506685,309.32355361629305,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,369.6655998355709,0.774531723543014,0.774531723543014,7,False,0.1379504325993057,1.2705704387009646,0.1,6,1.9,2.9,0.1,2,0.0,2,-0.4562410780711599,778240.0,7782400.0,1,,774.531723543014,0.028125,4.3307233393192295,404.8661237074432,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,304.6482001664117,0.5552944671731708,0.5552944671731708,7,False,0.1280111549710992,1.1790263086936146,0.1,5,2.0,3.0,0.1,2,0.0,2,-0.34165281107213497,738918.4,7389184.0,2,,555.2944671731708,0.034375,4.412704539299011,250.64626700675908,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.4,2.0,0.0,432.00310005340725,0.9085669798837654,0.9085669798837654,7,False,0.13636293918107434,1.2559490839807819,0.1,7,1.6,2.6,0.1,2,0.0,2,-0.5224649595324199,843776.0,8437760.0,3,,908.5669798837655,0.053125,4.349606329202652,476.56387983035825,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,326.86650013783947,0.647520817215596,0.647520817215596,8,False,0.1364021248460267,1.2563099972926954,0.1,5,1.7,2.7,0.1,2,0.0,2,-0.39196147103081136,665190.4,6651904.0,1,,647.5208172155959,0.0328125,4.330713903903961,320.65431707775645,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.4,2.0,0.0,439.8215998080559,0.6698374329242108,0.6698374329242108,8,False,0.1463757024953141,1.3481700421689664,0.1,7,1.8,2.8,0.1,2,0.0,2,-0.40810656770976245,691404.8,6914048.0,2,,669.8374329242108,0.0328125,4.399160605669022,271.80311495873207,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,357.0320002036169,0.8050746655313685,0.8050746655313685,8,False,0.13138438165718375,1.2100948746242866,0.1,6,2.1,3.1,0.1,2,0.0,2,-0.46822952359427616,573440.0,5734400.0,3,,805.0746655313685,0.0453125,4.383234584331513,453.38653102609464,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,319.84829978318885,0.6195844562256293,0.6195844562256293,9,False,0.13143125859257507,1.2105266271548358,0.1,5,1.8,2.8,0.1,2,0.0,2,-0.3755078574091022,665190.4,6651904.0,1,,619.5844562256293,0.04375,4.406696367263794,315.4262561814444,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.4,2.0,0.0,439.36410010792315,0.8214573350467236,0.8214573350467236,9,False,0.13776436006192064,1.268856647297771,0.1,7,1.6,2.6,0.1,2,0.0,2,-0.4796108475543221,665190.4,6651904.0,2,,821.4573350467235,0.0296875,4.344742393493652,382.0932349388004,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,326.8750000279397,0.6449247388996454,0.6449247388996454,9,False,0.12574841171984472,1.158185673175169,0.1,5,1.3,2.3,0.1,2,0.0,2,-0.3853365753097451,796262.4,7962624.0,3,,644.9247388996454,0.05,4.269251120090485,330.9498389613154,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,307.6933999545872,0.589608283625782,0.589608283625782,10,False,0.13143125859257507,1.2105266271548358,0.1,5,2.0,3.0,0.1,2,0.0,2,-0.36051977110917854,752025.6,7520256.0,1,0.009375,589.608283625782,0.025,4.346634721755981,281.9148836711948,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,364.5389999146573,0.5906318149689455,0.5906318149689455,10,False,0.13121599035602158,1.208543933424903,0.1,6,2.0,3.0,0.1,2,0.0,2,-0.36092390266248353,625868.8,6258688.0,2,0.009375,590.6318149689455,0.0359375,4.360132336616516,226.0928150542881,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,355.13339994940907,0.5978518908530294,0.5978518908530294,10,False,0.13190140036267187,1.2148567928805107,0.1,6,0.8,1.8,0.1,2,0.0,2,-0.3648766456078506,548864.0,5488640.0,3,0.009375,597.8518908530293,0.0515625,4.314220982789993,248.54178543188198,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,346.7810999136418,0.6163751635729632,0.6163751635729632,11,False,0.13142101465093808,1.2104322769656086,0.1,5,1.6,2.6,0.1,2,0.0,2,-0.37389808911195066,717619.2,7176192.0,1,,616.3751635729632,0.0125,4.530294907093048,277.40636354138314,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,340.5890000285581,0.6613241566226242,0.6613241566226242,11,False,0.11738824196715217,1.0811856641853705,0.1,5,1.8,2.8,0.1,2,0.0,2,-0.3893561992948882,678297.6,6782976.0,2,,661.3241566226242,0.01875,4.562023222446442,320.7351565940661,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,307.0597000187263,0.5571013962180995,0.5571013962180995,11,False,0.12574841171984472,1.158185673175169,0.1,5,2.0,3.0,0.1,2,0.0,2,-0.3414249039689721,765132.8,7651328.0,3,,557.1013962180995,0.015625,4.563432276248932,250.04169619937323,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,368.1135000078939,0.624092391720428,0.624092391720428,12,False,0.14943983785768677,1.3763917718022274,0.1,6,1.6,2.6,0.1,2,0.0,2,-0.38676611478905737,770048.0,7700480.0,1,,624.0923917204279,0.034375,4.405941772460937,255.97889171253408,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,316.83509988943115,0.6577825426367956,0.6577825426367956,12,False,0.1285778259583207,1.1842455413648485,0.1,5,1.3,2.3,0.1,2,0.0,2,-0.39318018429755813,896204.8,8962048.0,2,,657.7825426367956,0.0171875,4.440519499778747,340.9474427473644,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.4,2.0,0.0,431.48239998845384,0.6632878366330618,0.6632878366330618,12,False,0.13891406244367094,1.279445797560163,0.1,7,2.5,3.5,0.1,2,0.0,2,-0.4011009495383664,581632.0,5816320.0,3,,663.2878366330618,0.0375,4.372259366512298,231.805436644608,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,365.8180000493303,0.6817156438053151,0.6817156438053151,13,False,0.13814778709460745,1.2723881407766335,0.1,6,2.2,3.2,0.1,2,0.0,2,-0.4099317154499613,865075.2,8650752.0,1,,681.7156438053152,0.0203125,4.388884252309799,315.8976437559848,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,368.4191000647843,0.6849024885396062,0.6849024885396062,13,False,0.14017397636434048,1.2910500336089203,0.1,6,1.6,2.6,0.1,2,0.0,2,-0.41253823245197335,869990.4,8699904.0,2,,684.9024885396062,0.0078125,4.446162348985672,316.4833884748219,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,297.44550003670156,0.9643658120633335,0.9643658120633335,13,False,0.12574841171984472,1.158185673175169,0.1,5,2.4,3.4,0.1,2,0.0,2,-0.5450571118915891,634060.8,6340608.0,3,,964.3658120633335,0.01875,4.466325056552887,666.9203120266319,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,365.8374002552591,0.6232024269663643,0.6232024269663643,14,False,0.13212391941392174,1.2169062690817711,0.1,6,1.5,2.5,0.1,2,0.0,2,-0.37766317319014303,717619.2,7176192.0,1,,623.2024269663643,0.0125,4.385706722736359,305.6836680674028,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,348.1563000823371,0.6043374116935698,0.6043374116935698,14,False,0.1305497812439693,1.2024079207439895,0.1,6,2.1,3.1,0.1,2,0.0,2,-0.36744359646876956,586547.2,5865472.0,2,,604.3374116935698,0.0125,4.460775899887085,256.18111161123267,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,363.5116000077687,0.7291452124080238,0.7291452124080238,14,False,0.13138438165718375,1.2100948746242866,0.1,6,2.1,3.1,0.1,2,0.0,2,-0.4302647970326038,686489.6,6864896.0,3,,729.1452124080238,0.01875,4.421359455585479,473.353612254708,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.4,2.0,0.0,436.8875999352895,0.6710811493181742,0.6710811493181742,15,False,0.16371493403725243,1.5078702664587238,0.1,7,1.5,2.5,0.1,2,0.0,2,-0.4173980416777133,717619.2,7176192.0,1,,671.0811493181742,0.0296875,4.406585615873337,318.59470783869654,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,317.9289000108838,0.642481735374647,0.642481735374647,15,False,0.12228637766154275,1.1262991611188338,0.1,5,1.8,2.8,0.1,2,0.0,2,-0.3823840565180949,525926.4,5259264.0,2,,642.4817353746471,0.0171875,4.446458208560943,324.5528353637632,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,341.64689999306574,0.7019444124298365,0.7019444124298365,15,False,0.12335682625927448,1.1361583570546476,0.1,5,1.0,2.0,0.1,2,0.0,2,-0.4126506193445555,748748.8,7487488.0,3,,701.9444124298365,0.021875,4.458966743946076,360.2975124367708,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,411.44989989697933,0.717672392870908,0.717672392870908,16,False,0.14484407102255917,1.3340631949804624,0.1,6,2.5,3.5,0.1,2,0.0,2,-0.4312582319467336,747110.4,7471104.0,1,,717.672392870908,0.04375,4.331482416391372,306.2224929739287,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,364.2215998843312,0.7138626410140231,0.7138626410140231,16,False,0.1332642426040126,1.2274090337965657,0.1,6,2.3,3.3,0.1,2,0.0,2,-0.42356344180901784,620953.6,6209536.0,2,,713.8626410140231,0.0390625,4.403892624378204,349.64104112969187,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,346.50290018180385,0.5584073478157479,0.5584073478157479,16,False,0.12906489970364382,1.1887316563455277,0.1,6,2.6,3.6,0.1,2,0.0,2,-0.34373612375969587,568524.8,5685248.0,3,,558.4073478157478,0.028125,4.369587969779968,296.6336332124479,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.6,3.0,0.0,484.9236999871209,0.7910712899292085,0.7910712899292085,17,False,0.1736352984471285,1.599240199287721,0.1,8,2.5,3.5,0.1,2,0.0,2,-0.4823532941881685,581632.0,5816320.0,1,,791.0712899292085,0.0296875,4.269406932592392,306.1475899420876,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,296.031899866648,0.5506761145899582,0.5506761145899582,17,False,0.1285778259583207,1.1842455413648485,0.1,5,2.8,3.8,0.1,2,0.0,2,-0.33962697027413946,350617.6,3506176.0,2,,550.6761145899583,0.0296875,4.404389560222626,254.64421472331023,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,386.69780018972233,0.6328598248929413,0.6328598248929413,17,False,0.13355027973406222,1.2300435331233461,0.1,6,2.7,3.7,0.1,2,0.0,2,-0.38320505231350177,403046.4,4030464.0,3,,632.8598248929413,0.04375,4.4101406037807465,252.0338830695213,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,359.5318997395225,0.520462209445163,0.520462209445163,18,False,0.1385751044361847,1.276323878939408,0.1,6,3.0,4.0,0.1,2,0.0,2,-0.32951865694067384,350617.6,3506176.0,1,,520.462209445163,0.03125,4.3334204196929935,199.05864884612828,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,362.4123999616131,0.42848963926673866,0.42848963926673866,18,False,0.12883060134459495,1.1865736887100922,0.1,6,3.3,4.3,0.1,2,0.0,2,-0.2786601203056668,271974.4,2719744.0,2,,428.48963926673866,0.0296875,4.311174380779266,180.0968391647283,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,365.0094998884015,0.6365266696271938,0.6365266696271938,18,False,0.1300084815704605,1.197422366507734,0.1,6,2.9,3.9,0.1,2,0.0,2,-0.3832675755988272,363724.8,3637248.0,3,,636.5266696271939,0.0375,4.331600105762481,271.51716973879235,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,310.3485997999087,0.6376042261714449,0.6376042261714449,19,False,0.13552521655863947,1.2482333734908524,0.1,5,2.5,3.5,0.1,2,0.0,2,-0.38656472136504216,303104.0,3031040.0,1,,637.6042261714449,0.0453125,4.277331602573395,329.93152619985466,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,319.6497000171803,0.5852092911990535,0.5852092911990535,19,False,0.12154881398635387,1.1195059486243384,0.1,5,2.4,3.4,0.1,2,0.0,2,-0.3533790525927037,507904.0,5079040.0,2,,585.2092911990535,0.04375,4.33213694691658,265.5595911818732,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,334.5516000408679,0.5177883929609429,0.5177883929609429,19,False,0.1292310872075587,1.1902622998221528,0.1,5,3.0,4.0,0.1,2,0.0,2,-0.3235097400842508,450560.0,4505600.0,3,,517.7883929609429,0.03125,4.390958112478256,197.44739291855288,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,368.20000008447096,0.7440583295984617,0.7440583295984617,20,False,0.13383389439280136,1.2326557206648154,0.1,6,3.1,4.1,0.1,2,0.0,2,-0.43894611199563155,324403.2,3244032.0,1,0.0203125,744.0583295984618,0.0390625,4.322748112678528,375.8583295139907,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,298.1404001475312,0.5619954285031579,0.5619954285031579,20,False,0.12594562059834177,1.1600020340705024,0.1,5,2.4,3.4,0.1,2,0.0,2,-0.34397052455074983,481689.6,4816896.0,2,0.0203125,561.9954285031579,0.0390625,4.322541809082031,263.85502835562664,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.4,2.0,0.0,428.8420000229962,0.7006630759312436,0.7006630759312436,20,False,0.13670938918586467,1.2591400064467737,0.1,7,1.6,2.6,0.1,2,0.0,2,-0.4186862325585541,299827.2,2998272.0,3,0.0203125,700.6630759312435,0.0375,4.329254174232483,271.8210759082474,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,376.06980005512014,0.7113626093825826,0.7113626093825826,21,False,0.1527421052184479,1.4068067781941047,0.1,6,3.5,4.5,0.1,2,0.0,2,-0.4320523573005152,484966.4,4849664.0,1,,711.3626093825826,0.0265625,4.488362789154053,335.2928093274624,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,315.7506001298316,0.5569783697245902,0.5569783697245902,21,False,0.12424390149809797,1.144328621939764,0.1,5,2.5,3.5,0.1,2,0.0,2,-0.3406111356113441,581632.0,5816320.0,2,,556.9783697245903,0.0265625,4.5024954080581665,255.94746956986185,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,394.72220005700365,0.6914303998636102,0.6914303998636102,21,False,0.13164000576034687,1.2124492596217002,0.1,6,2.4,3.4,0.1,2,0.0,2,-0.41153520281197853,747110.4,7471104.0,3,,691.4303998636102,0.03125,4.499040722846985,296.7081998066065,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,352.1388999070041,0.6330506720992117,0.6330506720992117,22,False,0.13383389439280136,1.2326557206648154,0.1,6,2.5,3.5,0.1,2,0.0,2,-0.38344228324600654,568524.8,5685248.0,1,,633.0506720992117,0.0390625,4.293804657459259,280.91177219220765,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,369.7779997601174,0.6263850338674829,0.6263850338674829,22,False,0.1278524050237573,1.1775641676445625,0.1,6,2.9,3.9,0.1,2,0.0,2,-0.3771187194456201,476774.4,4767744.0,2,,626.3850338674829,0.03125,4.352295249700546,310.9135218432193,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,352.99400007352233,0.6613492649257866,0.6613492649257866,22,False,0.1297553863612198,1.1950912734841106,0.1,6,2.6,3.6,0.1,2,0.0,2,-0.3955523256435032,389939.2,3899392.0,3,,661.3492649257867,0.03125,4.337541222572327,308.3552648522642,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,357.57249989546835,0.567631505605256,0.567631505605256,23,False,0.13383389439280136,1.2326557206648154,0.1,6,2.8,3.8,0.1,2,0.0,2,-0.3507326999990287,476774.4,4767744.0,1,,567.6315056052559,0.040625,4.26623524427414,224.426019271849,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,301.77139985607937,0.5939433461577048,0.5939433461577048,23,False,0.12419798185667053,1.1439056864124582,0.1,5,2.4,3.4,0.1,2,0.0,2,-0.3590706640071877,634060.8,6340608.0,2,,593.9433461577048,0.028125,4.355418628454208,296.68344619547696,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,298.43840008834377,1.1070921540000593,1.1070921540000593,23,False,0.13432996566197894,1.237224705902699,0.1,5,3.2,4.2,0.1,2,0.0,2,-0.6207110598310192,358809.6,3588096.0,3,,1107.0921540000593,0.0453125,4.28208167552948,808.6537539117155,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.4,2.0,0.0,425.12199986958876,0.8301175583216583,0.8301175583216583,24,False,0.14365439538837294,1.3231058774573605,0.1,7,2.7,3.7,0.1,2,0.0,2,-0.48688597685501567,542310.4,5423104.0,1,,830.1175583216583,0.0359375,4.2811803162097934,404.9955584520696,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.4,2.0,0.0,425.0748000922613,0.9446831950436185,0.9446831950436185,24,False,0.14296958927644368,1.3167985800776825,0.1,7,2.0,3.0,0.1,2,0.0,2,-0.5438263921600311,738918.4,7389184.0,2,,944.6831950436185,0.046875,4.366820478439331,519.6083949513572,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.4,2.0,0.0,425.1979001564905,0.6751944424985681,0.6751944424985681,24,False,0.1443982382106532,1.329956923033813,0.1,7,1.7,2.7,0.1,2,0.0,2,-0.40979634035461066,869990.4,8699904.0,3,,675.194442498568,0.0546875,4.305731153488159,249.9965423420776,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,358.7899000849575,0.6512846687064013,0.6512846687064013,25,False,0.13383389439280136,1.2326557206648154,0.1,6,2.3,3.3,0.1,2,0.0,2,-0.39255928154960135,660275.2,6602752.0,1,,651.2846687064014,0.053125,4.2162744998931885,334.99554210702166,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,353.02099981345236,0.7019175615554335,0.7019175615554335,25,False,0.1305497812439693,1.2024079207439895,0.1,6,1.6,2.6,0.1,2,0.0,2,-0.4162336713997014,591462.4,5914624.0,2,,701.9175615554335,0.0421875,4.2911716341972355,348.89656174198115,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.4,2.0,0.0,428.3579001785256,0.7811639096303946,0.7811639096303946,25,False,0.14281035302901793,1.3153319600393352,0.1,7,2.2,3.2,0.1,2,0.0,2,-0.46198713132970626,599654.4,5996544.0,3,,781.1639096303946,0.0640625,4.241513651609421,352.806009451869,10,10
2,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.2,1.0,0.0,404.5699000125751,0.7052538005669291,0.7052538005669291,26,False,0.13619926159065268,1.2544415576617336,0.1,6,1.6,2.6,0.1,2,0.0,2,-0.4207265310787909,691404.8,6914048.0,1,,705.2538005669292,0.06875,4.148251801729202,300.683900554354,10,10
