available_migs,bandwidth_allocation_sum,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_size_violation,compute_delay_ms,delay,epoch,is_warmup,kl_sum,max_bandwidth_share,mean_l1,mean_l2,min_bandwidth_share,penalty,physical_cluster_count,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
2,1.0,100000000.0,0.0,0.0,0.0,496.92229978973046,0.760991311298091,4,True,1.5661195039208697,0.1,2.5,3.5,0.1,0.0,2,-1.1635554076094805,568524.8,5685248.0,3,,760.9913112980911,0.034375,4.394781923294067,264.06901150836063,10,10
2,1.0,100000000.0,0.0,0.0,0.0,488.4769001509994,0.7207874159244796,5,True,1.6639588777675816,0.1,2.3,3.3,0.1,0.0,2,-1.1923731468460306,521011.2,5210112.0,1,,720.7874159244795,0.025,4.336931788921357,232.31051577348023,10,10
2,1.0,100000000.0,0.0,0.0,0.0,445.1501999865286,0.6801806807391491,5,True,1.094852917891045,0.1,2.8,3.8,0.1,0.0,2,-0.8875167993150971,376832.0,3768320.0,2,,680.180680739149,0.025,4.472476357221604,235.03048075262046,10,10
2,1.0,100000000.0,0.0,0.0,0.0,373.4358001383953,0.7786509868008419,5,True,1.1649859640924667,0.1,2.7,3.7,0.1,0.0,2,-0.9718184754466543,429260.8,4292608.0,3,,778.6509868008419,0.028125,4.39563679099083,405.2151866624466,10,10
2,1.0,100000000.0,0.0,0.0,0.0,495.63900008797646,0.7399849720208638,6,False,1.8130265299722095,0.1,1.7,2.7,0.1,0.0,2,-1.2765057509965367,273612.8,2736128.0,1,,739.9849720208638,0.028125,4.400784325599671,244.34597193288735,10,10
2,1.0,100000000.0,0.0,0.0,0.0,499.5328998193145,0.706115063912597,6,False,1.3552211823380724,0.1,2.4,3.4,0.1,0.0,2,-1.0306681231253347,342425.6,3424256.0,2,,706.1150639125971,0.0328125,4.444656872749329,206.5821640932826,10,10
2,1.0,100000000.0,0.0,0.0,0.0,477.5194000103511,1.1578147671184578,6,False,1.5661195039208697,0.1,2.7,3.7,0.1,0.0,2,-1.3619671355196639,529203.2,5292032.0,3,,1157.8147671184577,0.021875,4.4161036014556885,680.2953671081066,10,10
2,1.0,100000000.0,0.0,0.0,0.0,466.50419995421544,0.6802487396455127,7,False,1.707402211150956,0.1,3.2,4.2,0.1,0.0,2,-1.1938254753982342,424345.6,4243456.0,1,,680.2487396455127,0.0203125,4.338356721401214,213.74453969129723,10,10
2,1.0,100000000.0,0.0,0.0,0.0,424.82109990669414,0.5545850442024511,7,False,1.177547530044774,0.1,2.8,3.8,0.1,0.0,2,-0.8660662871236126,363724.8,3637248.0,2,,554.5850442024512,0.025,4.437098038196564,186.13679314500493,10,10
2,1.0,100000000.0,0.0,0.0,0.0,423.1624000822194,0.6561035958144406,7,False,1.207079406433185,0.1,2.3,3.3,0.1,0.0,2,-0.9315915011238127,494796.8,4947968.0,3,,656.1035958144406,0.0484375,4.354411059617997,266.4960019920966,10,10
2,1.0,100000000.0,0.0,0.0,0.0,493.9705999568105,0.7867242423155734,8,False,1.707402211150956,0.1,2.4,3.4,0.1,0.0,2,-1.2470632267332646,481689.6,4816896.0,1,,786.7242423155734,0.0328125,4.309213054180145,292.7536423587628,10,10
