compute_delay_ms_ci95,compute_delay_ms_mean,compute_delay_ms_std,epoch,is_warmup,kl_sum_ci95,kl_sum_mean,kl_sum_std,max_bandwidth_share_ci95,max_bandwidth_share_mean,max_bandwidth_share_std,mean_l1_ci95,mean_l1_mean,mean_l1_std,mean_l2_ci95,mean_l2_mean,mean_l2_std,min_bandwidth_share_ci95,min_bandwidth_share_mean,min_bandwidth_share_std,reward_ci95,reward_mean,reward_std,seed_count,smashed_data_bytes_total_ci95,smashed_data_bytes_total_mean,smashed_data_bytes_total_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,total_delay_ms_ci95,total_delay_ms_mean,total_delay_ms_std,train_accuracy_ci95,train_accuracy_mean,train_accuracy_std,train_loss_ci95,train_loss_mean,train_loss_std,tx_delay_ms_ci95,tx_delay_ms_mean,tx_delay_ms_std
53.42418486393001,197.20003335452122,47.21091966187702,1,True,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.035868346860323023,-0.787482315452079,0.031696836298766885,3,0.0,5242880.0,0.0,,,,36.662959995999195,409.0606636679368,32.39903544333462,0.0020698289165598117,0.021006944444444443,0.001829106554314712,0.027022413699196016,4.624214993582831,0.023879690545996302,25.27127072845644,225.21954294062178,22.332206568119744
1.281903555411855,159.773333340935,1.132817392028836,2,True,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.023125553856054977,-0.7537953586879067,0.020436037873396727,3,0.0,5242880.0,0.0,,,,40.283089552954486,341.6867501395921,35.598141730389905,0.0012268889756787188,0.03159722222222222,0.0010842010413886108,0.014120041698204919,4.468169185850354,0.01247787225830717,41.13219271288056,183.1915898915063,36.34849367623646
0.44155661020293036,159.36860001723593,0.3902033078006946,3,True,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.028050501176464914,-0.753216962530176,0.02478821082418765,3,0.0,5242880.0,0.0,,,,22.25968188905174,340.5299578241304,19.670867342937946,0.003864812624225182,0.026041666666666668,0.0034153325647406215,0.018118923019183476,4.471899244520398,0.016011681248803603,22.870738381455684,182.89136892976487,20.210857593518792
1.1232489089005668,159.57516667226122,0.9926143774296362,4,True,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.043642630935170706,-0.7603496480586996,0.03856696640596576,3,0.0,5242880.0,0.0,,,,37.23020170630528,354.79532888117757,32.900306597631754,0.0038347358042336663,0.02309027777777778,0.0033887536972123516,0.033252711746517526,4.443788084718917,0.0293854011400055,37.52085633748445,196.27328441747355,33.1571579183754
0.16427821894416786,159.06126668495642,0.14517256213684834,5,True,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.030559391440086518,-0.7536882203119565,0.027005315623783308,3,0.0,5242880.0,0.0,,,,39.08726700721108,341.4724733876913,34.541394074234844,0.0038347358042336663,0.024826388888888887,0.0033887536972123516,0.05228707920821781,4.441195302539402,0.04620606008572015,39.14355092455448,183.378725738399,34.59113213774901
0.44749642739962164,158.99136665070225,0.3954523206437256,6,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.023489768386063856,-0.7872067440722401,0.020757894031983564,3,0.0,5242880.0,0.0,,,,88.32075898521448,408.50952090825854,78.04900098236577,0.0017681351993932286,0.030729166666666665,0.0015624999999999997,0.010152288551702795,4.4175846974054975,0.008971571216657702,88.5210842678069,250.93552048170204,78.22602831271814
0.2461991968295305,159.5188111015078,0.21756608045479453,7,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.05025992336692257,-0.7909664105616853,0.04441466370205516,3,0.0,5242880.0,0.0,,,,108.21538090316066,416.0288538871492,95.62986626770055,0.005138081768448148,0.029687500000000002,0.004540519732854867,0.028045860233839013,4.401166955629985,0.024784109626012615,108.61807199885337,257.69617611565667,95.98572414397368
0.30867575187439733,159.4490778192671,0.27277657413825523,8,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.018517059412866486,-0.7564316394310083,0.016363514137681775,3,0.0,5242880.0,0.0,,,,13.291709590306915,346.95931162579546,11.745875678501063,0.002966472892131849,0.03819444444444444,0.002621470290024567,0.018268199097195518,4.381034877565172,0.01614359642812578,13.2479771366166,187.90560894226402,11.707229335781022
0.2061972033060358,159.43926667872196,0.18221634311462412,9,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.024214712427913843,-0.7664673867272347,0.0213985266407226,3,0.0,5242880.0,0.0,,,,15.369656871123215,367.0308062182478,13.582156426370156,0.0033513474464445065,0.03819444444444444,0.00296158369951944,0.02592569324528963,4.352997230158913,0.022910519348105556,15.480229525589639,208.59968400940582,13.679869413851588
0.1846388649217497,159.23324443348167,0.16316525260016193,10,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.01808947690611181,-0.758078394122883,0.015985659736596693,3,0.0,5242880.0,0.0,0.0018403334635180776,0.009895833333333333,0.001626301562082916,28.527505224400493,350.2528210095447,25.20973901114706,0.010711996329113372,0.043923611111111115,0.009466184639038604,0.018229941814611086,4.313002831406063,0.01610978849078101,29.136599851060662,192.52053214546564,25.7479955621637
