actual_bandwidth_tx_delay_ms,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,baseline_exploration_epsilon,channel_bandwidth_spearman,channel_permutation_delta_spearman,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,cpsl_proxy_delay,delay,delay_normalized,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,feature_compression_mean,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,pcsfl_clustering_factor,pcsfl_learning_reward,pcsfl_waiting_factor,penalty,physical_cluster_count,required_airtime_bandwidth_spearman,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,top_worker_count,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
33.48608012154849,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,44.80169480666518,,0.077943491980733,0.077943491980733,1,0.0,33.48608012154849,0.7759548389090434,True,0.13189904600320082,1.2148351084284243,0.1,5,3.0,4.0,0.1,2,27.241599288369336,0.0,0.1864798988269992,,,,0.0,2,0.0,-0.10492126899196691,115873.7,1158737.0,1,,2,77.943491980733,0.0125,4.796839475631714,33.48608012154849,10,2
35.03151799131451,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.83179685100913,,0.07886331484232365,0.07886331484232365,1,0.0,35.03151799131451,0.8610817939851876,True,0.11320223180357933,1.042631085778313,0.1,5,3.0,4.0,0.1,2,26.09325192651736,0.0,0.25514926492803547,,,,0.0,2,0.0,-0.09603277332295149,126480.75,1264807.5,2,,2,78.86331484232365,0.025,4.712169408798218,35.03151799131451,10,2
36.90450111883992,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,44.42882211878896,,0.08042681621867531,0.08042681621867531,1,0.0,36.90450111883992,0.8241725402987357,True,0.1286472946870203,1.1848853720013803,0.1,5,3.0,4.0,0.1,2,28.635740585128087,0.0,0.22405832034105422,,,,0.0,2,0.0,-0.1045370554528478,131072.0,1310720.0,3,,2,80.42681621867531,0.00625,4.835225582122803,36.90450111883992,10,2
38.03066043588953,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,44.06505823135376,,0.0820957186672433,0.0820957186672433,2,0.0,38.03066043588953,0.8292486555486469,True,0.13189904600320082,1.2148351084284243,0.1,5,3.0,4.0,0.1,2,26.426350784799627,0.0,0.3051303742319162,,,,0.0,2,0.0,-0.10699738233522206,120250.6,1202506.0,1,,2,82.0957186672433,0.0,4.5744171142578125,38.03066043588954,10,2
30.532627811087306,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.09648973867297,,0.07362911754976029,0.07362911754976029,2,0.0,30.532627811087306,0.8552712743017246,True,0.11320223180357933,1.042631085778313,0.1,5,3.0,4.0,0.1,2,26.60423991971648,0.0,0.1286619650190839,,,,0.0,2,0.0,-0.09341567467666981,126597.025,1265970.25,2,,2,73.62911754976028,0.00625,4.732433557510376,30.53262781108731,10,2
34.750519146201114,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,42.99481911584735,,0.07765556109416197,0.07765556109416197,2,0.0,34.750519146201114,0.8281420721638757,True,0.1286472946870203,1.1848853720013803,0.1,5,3.0,4.0,0.1,2,26.815357193555478,0.0,0.22834657287452634,,,,0.0,2,0.0,-0.10315142789059113,124523.15,1245231.5,3,,2,77.65556109416197,0.0125,4.758579254150391,34.750519146201114,10,2
32.47730059167224,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.347000144422054,,0.07565181560432392,0.07565181560432392,3,0.0,32.47730059167224,0.7231469371936908,True,0.13189904600320082,1.2148351084284243,0.1,5,3.0,4.0,0.1,2,25.351376726791173,0.0,0.2194124430005208,,,,0.0,2,0.0,-0.10377543080376236,101084.475,1010844.75,1,,2,75.65181560432391,0.0125,4.653020143508911,32.47730059167224,10,2
33.41645171219929,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.83540898561478,,0.07676403533021434,0.07676403533021434,3,0.0,33.41645171219929,0.7294601585810464,True,0.11320223180357933,1.042631085778313,0.1,5,3.0,4.0,0.1,2,27.247505282366877,0.0,0.18460806320679243,,,,0.0,2,0.0,-0.09498313356689683,110991.175,1109911.75,2,,2,76.76403533021434,0.0125,4.591007232666016,33.41645171219929,10,2
42.47752073989234,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.3210670016706,,0.08579858774156293,0.08579858774156293,3,0.0,42.47752073989234,0.8591081198191937,True,0.1286472946870203,1.1848853720013803,0.1,5,3.0,4.0,0.1,2,28.607314282888183,0.0,0.3265305087351318,,,,0.0,2,0.0,-0.10722294121429161,125099.3,1250993.0,3,,2,85.79858774156293,0.00625,4.584815502166748,42.47752073989234,10,2
33.022016805768516,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.3774646371603,,0.07592833699396304,0.07592833699396304,4,0.0,33.022016805768516,0.858766214189649,True,0.13189904600320082,1.2148351084284243,0.1,5,3.0,4.0,0.1,2,26.975409497821808,0.0,0.18310835899309594,,,,0.0,2,0.0,-0.10391369149858193,131072.0,1310720.0,1,,2,75.92833699396303,0.025,4.567540168762207,33.02201680576852,10,2
35.81995809921628,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.21574792265892,,0.07892498713457591,0.07892498713457591,4,0.0,35.81995809921628,0.8608630868469771,True,0.11320223180357933,1.042631085778313,0.1,5,3.0,4.0,0.1,2,29.802178085774052,0.0,0.16800075524303565,,,,0.0,2,0.0,-0.09606360946907762,126283.95,1262839.5,2,,2,78.92498713457591,0.0,4.512443542480469,35.81995809921628,10,2
39.41203077428269,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.49927976727486,,0.08291131054155755,0.08291131054155755,4,0.0,39.41203077428269,0.7629469585189504,True,0.1286472946870203,1.1848853720013803,0.1,5,3.0,4.0,0.1,2,30.398643233023186,0.0,0.22869634891133195,,,,0.0,2,0.0,-0.10577930261428892,117936.6,1179366.0,3,,2,82.91131054155755,0.01875,4.625210523605347,39.41203077428269,10,2
33.371965142001294,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.86137379333377,,0.07723333893533507,0.07723333893533507,5,0.0,33.371965142001294,0.8216127244313534,True,0.13189904600320082,1.2148351084284243,0.1,5,3.0,4.0,0.1,2,27.065805687425733,0.0,0.1889657809404444,,,,0.0,2,0.0,-0.10456619246926795,126364.05,1263640.5,1,,2,77.23333893533507,0.025,4.581201553344727,33.3719651420013,10,2
33.833291114141986,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.47812617197633,,0.07731141728611832,0.07731141728611832,5,0.0,33.833291114141986,0.7571508745484896,True,0.11320223180357933,1.042631085778313,0.1,5,3.0,4.0,0.1,2,26.03276559051245,0.0,0.2305576923425281,,,,0.0,2,0.0,-0.09525682454484882,109231.3,1092313.0,2,,2,77.31141728611831,0.0125,4.501531362533569,33.83329111414199,10,2
32.14033363165627,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.36996516212821,,0.07515568282233845,0.07515568282233845,5,0.0,32.14033363165627,0.761496831358309,True,0.1286472946870203,1.1848853720013803,0.1,5,3.0,4.0,0.1,2,25.22295862367067,0.0,0.21522411955215068,,,,0.0,2,0.0,-0.10190148875467937,109416.825,1094168.25,3,,2,75.15568282233845,0.025,4.479575157165527,32.140333631656276,10,2
28.38852643013143,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.04477712139487,,0.07131536272332215,0.07131536272332215,6,0.0,28.38852643013143,0.8330116955755015,False,0.13189904600320082,1.2148351084284243,0.1,5,3.0,4.0,0.1,2,25.050247636513962,0.0,0.11759253520373777,,,,0.0,2,0.0,-0.10160720436326148,119668.5,1196685.0,1,,2,71.31536272332214,0.0125,4.487426996231079,28.388526430131435,10,2
31.879733900788626,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.863839004188776,,0.07574357290497741,0.07574357290497741,6,0.0,31.879733900788626,0.8882094920650484,False,0.11320223180357933,1.042631085778313,0.1,5,3.0,4.0,0.1,2,26.40529239611365,0.0,0.1717216812948225,,,,0.0,2,0.0,-0.09447290235427837,131072.0,1310720.0,2,,2,75.74357290497741,0.03125,4.3898327350616455,31.879733900788626,10,2
30.44086881071574,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.42515021562576,,0.0738660190263415,0.0738660190263415,6,0.0,30.44086881071574,0.7613918967692197,False,0.1286472946870203,1.1848853720013803,0.1,5,3.0,4.0,0.1,2,25.631785583215184,0.0,0.15798114230588814,,,,0.0,2,0.0,-0.1012566568566809,108877.2,1088772.0,3,,2,73.8660190263415,0.01875,4.473005056381226,30.440868810715745,10,2
31.043207994754034,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.31964487209916,,0.073894005990679,0.073894005990679,7,0.0,31.043207994754034,0.7060910538114753,False,0.13189904600320082,1.2148351084284243,0.1,5,3.0,4.0,0.1,2,26.03864977168238,0.0,0.16121266281234123,,,,0.0,2,0.0,-0.10289652599693991,100318.3,1003183.0,1,,2,73.89400599067899,0.01875,4.4935994148254395,31.043207994754038,10,2
28.934548836639042,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,44.224824756383896,,0.07256377033483638,0.07256377033483638,7,0.0,28.934548836639042,0.7322750673569832,False,0.11320223180357933,1.042631085778313,0.1,5,3.0,4.0,0.1,2,25.179342367500226,0.0,0.1297827897832539,,,,0.0,2,0.0,-0.09288300106920785,114154.9,1141549.0,2,,2,72.56377033483638,0.03125,4.462630748748779,28.934548836639042,10,2
34.883837394556814,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.84558368474245,,0.07853196812062602,0.07853196812062602,7,0.0,34.883837394556814,0.8311428883973699,False,0.1286472946870203,1.1848853720013803,0.1,5,3.0,4.0,0.1,2,28.24804641876742,0.0,0.1902253728778367,,,,0.0,2,0.0,-0.10358963140382316,131072.0,1310720.0,3,,2,78.53196812062602,0.0125,4.462420463562012,34.883837394556814,10,2
38.68989394936684,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.1224019266665,,0.08159601530019167,0.08159601530019167,8,0.0,38.68989394936684,0.8898835033574788,False,0.13189904600320082,1.2148351084284243,0.1,5,3.0,4.0,0.1,2,27.445715287757068,0.0,0.2906231450601788,,,,0.0,2,0.0,-0.10674753065169625,131072.0,1310720.0,1,,2,81.59601530019167,0.00625,4.4448018074035645,38.68989394936684,10,2
32.67420408259301,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,42.99636697396636,,0.07555241136755017,0.07555241136755017,8,0.0,32.67420408259301,0.7920666547166395,False,0.11320223180357933,1.042631085778313,0.1,5,3.0,4.0,0.1,2,27.12638861540539,0.0,0.16979190841692715,,,,0.0,2,0.0,-0.09437732158556475,118497.9,1184979.0,2,,2,75.55241136755016,0.00625,4.383554458618164,32.674204082593,10,2
34.413633452910815,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.31915406510234,,0.07773278751801316,0.07773278751801316,8,0.0,34.413633452910815,0.825411831733312,False,0.1286472946870203,1.1848853720013803,0.1,5,3.0,4.0,0.1,2,27.404435002289574,0.0,0.2036750481524172,,,,0.0,2,0.0,-0.10319004110251673,126101.2,1261012.0,3,,2,77.73278751801315,0.075,4.403358697891235,34.413633452910815,10,2
32.596616923286675,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,44.08357199281454,,0.07660339112527585,0.07660339112527585,9,0.0,32.596616923286675,0.8493202941117405,False,0.13189904600320082,1.2148351084284243,0.1,5,3.0,4.0,0.1,2,27.804133400210453,0.0,0.14702395449058167,,,,0.0,2,0.0,-0.10425121856423833,124109.675,1241096.75,1,,2,76.60339112527585,0.0375,4.453334808349609,32.596616923286675,10,2
32.28475640617447,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.49877638742328,,0.0757058800486489,0.0757058800486489,9,0.0,32.28475640617447,0.787465222210091,False,0.11320223180357933,1.042631085778313,0.1,5,3.0,4.0,0.1,2,26.348772865343374,0.0,0.18386335229389686,,,,0.0,2,0.0,-0.09445405592611411,114610.25,1146102.5,2,,2,75.7058800486489,0.0125,4.413487911224365,32.28475640617448,10,2
40.19403275681271,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.448371812701225,,0.0835704408085121,0.0835704408085121,9,0.0,40.19403275681271,0.7149615507021776,False,0.1286472946870203,1.1848853720013803,0.1,5,3.0,4.0,0.1,2,30.045896521425465,0.0,0.25247867753869957,,,,0.0,2,0.0,-0.1061088677477662,110760.375,1107603.75,3,,2,83.5704408085121,0.05625,4.485733509063721,40.1940327568127,10,2
34.54827323839542,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,44.24633830785751,,0.07772804137602922,0.07772804137602922,10,0.0,34.54827323839542,0.7325703616531111,False,0.13189904600320082,1.2148351084284243,0.1,5,3.0,4.0,0.1,2,24.628296767916652,0.0,0.28713378529883066,,,,0.0,2,0.0,-0.10481354368961501,101559.85,1015598.5,1,0.009375,2,77.72804137602922,0.025,4.3835225105285645,34.54827323839542,10,2
30.928660945152707,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,44.04500825330615,,0.07457932905957645,0.07457932905957645,10,0.0,30.928660945152707,0.7604313399952831,False,0.11320223180357933,1.042631085778313,0.1,5,3.0,4.0,0.1,2,23.489303311888804,0.0,0.24053280697979382,,,,0.0,2,0.0,-0.09389078043157789,112991.325,1129913.25,2,0.009375,2,74.57932905957645,0.04375,4.35698127746582,30.92866094515271,10,2
34.61739370471289,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.636763002723455,,0.07801478166005066,0.07801478166005066,10,0.0,34.61739370471289,0.7570600415367217,False,0.1286472946870203,1.1848853720013803,0.1,5,3.0,4.0,0.1,2,26.08791040916418,0.0,0.24639299446704116,,,,0.0,2,0.0,-0.10333103817353548,116925.9,1169259.0,3,0.009375,2,78.01478166005066,0.0375,4.431308269500732,34.61739370471289,10,2
36.35856660309097,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.5061608441174,,0.07986472744720838,0.07986472744720838,11,0.0,36.35856660309097,0.803575167932894,False,0.13189904600320082,1.2148351084284243,0.1,5,3.0,4.0,0.1,2,27.550580218134957,0.0,0.24225340017137018,,,,0.0,2,0.0,-0.1058818867252046,118838.075,1188380.75,1,,2,79.86472744720838,0.0,4.6624767780303955,36.35856660309097,10,2
32.93051652959591,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.76242542639375,,0.07669294195598966,0.07669294195598966,11,0.0,32.93051652959591,0.8162975752111314,False,0.11320223180357933,1.042631085778313,0.1,5,3.0,4.0,0.1,2,28.266039567850896,0.0,0.14164603089516903,,,,0.0,2,0.0,-0.0949475868797845,125962.5,1259625.0,2,,2,76.69294195598967,0.00625,4.639423131942749,32.93051652959591,10,2
32.44003374215954,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.1767669506371,,0.07561680069279664,0.07561680069279664,11,0.0,32.44003374215954,0.7738737015051875,False,0.1286472946870203,1.1848853720013803,0.1,5,3.0,4.0,0.1,2,26.82549838952782,0.0,0.1730742759781717,,,,0.0,2,0.0,-0.10213204768990847,111338.175,1113381.75,3,,2,75.61680069279663,0.00625,4.68877911567688,32.44003374215954,10,2
30.163603957800106,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.51027822121978,,0.07367388217901988,0.07367388217901988,12,0.0,30.163603957800106,0.7719460454513591,False,0.13189904600320082,1.2148351084284243,0.1,5,3.0,4.0,0.1,2,24.570637661060434,0.0,0.1854210227850896,,,,0.0,2,0.0,-0.10278646409111035,110229.275,1102292.75,1,,2,73.67388217901988,0.0125,4.592007398605347,30.163603957800106,10,2
35.45931989883264,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.8370150513947,,0.07920936106329043,0.07920936106329043,12,0.0,35.45931989883264,0.8813294645857856,False,0.11320223180357933,1.042631085778313,0.1,5,3.0,4.0,0.1,2,27.640195717566968,0.0,0.2205097053066459,,,,0.0,2,0.0,-0.09620579643343488,131072.0,1310720.0,2,,2,79.20936106329043,0.01875,4.582733392715454,35.45931989883264,10,2
