actual_bandwidth_tx_delay_ms,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,baseline_exploration_epsilon,channel_bandwidth_spearman,channel_permutation_delta_spearman,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,cpsl_proxy_delay,delay,delay_normalized,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,feature_compression_mean,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,pcsfl_clustering_factor,pcsfl_learning_reward,pcsfl_waiting_factor,penalty,physical_cluster_count,required_airtime_bandwidth_spearman,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,top_worker_count,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
15.038430550310514,2,1.0,0.0,0.0,0.0,0.0,0.6418722614352484,0.0,0.23799999999999993,100000000.0,0.0,0.0,0.0,0.0,,-0.9660917830792959,0.0,0.0,0.0,0.0,70.99690148606896,0.015574535270022777,0.08573720729834189,0.08573720729834189,1,0.6551724137931034,43.611448595900484,1.0,True,0.132387345274519,1.219332510920653,0.29,5,0.0,1.0,0.06,2,14.199102145011443,0.9714633986546931,0.6744180117340526,,,,0.0,2,0.9660917830792959,-0.10906227628643045,49152.0,491520.0,1,,0,85.73720729834189,0.021875,4.624768078327179,15.038430550310515,10,2
10.886298281516785,2,1.0,0.0,0.0,0.0,0.0,0.16124515496597103,0.0,0.08399999999999999,100000000.0,0.0,0.0,0.0,0.0,,-0.9341987329938275,0.0,0.0,0.0,0.0,70.22517267614603,0.011367697520676474,0.08111147095766282,0.08111147095766282,1,0.1713139933613788,13.136819246742938,1.0,True,0.12455488311106123,1.1471928684445818,0.13,5,0.0,1.0,0.08,2,10.23116100892662,0.7745305128924869,0.22118430521427246,,,,0.0,2,0.9341987329938275,-0.10283317703436202,49152.0,491520.0,2,,0,81.11147095766282,0.0171875,4.6007415652275085,10.886298281516785,10,2
11.428861888841997,2,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.088,100000000.0,0.0,0.0,0.0,0.0,,-0.975456381144309,0.0,0.0,0.0,0.0,70.99018897861242,0.011857608045766159,0.08241905086745442,0.08241905086745442,1,0.17416672457459773,13.839187919564969,1.0,True,0.12229061550419484,1.1263381930921024,0.13,5,0.0,1.0,0.07,2,10.738402719423032,0.777327636436294,0.22405832034105427,,,,0.0,2,0.975456381144309,-0.10235483318582464,49152.0,491520.0,3,,0,82.41905086745442,0.0234375,4.679823935031891,11.428861888841999,10,2
11.562341927636696,2,1.0,0.0,0.0,0.0,0.0,0.18439088914585777,0.0,0.098,100000000.0,0.0,0.0,0.0,0.0,,-0.9629500128629352,0.0,0.0,0.0,0.0,68.21698416024446,0.012334981632925375,0.07959257462329491,0.07959257462329491,2,0.21711232968730007,14.76883896130141,1.0,True,0.12608374206549613,1.161274179795671,0.13,5,0.0,1.0,0.08,2,11.09419549260911,0.8726008552894555,0.24881058547126964,,,,0.0,2,0.9629500128629352,-0.10283815834439552,49152.0,491520.0,1,,0,79.59257462329491,0.015625,4.483317613601685,11.562341927636696,10,2
10.93786170786068,2,1.0,0.0,0.0,0.0,0.0,0.1264911064067352,0.0,0.064,100000000.0,0.0,0.0,0.0,0.0,,-0.9341987329938275,0.0,0.0,0.0,0.0,69.51757008209825,0.011559864446012409,0.08013390256445507,0.08013390256445507,2,0.2307692307692307,14.219220220218883,1.0,True,0.11320223180357933,1.042631085778313,0.13,5,0.0,1.0,0.08,2,10.462053341208483,0.8733597995579263,0.2642315697219411,,,,0.0,2,0.9341987329938275,-0.0966680671840172,49152.0,491520.0,2,,0,80.13390256445507,0.0296875,4.421384215354919,10.937861707860682,10,2
11.413508843362436,2,0.9999999999999999,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.118,100000000.0,0.0,0.0,1.1102230246251565e-16,0.0,,-0.9629500128629352,0.0,0.0,0.0,0.0,70.83358382806182,0.012004623209078146,0.08208426360104606,0.08208426360104606,2,0.3333333333333333,17.120263265043654,1.0,True,0.11421909560652253,1.051996747515362,0.15,5,0.0,1.0,0.08,2,10.911151678931581,0.9190935518771353,0.36267617442483524,,,,0.0,2,0.9629500128629352,-0.09815167960378429,49152.0,491520.0,3,,0,82.08426360104606,0.028125,4.482371091842651,11.413508843362436,10,2
13.956118524418871,2,1.0,0.0,0.0,0.0,0.0,0.27568097504180444,0.0,0.15399999999999997,100000000.0,0.0,0.0,0.0,0.0,,-0.9847319278346618,0.0,0.0,0.0,0.0,69.52923443168402,0.014581525581746755,0.08329168227815545,0.08329168227815545,3,0.32794140305603886,20.766222748851447,1.0,True,0.1331131570563526,1.2260174844773308,0.15,5,0.0,1.0,0.07,2,13.432022939206215,0.9285408635140514,0.35317929015525357,,,,0.0,2,0.9847319278346618,-0.10820241966725402,49152.0,491520.0,1,,0,83.29168227815545,0.0296875,4.52612042427063,13.956118524418873,10,2
13.688971700282066,2,1.0,0.0,0.0,0.0,0.0,0.2756809750418044,0.0,0.146,100000000.0,0.0,0.0,0.0,0.0,,-0.9816498172140428,0.0,0.0,0.0,0.0,70.9152091294527,0.014242053811792296,0.08425495827094907,0.08425495827094907,3,0.32508565473153656,20.2825318445957,1.0,True,0.12749048901103074,1.1742307979812825,0.15,5,0.0,1.0,0.07,2,13.06204432023946,0.9131738157668929,0.3559953747234049,,,,0.0,2,0.9816498172140428,-0.1058727236409899,49152.0,491520.0,2,,0,84.25495827094907,0.0265625,4.421801745891571,13.688971700282066,10,2
12.093061022049735,2,1.0,0.0,0.0,0.0,0.0,0.2190890230020665,0.0,0.11399999999999996,100000000.0,0.0,0.0,0.0,0.0,,-0.9723448696087954,0.0,0.0,0.0,0.0,71.60374382510781,0.012684175387765445,0.08310686118014583,0.08310686118014583,3,0.24081815125381317,15.929070277459628,1.0,True,0.13361311456305566,1.2306222632855905,0.14,5,0.0,1.0,0.08,2,11.446877097480652,0.8558330936168809,0.2813844814484551,,,,0.0,2,0.9723448696087954,-0.10835998787160075,49152.0,491520.0,3,,0,83.10686118014583,0.0125,4.575367748737335,12.093061022049735,10,2
10.570974760496485,2,0.9999999999999999,0.0,0.0,0.0,0.0,0.14832396974191328,0.0,0.08200000000000002,100000000.0,0.0,0.0,1.1102230246251565e-16,0.0,,-0.9692233691951198,0.0,0.0,0.0,0.0,70.57866780087352,0.011154731805452471,0.08114964256137,0.08114964256137,4,0.1463493525002893,12.383256302163195,1.0,True,0.13580601296111774,1.2508196039329036,0.12,5,0.0,1.0,0.08,2,10.115778561683179,0.7992499812955413,0.18310835899309608,,,,0.0,2,0.9692233691951198,-0.10847782776124387,49152.0,491520.0,1,,0,81.14964256137,0.0234375,4.475896120071411,10.570974760496485,10,2
