actual_bandwidth_tx_delay_ms,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,baseline_exploration_epsilon,channel_bandwidth_spearman,channel_permutation_delta_spearman,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,cpsl_proxy_delay,delay,delay_normalized,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,feature_compression_mean,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,pcsfl_clustering_factor,pcsfl_learning_reward,pcsfl_waiting_factor,penalty,physical_cluster_count,required_airtime_bandwidth_spearman,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,top_worker_count,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
34.44953515315047,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,59.12327114492655,,0.08925627696937627,0.08925627696937627,1,0.0,34.44953515315047,0.7315690224615914,True,0.13856060132586975,1.276190300356955,0.1,5,3.0,4.0,0.1,2,27.00785359752011,0.0,0.21601689319020614,,,,0.0,2,0.0,-0.11390843914762301,109694.65,1096946.5,1,,2,89.25627696937627,0.0125,4.7162981033325195,34.44953515315047,10,2
39.94433135375753,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,44.643967878073454,,0.08412702028289812,0.08412702028289812,1,0.0,39.94433135375753,0.8984005604810248,True,0.11061153918238466,1.018769924937943,0.1,5,3.0,4.0,0.1,2,28.888463648231937,0.0,0.27678189447238255,,,,0.0,2,0.0,-0.0973692797326414,131072.0,1310720.0,2,,2,84.12702028289812,0.0125,4.78997540473938,39.94433135375754,10,2
38.07299291266604,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,44.50612794607878,,0.08257912085874483,0.08257912085874483,1,0.0,38.07299291266604,0.8669420598324409,True,0.1313842372951097,1.210093545000448,0.1,5,3.0,4.0,0.1,2,30.12941498151527,0.0,0.2086407535486425,,,,0.0,2,0.0,-0.10698167907692727,131072.0,1310720.0,3,,2,82.57912085874483,0.00625,4.810417890548706,38.072992912666045,10,2
36.270171757949775,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.273583985865116,,0.07927880564720768,0.07927880564720768,2,0.0,36.270171757949775,0.8343957432219906,True,0.13856060132586975,1.276190300356955,0.1,5,3.0,4.0,0.1,2,29.345908997652494,0.0,0.1909079120580566,,,,0.0,2,0.0,-0.10891970348653872,131072.0,1310720.0,1,,2,79.27880564720769,0.05625,4.575308322906494,36.270171757949775,10,2
47.69232066950414,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.06672979146242,,0.09075905046096656,0.09075905046096656,2,0.0,47.69232066950414,0.8692553763078502,True,0.11061153918238466,1.018769924937943,0.1,5,3.0,4.0,0.1,2,31.46762737952035,0.0,0.34019508931882053,,,,0.0,2,0.0,-0.10068529482167561,131072.0,1310720.0,2,,2,90.75905046096656,0.025,4.718709945678711,47.69232066950414,10,2
36.42556761496008,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.5862229205668,,0.07997950204752624,0.07997950204752624,2,0.0,36.42556761496008,0.8798850949919117,True,0.1313842372951097,1.210093545000448,0.1,5,3.0,4.0,0.1,2,30.594104584670987,0.0,0.16009257815639633,,,,0.0,2,0.0,-0.10568186967131797,131072.0,1310720.0,3,,2,79.97950204752624,0.00625,4.688421964645386,36.42556761496008,10,2
34.094698587383455,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.70796633884311,,0.07721821251320404,0.07721821251320404,3,0.0,34.094698587383455,0.8358240277515974,True,0.13856060132586975,1.276190300356955,0.1,5,3.0,4.0,0.1,2,26.888352679703136,0.0,0.2113626518565847,,,,0.0,2,0.0,-0.1078894069195369,124944.925,1249449.25,1,,2,77.21821251320404,0.04375,4.538613557815552,34.09469858738345,10,2
39.1571876406479,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.28107461333275,,0.08243826225398065,0.08243826225398065,3,0.0,39.1571876406479,0.8504794668228806,True,0.11061153918238466,1.018769924937943,0.1,5,3.0,4.0,0.1,2,28.755536832856464,0.0,0.26563835235689387,,,,0.0,2,0.0,-0.09652490071818265,125190.45,1251904.5,2,,2,82.43826225398065,0.0375,4.648812532424927,39.1571876406479,10,2
32.40819943386009,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.02502004429698,,0.07543321947815708,0.07543321947815708,3,0.0,32.40819943386009,0.8734931566435635,True,0.1313842372951097,1.210093545000448,0.1,5,3.0,4.0,0.1,2,26.92511757224893,0.0,0.16918810539910578,,,,0.0,2,0.0,-0.1034087283866334,124977.925,1249779.25,3,,2,75.43321947815708,0.01875,4.564963102340698,32.4081994338601,10,2
32.505838810499256,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.49130066111684,,0.07578501678540879,0.07578501678540879,4,0.0,32.505838810499256,0.8097817684447932,True,0.13856060132586975,1.276190300356955,0.1,5,3.0,4.0,0.1,2,26.479512795614898,0.0,0.18539210909204035,,,,0.0,2,0.0,-0.10717280905563928,117259.725,1172597.25,1,,2,75.78501678540879,0.025,4.49681282043457,32.50583881049925,10,2
37.414189579885246,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.30269619822502,,0.08066579668129586,0.08066579668129586,4,0.0,37.414189579885246,0.744725385178765,True,0.11061153918238466,1.018769924937943,0.1,5,3.0,4.0,0.1,2,27.869552360069502,0.0,0.25510741584917734,,,,0.0,2,0.0,-0.09563866793184025,116627.1,1166271.0,2,,2,80.66579668129586,0.0375,4.607813835144043,37.414189579885246,10,2
34.29275750768193,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.49009972065687,,0.0777828572283388,0.0777828572283388,4,0.0,34.29275750768193,0.8267771245242945,True,0.1313842372951097,1.210093545000448,0.1,5,3.0,4.0,0.1,2,27.86099537883149,0.0,0.18755453326871294,,,,0.0,2,0.0,-0.10458354726172425,131072.0,1310720.0,3,,2,77.7828572283388,0.01875,4.611859083175659,34.292757507681934,10,2
38.98507053582815,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.79847180098295,,0.0827835423368111,0.0827835423368111,5,0.0,38.98507053582815,0.7980667710251046,True,0.13856060132586975,1.276190300356955,0.1,5,3.0,4.0,0.1,2,29.649059691311734,0.0,0.23947656670099934,,,,0.0,2,0.0,-0.11067207183134042,116196.65,1161966.5,1,,2,82.7835423368111,0.04375,4.433868169784546,38.98507053582815,10,2
33.00007839705158,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.16031560301781,,0.07583418150450397,0.07583418150450397,5,0.0,33.00007839705158,0.7405766874474082,True,0.11061153918238466,1.018769924937943,0.1,5,3.0,4.0,0.1,2,26.744049181324037,0.0,0.18957619253069694,,,,0.0,2,0.0,-0.09322286034344432,111393.875,1113938.75,2,,2,75.83418150450397,0.025,4.663561105728149,33.00007839705158,10,2
28.273508792635262,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.87978417798877,,0.07215329297062403,0.07215329297062403,5,0.0,28.273508792635262,0.8537306248658473,True,0.1313842372951097,1.210093545000448,0.1,5,3.0,4.0,0.1,2,24.967547435000338,0.0,0.11692787697068813,,,,0.0,2,0.0,-0.10176876513286687,120386.0,1203860.0,3,,2,72.15329297062404,0.0125,4.581441879272461,28.273508792635266,10,2
31.41324520314355,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.84999210014939,,0.07526323730329294,0.07526323730329294,6,0.0,31.41324520314355,0.7569762816962233,False,0.13856060132586975,1.276190300356955,0.1,5,3.0,4.0,0.1,2,26.164405881526832,0.0,0.16709000574991412,,,,0.0,2,0.0,-0.10691191931458136,107329.25,1073292.5,1,,2,75.26323730329294,0.0125,4.50037693977356,31.41324520314355,10,2
34.961043697969885,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.13425812870264,,0.07809530182667253,0.07809530182667253,6,0.0,34.961043697969885,0.9121630803798875,False,0.11061153918238466,1.018769924937943,0.1,5,3.0,4.0,0.1,2,27.38288289368418,0.0,0.21676014222440834,,,,0.0,2,0.0,-0.09435342050452859,131072.0,1310720.0,2,,2,78.09530182667253,0.03125,4.542692422866821,34.961043697969885,10,2
38.66544420203663,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.328939005732536,,0.08199438320776917,0.08199438320776917,6,0.0,38.66544420203663,0.8638248252831501,False,0.1313842372951097,1.210093545000448,0.1,5,3.0,4.0,0.1,2,29.013506875528023,0.0,0.24962696086135253,,,,0.0,2,0.0,-0.10668931025143943,131072.0,1310720.0,3,,2,81.99438320776916,0.01875,4.489268064498901,38.66544420203663,10,2
37.58072111632077,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,42.91875567287207,,0.0804527700307533,0.0804527700307533,7,0.0,37.58072111632077,0.8013164733847962,False,0.13856060132586975,1.276190300356955,0.1,5,3.0,4.0,0.1,2,28.31170973239487,0.0,0.24664272288007,,,,0.0,2,0.0,-0.10950668567831152,117891.325,1178913.25,1,,2,80.4527700307533,0.00625,4.451157331466675,37.58072111632077,10,2
31.330783375844884,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.57360815629363,,0.07462066410978191,0.07462066410978191,7,0.0,31.330783375844884,0.8528935836098341,False,0.11061153918238466,1.018769924937943,0.1,5,3.0,4.0,0.1,2,27.067429504853784,0.0,0.13607555929412288,,,,0.0,2,0.0,-0.09261610164608328,124106.475,1241064.75,2,,2,74.62066410978191,0.025,4.491401433944702,31.330783375844884,10,2
30.80831360633889,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.11007494106889,,0.07366406623836079,0.07366406623836079,7,0.0,30.80831360633889,0.7683513383806329,False,0.1313842372951097,1.210093545000448,0.1,5,3.0,4.0,0.1,2,25.129361310336446,0.0,0.18433181278815544,,,,0.0,2,0.0,-0.10252415176673524,107009.15,1070091.5,3,,2,73.66406623836079,0.01875,4.45983624458313,30.808313606338885,10,2
30.560714719932935,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.39387221261859,,0.07395458693255152,0.07395458693255152,8,0.0,30.560714719932935,0.8505502416069289,False,0.13856060132586975,1.276190300356955,0.1,5,3.0,4.0,0.1,2,25.98826248436538,0.0,0.1496186289316466,,,,0.0,2,0.0,-0.10625759412921064,120565.0,1205650.0,1,,2,73.95458693255152,0.0125,4.547791957855225,30.56071471993294,10,2
33.9753893698415,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.76014694571495,,0.07718597404014677,0.07718597404014677,8,0.0,33.9753893698415,0.8455495398074013,False,0.11061153918238466,1.018769924937943,0.1,5,3.0,4.0,0.1,2,28.96265253267495,0.0,0.14754023221338386,,,,0.0,2,0.0,-0.0938987566112657,131072.0,1310720.0,2,,2,77.18597404014676,0.01875,4.504028797149658,33.97538936984151,10,2
