activation_l1_bytes_total,activation_l2_bytes_total,actual_bandwidth_tx_delay_ms,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,baseline_exploration_epsilon,channel_bandwidth_spearman,channel_permutation_delta_spearman,client_local_steps,cluster_load_cv,cluster_physics_prior_std,cluster_size_std,cluster_size_violation,compute_delay_ms,cpsl_proxy_delay,cumulative_global_delay_ms,delay,delay_normalized,downlink_delay_ms,downlink_payload_bytes_per_client_mean,downlink_payload_bytes_total,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,feature_compression_mean,global_round_delay_ms,gradient_l1_bytes_total,gradient_l2_bytes_total,is_warmup,kl_normalized,kl_sum,label_kl_weighted_to_station,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,optimizer_steps,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,paper_local_frequency_mean,pcsfl_clustering_factor,pcsfl_execution_group_count,pcsfl_learning_reward,pcsfl_waiting_factor,penalty,physical_cluster_count,required_airtime_bandwidth_spearman,reward,reward_objective_mode,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,split_physics_prior_std,split_predicted_delay_min_seconds,station_id,test_accuracy,top_worker_count,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,uplink_delay_ms,uplink_payload_bytes_per_client_mean,uplink_payload_bytes_total,vehicle_count,virtual_cluster_count
20971520.0,1310720.0,683.9730027221358,2,1.0,0.0,0.0,0.0,0.0,0.3898717737923586,0.0,0.196,100000000.0,0.0,0.0,0.0,0.0,,-0.9908673886137245,0.0,4,0.0,0.0,0.0,0.0,207.56183611229062,0.023985022612636214,0.0,1.3524593449208333,1.3524593449208333,763.2650058723618,2228224.0,22282240.0,1,0.10388528563496821,763.2650058723618,1.0,1624.3297612921356,20971520.0,1310720.0,True,0.14092485959234546,1.2979659237184547,0.3296502666765516,0.2,5,5.0,6.0,0.06,2,4,548.030732081298,0.3683985907709001,0.28199153915757635,,,,,,0.0,2,0.9908673886137245,-1.3524593449208333,delay_only,2097152.0,20971520.0,0.0,0.0,1,,0,1352.4593449208332,0.021875,4.58086097240448,1151.0414472087175,683.9730027221358,2228224.0,22282240.0,10,2
20971520.0,1310720.0,1124.1323723682785,2,1.0,0.0,0.0,0.0,0.0,1.3740451229854136,0.0,0.478,100000000.0,0.0,0.0,0.0,0.0,,-0.9847319278346618,0.0,4,0.0,0.0,0.0,0.0,67.61247431859374,0.030348634690501815,0.0,1.6243297612921355,1.6243297612921355,1302.85153491472,2228224.0,22282240.0,1,0.13717538626389983,1302.85153491472,1.0,1624.3297612921356,20971520.0,1310720.0,True,0.12468982573990954,1.148435735986964,0.3161290094893186,0.51,5,5.0,6.0,0.03,2,4,583.8996412192363,0.24858292204754806,0.5518294866517878,,,,,,0.0,2,0.9847319278346618,-1.6243297612921355,delay_only,2097152.0,20971520.0,0.0,0.0,2,,0,1624.3297612921356,0.0140625,4.692864894866943,1558.3126201921164,1124.1323723682785,2228224.0,22282240.0,10,2
20971520.0,1310720.0,656.2938251621531,2,1.0,0.0,0.0,0.0,0.0,0.3768288736283355,0.0,0.17800000000000002,100000000.0,0.0,0.0,0.0,0.0,,-0.9692233691951198,0.0,4,0.0,0.0,0.0,0.0,64.70856769010425,0.02271653422195527,0.0,1.1343761180268628,1.1343761180268628,713.2387934700914,2228224.0,22282240.0,1,0.07983997621734266,713.2387934700913,1.0,1624.3297612921356,20971520.0,1310720.0,True,0.13223938475093622,1.2179697441368396,0.3364819200009088,0.2,5,5.0,6.0,0.06,2,4,507.99426121799695,0.27744938042000966,0.28776411789595263,,,,,,0.0,2,0.9692233691951198,-1.1343761180268628,delay_only,2097152.0,20971520.0,0.0,0.0,3,,0,1134.3761180268627,0.015625,4.648553669452667,1069.8581902051371,656.2938251621531,2228224.0,22282240.0,10,2
20971520.0,1310720.0,1267.8688942935871,2,1.0,0.0,0.0,0.0,0.0,1.3213629327327143,0.0,0.4879999999999999,100000000.0,0.0,0.0,0.0,0.0,,-0.9847319278346618,0.0,4,0.0,0.0,0.0,0.0,67.59428512305021,0.03175358691533849,0.0,1.7158238477047136,1.7158238477047136,1367.5624357662525,2228224.0,22282240.0,2,0.07289871296940573,1367.5624357662525,1.0,1715.8238477047137,20971520.0,1310720.0,True,0.14265732056252015,1.3139224789349275,0.3376285445799283,0.49,5,5.0,6.0,0.03,2,4,627.0718214777271,0.1346317421841362,0.5414675008045425,,,,,,0.0,2,0.9847319278346618,-1.7158238477047136,delay_only,2097152.0,20971520.0,0.0,0.0,1,,0,1715.8238477047137,0.025,4.398444890975952,1648.2295625816635,1267.8688942935871,2228224.0,22282240.0,10,2
20971520.0,1310720.0,561.0378230183511,2,0.9999999999999999,0.0,0.0,0.0,0.0,0.3847076812334269,0.0,0.16400000000000003,100000000.0,0.0,0.0,1.1102230246251565e-16,0.0,,-0.9660917830792959,0.0,4,0.0,0.0,0.0,0.0,68.09118995442986,0.021871128090746074,0.0,1.0838433877621787,1.0838433877621787,679.0536330138782,2228224.0,22282240.0,2,0.17379453441951487,679.0536330138782,1.0,1715.8238477047137,20971520.0,1310720.0,True,0.12380343189787209,1.1402717469981754,0.3120470149295277,0.21,5,5.0,6.0,0.07,2,4,478.16380882523896,0.5874653456051017,0.2958379344751014,,,,,,0.0,2,0.9660917830792959,-1.0838433877621787,delay_only,2097152.0,20971520.0,0.0,0.0,2,,0,1083.8433877621787,0.0234375,4.488926827907562,1015.7521978077489,561.0378230183511,2228224.0,22282240.0,10,2
20971520.0,1310720.0,596.6161817942566,2,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.14799999999999996,100000000.0,0.0,0.0,0.0,0.0,,-0.9908673886137245,0.0,4,0.0,0.0,0.0,0.0,67.5657382234931,0.022646513281440378,0.0,1.131506773810328,1.131506773810328,647.2408795153228,2228224.0,22282240.0,2,0.07821616236442874,647.2408795153227,1.0,1715.8238477047137,20971520.0,1310720.0,True,0.13471694743280682,1.240788939729774,0.3478915178892518,0.16,5,5.0,6.0,0.07,2,4,512.2000546857596,0.3748843935525443,0.20864075354864262,,,,,,0.0,2,0.9908673886137245,-1.131506773810328,delay_only,2097152.0,20971520.0,0.0,0.0,3,,0,1131.506773810328,0.025,4.463226497173309,1065.3768500121841,596.6161817942566,2228224.0,22282240.0,10,2
20971520.0,1310720.0,640.5050500716585,2,1.0000000000000002,0.0,0.0,0.0,0.0,0.3130495168499705,0.0,0.17199999999999993,100000000.0,0.0,0.0,-2.220446049250313e-16,2.220446049250313e-16,,-0.9847319278346618,0.0,4,0.0,0.0,0.0,0.0,67.02628033235669,0.022275571666018727,0.0,1.1077748480886915,1.1077748480886915,616.5929198851462,2228224.0,22282240.0,3,-0.03878106513283745,616.5929198851462,1.0,1254.7079499915744,20971520.0,1310720.0,True,0.1332841482086483,1.2275923711905707,0.2944634904312307,0.15,5,5.0,6.0,0.06,2,4,498.8804529600924,-0.2031401669776988,0.1909079120580566,,,,,,2.220446049250313e-16,2,0.9847319278346618,-1.1077748480886918,delay_only,2097152.0,20971520.0,0.0,0.0,1,,0,1107.7748480886914,0.0453125,4.385662376880646,1041.6365866251983,640.5050500716585,2228224.0,22282240.0,10,2
20971520.0,1310720.0,728.3847886792219,2,1.0,0.0,0.0,0.0,0.0,0.46904157598234303,0.0,0.23199999999999998,100000000.0,0.0,0.0,0.0,0.0,,-0.9878044218151566,0.0,4,0.0,0.0,0.0,0.0,65.26679452508688,0.02460561547526237,0.0,1.2547079499915743,1.2547079499915743,810.7694513815704,2228224.0,22282240.0,3,0.10161293393820295,810.7694513815704,1.0,1254.7079499915744,20971520.0,1310720.0,True,0.12375711489272481,1.1398451516157584,0.3118337172419178,0.22,5,5.0,6.0,0.06,2,4,554.2716510625993,0.32119052327114717,0.31636342474656987,,,,,,0.0,2,0.9878044218151566,-1.2547079499915743,delay_only,2097152.0,20971520.0,0.0,0.0,2,,0,1254.7079499915744,0.015625,4.549413084983826,1190.7593904167916,728.3847886792216,2228224.0,22282240.0,10,2
20971520.0,1310720.0,603.6525234237939,2,1.0,0.0,0.0,0.0,0.0,0.24083189157584592,0.0,0.13199999999999998,100000000.0,0.0,0.0,0.0,0.0,,-0.9816498172140428,0.0,4,0.0,0.0,0.0,0.0,66.79883785545826,0.022966417266426897,0.0,1.1526495429067796,1.1526495429067796,619.2346494543214,2228224.0,22282240.0,3,0.02516352410876659,619.2346494543214,1.0,1254.7079499915744,20971520.0,1310720.0,True,0.12987983089042715,1.1962374499555406,0.32561577289784505,0.14,5,5.0,6.0,0.07,2,4,520.0997779394067,0.15718107858931502,0.16009257815639633,,,,,,0.0,2,0.9816498172140428,-1.1526495429067796,delay_only,2097152.0,20971520.0,0.0,0.0,3,,0,1152.6495429067795,0.025,4.438244640827179,1085.8507050513213,603.6525234237938,2228224.0,22282240.0,10,2
20971520.0,1310720.0,658.2248518764588,2,0.9999999999999999,0.0,0.0,0.0,0.0,0.5272570530585629,0.0,0.22799999999999995,100000000.0,0.0,0.0,1.1102230246251565e-16,0.0,,-0.9847319278346618,0.0,4,0.0,0.0,0.0,0.0,65.07244892418385,0.02260340790583517,0.0,1.1276905548976346,1.1276905548976346,754.2490844408385,2228224.0,22282240.0,4,0.12731103629455112,754.2490844408384,1.0,1184.8903644785134,20971520.0,1310720.0,True,0.13313778241449192,1.2262442924075758,0.29378945122781897,0.25,5,5.0,6.0,0.06,2,4,492.36002708762487,0.3666599648524844,0.3472182635095469,,,,,,0.0,2,0.9847319278346618,-1.1276905548976346,delay_only,2097152.0,20971520.0,0.0,0.0,1,,0,1127.6905548976347,0.0171875,4.413594424724579,1062.6181059734508,658.2248518764588,2228224.0,22282240.0,10,2
