available_migs,bandwidth_allocation_sum,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_size_violation,compute_delay_ms,delay,epoch,is_warmup,kl_sum,max_bandwidth_share,mean_l1,mean_l2,min_bandwidth_share,penalty,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count
2,1.0,100000000.0,0.0,4.284083843231201e-08,0.0,227.70619997754693,0.8691274326239341,4,True,1.2152040688960142,0.6439136266708374,4.1,5.4,0.010037519969046116,4.284083843231201e-08,-1.0421657936008126,406323.2,4063232.0,2,,869.127432623934,0.021875,4.4661101460456845,641.4212326463871,10
2,1.0,100000000.0,0.0,0.0,0.0,191.33169995620847,1.970715382093501,4,True,1.2242330792866114,0.404647558927536,3.2,4.2,0.01004040241241455,0.0,-1.5974742306900562,681574.4,6815744.0,3,,1970.7153820935011,0.0296875,4.4449793815612795,1779.3836821372927,10
2,1.0,100000000.0,0.0,1.3969838619232178e-08,0.0,337.17079990310594,3.0153041663288094,5,True,0.3193326949041095,0.6908121705055237,1.0,2.0,0.010023057460784912,1.3969838619232178e-08,-1.667318444586298,1048576.0,10485760.0,1,,3015.3041663288095,0.03125,4.387914776802063,2678.1333664257036,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,188.80549998721108,3.640089406235249,5,True,1.2436150735648412,0.5450329184532166,3.2,4.8,0.010561585426330566,0.0,-2.441852239900045,576716.8,5767168.0,2,,3640.089406235249,0.028125,4.498603558540344,3513.429306225491,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,262.7053000032902,0.5328251679704047,5,True,1.5000942326121907,0.598312497138977,5.0,6.0,0.010058439336717129,0.0,-1.0164597002912976,131072.0,1310720.0,3,,532.8251679704047,0.040625,4.442217993736267,270.1198679671145,10
2,1.0,100000000.0,0.0,9.313225746154785e-09,0.0,267.6474999752827,3.9885781507139,6,False,1.6497679545552233,0.6395663619041443,1.4,4.2,0.010124027729034424,9.313225746154785e-09,-2.8191730619477875,943718.4,9437184.0,1,,3988.5781507139,0.03125,4.399281215667725,3720.9306507386173,10
2,1.0,100000000.0,0.0,6.705522537231445e-08,0.0,264.75559995742515,2.0612632461236777,6,False,1.4948350575244018,0.4654868245124817,2.8,6.0,0.010175049304962158,6.705522537231445e-08,-1.7780492188792651,629145.6,6291456.0,2,,2061.2632461236776,0.0203125,4.462933659553528,1987.5251460582936,10
2,1.0000001192092896,100000000.0,-1.1920928955078125e-07,6.426125764846802e-08,0.0,266.71999995596707,2.7559757783209147,6,False,1.6315311000479549,0.6500812768936157,2.2,5.8,0.010012984275817871,6.426125764846802e-08,-2.1937535034456923,943718.4,9437184.0,3,,2755.9757783209147,0.0234375,4.343762063980103,2489.2557783649477,10
2,1.0,100000000.0,0.0,0.0,0.0,227.44629997760057,0.7101788100399218,7,False,1.476269698876279,0.736549437046051,5.0,6.0,0.0100034698843956,0.0,-1.0932242544581003,131072.0,1310720.0,1,,710.1788100399218,0.0390625,4.37617826461792,482.7325100623212,10
2,1.0,100000000.0,0.0,4.284083843231201e-08,0.0,227.9249999555759,2.157494197913757,7,False,1.270469992112436,0.7519609928131104,3.0,4.3,0.010032979771494865,4.284083843231201e-08,-1.713982137853935,524288.0,5242880.0,2,,2157.494197913757,0.0375,4.4552944779396055,2061.090997967249,10
2,1.0,100000000.0,0.0,4.7497451305389404e-08,0.0,264.71520005725324,0.6674542999944975,7,False,1.4449746173112004,0.49371224641799927,5.0,6.0,0.010166287422180176,4.7497451305389404e-08,-1.0562145061503,131072.0,1310720.0,3,,667.4542999944974,0.059375,4.382920122146606,402.7390999372442,10
2,1.0000001192092896,100000000.0,-1.1920928955078125e-07,1.0803341865539551e-07,0.0,337.04440004657954,0.720103019185531,8,False,0.3193326949041095,0.44261565804481506,5.0,6.0,0.01015317440032959,1.0803341865539551e-07,-0.5197179650782389,131072.0,1310720.0,1,,720.103019185531,0.03125,4.345699191093445,383.0586191389514,10
2,1.0,100000000.0,0.0,1.6763806343078613e-08,0.0,190.25149999652058,0.4321428207677317,8,False,1.272498687422891,0.666242241859436,3.0,4.0,0.010123356245458126,1.6763806343078613e-08,-0.8523207708591176,98304.0,983040.0,2,,432.1428207677317,0.0265625,4.41652729511261,241.8913207712111,10
2,1.0,100000000.0,0.0,6.146728992462158e-08,0.0,169.4423999870196,4.596518931241968,8,False,1.2307430685228948,0.36941763758659363,3.5,5.0,0.010052323341369629,6.146728992462158e-08,-2.9136310613497214,589824.0,5898240.0,3,,4596.518931241968,0.0515625,4.374869108200073,4435.014331219514,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,193.73820000328124,0.9063758969157837,9,False,1.287760950015701,0.6287028789520264,4.0,5.0,0.010050952434539795,0.0,-1.0970684234657424,262144.0,2621440.0,1,,906.3758969157836,0.0453125,4.317087864875793,783.2492969198986,10
2,1.0,100000000.0,0.0,0.0,0.0,227.01540001435205,3.2716837372542167,9,False,1.4276386889058337,0.7319359183311462,1.7,5.4,0.01000910997390747,0.0,-2.349661213080025,1048576.0,10485760.0,2,,3271.683737254217,0.0234375,4.466782820224762,3044.6683372398647,10
2,1.0,100000000.0,0.0,4.7497451305389404e-08,0.0,193.0705999257043,2.4270554394443327,9,False,1.1953303669502113,0.40360504388809204,1.4,4.8,0.010920524597167969,4.7497451305389404e-08,-1.8111929506947233,1048576.0,10485760.0,3,,2427.0554394443325,0.0359375,4.357938480377197,2233.984839518628,10
2,1.0,100000000.0,0.0,4.7497451305389404e-08,0.0,191.5086000226438,2.6498630967173336,10,False,1.1865151725894423,0.7262018918991089,3.2,4.8,0.010402879677712917,4.7497451305389404e-08,-1.9181891821508392,681574.4,6815744.0,1,0.009375,2649.8630967173335,0.01875,4.338042449951172,2458.3544966946897,10
2,1.0,100000000.0,0.0,0.0,0.0,266.11359999515116,2.0474776409360387,10,False,1.549250489162683,0.5409359335899353,4.4,5.6,0.010920882225036621,0.0,-1.7983640650493609,314572.8,3145728.0,2,0.009375,2047.4776409360386,0.04375,4.368338418006897,1974.1193409686714,10
2,1.0,100000000.0,0.0,7.450580596923828e-09,0.0,195.94849995337427,1.9390842846230243,10,False,1.2679153637736418,0.495071142911911,3.4,5.6,0.010177254676818848,7.450580596923828e-09,-1.6034998316489135,498073.6,4980736.0,3,0.009375,1939.0842846230244,0.046875,4.315006566047669,1815.1389846213733,10
2,1.0,100000000.0,0.0,2.3283064365386963e-08,0.0,265.02459996845573,4.307203143409173,11,False,1.710187315534073,0.5588370561599731,1.0,3.6,0.010007798671722412,2.3283064365386963e-08,-3.0086952527546873,1048576.0,10485760.0,1,,4307.203143409173,0.0203125,4.494942665100098,4042.178543440717,10
2,1.0,100000000.0,0.0,0.0,0.0,227.2494999342598,0.750881007229455,11,False,1.3379311182505833,0.6834571957588196,5.0,6.0,0.01004338264465332,0.0,-1.0444060627400191,131072.0,1310720.0,2,,750.881007229455,0.0125,4.576175582408905,523.6315072951952,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,264.20320000033826,0.8589944374667359,11,False,1.3843059461184484,0.7072980403900146,3.2,6.0,0.010251522064208984,0.0,-1.121650191792592,219545.6,2195456.0,3,,858.9944374667359,0.015625,4.54133141040802,594.7912374663977,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,296.0163000971079,0.4582449941434241,12,False,2.2137707018911508,0.45650753378868103,0.5,2.4,0.010102570988237858,0.0,-1.3360078480172874,57344.0,573440.0,1,,458.24499414342415,0.0328125,4.361259317398071,273.352527766424,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,340.64210002543405,3.1277676064435522,12,False,0.2580888585322012,0.649122416973114,1.0,6.0,0.010009288787841797,0.0,-1.6929282324878767,1048576.0,10485760.0,2,,3127.7676064435523,0.028125,4.423724412918091,2787.125506418118,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,267.1980000450276,2.328687512822576,12,False,1.565919418047684,0.5674733519554138,0.2,4.8,0.01043546199798584,0.0,-1.94730346543513,249036.8,2490368.0,3,,2328.687512822576,0.03125,4.400875091552734,2254.5598128755914,10
2,1.0,100000000.0,0.0,0.0,0.0,287.8686999902129,0.7713044650877035,13,False,1.4860090117578073,0.28358086943626404,0.6,1.6,0.019296443089842796,0.0,-1.1286567384227553,348979.2,3489792.0,1,,771.3044650877034,0.025,4.4092456817626955,634.1939650733163,10
2,1.0,100000000.0,0.0,2.7939677238464355e-08,0.0,225.2598999766633,1.0154739919673168,13,False,1.3167985800776825,0.22284837067127228,1.4,5.1,0.03084392286837101,2.7939677238464355e-08,-1.166136313962177,748748.8,7487488.0,2,,1015.4739919673168,0.028125,4.45904666185379,790.2140919906534,10
2,1.0,100000000.0,0.0,2.0489096641540527e-08,0.0,266.030199942179,2.5823376471830595,13,False,1.5311526072830866,0.3195539116859436,0.8,3.8,0.026596836745738983,2.0489096641540527e-08,-2.05674514772217,848691.2,8486912.0,3,,2582.3376471830593,0.0234375,4.4437363862991335,2316.3074472408803,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,228.06049999780953,2.268215754208737,14,False,1.3514976963420138,0.22709010541439056,2.0,5.4,0.014080856926739216,0.0,-1.8098567252753752,1048576.0,10485760.0,1,,2268.215754208737,0.0296875,4.440550947189331,2170.9166541342856,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,190.662799985148,0.9215174446811587,14,False,1.1748449368808087,0.20482316613197327,3.2,6.0,0.02276071533560753,0.0,-1.0481811907809837,681574.4,6815744.0,2,,921.5174446811587,0.0234375,4.4072561979293825,730.8546446960107,10
2,1.0,100000000.0,0.0,0.0,0.0,229.62819994427264,2.0959097544289995,14,False,1.4619789292811827,0.25253140926361084,0.3,1.6,0.012206830084323883,0.0,-1.778944341855091,348979.2,3489792.0,3,,2095.9097544289993,0.0140625,4.4372699618339535,2002.066854420105,10
2,1.0,100000000.0,0.0,1.30385160446167e-08,0.0,192.06319999648258,1.476390207627444,15,False,1.2098959732341308,0.381307452917099,1.0,4.4,0.02031084895133972,1.30385160446167e-08,-1.3431431034693033,1048576.0,10485760.0,1,,1476.390207627444,0.0296875,4.360546183586121,1350.4153077128626,10
2,1.0,100000000.0,0.0,3.5390257835388184e-08,0.0,163.3554000291042,0.629300680634129,15,False,1.2186120076081948,0.2661786675453186,3.0,6.0,0.028426295146346092,3.5390257835388184e-08,-0.9239563795114197,524288.0,5242880.0,2,,629.300680634129,0.034375,4.453678905963898,469.6265806383744,10
2,1.0,100000000.0,0.0,0.0,0.0,193.90760001260787,0.21515786426559594,15,False,1.3188400673914205,0.2728627324104309,0.0,3.8,0.020202480256557465,0.0,-0.7669989658285082,49152.0,491520.0,3,,215.15786426559595,0.0390625,4.391062045097351,43.13968153818717,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,299.3939999723807,0.6610030414413781,16,False,1.9772782196825052,0.5094078779220581,3.9,5.8,0.01785222440958023,0.0,-1.3191406305619418,288358.4,2883584.0,1,,661.0030414413781,0.0296875,4.351076805591584,361.6090414689975,10
2,1.0,100000000.0,0.0,9.313225746154785e-09,0.0,192.90800002636388,0.9515417413585338,16,False,1.2842134839656332,0.5332443714141846,2.2,5.6,0.026240380480885506,9.313225746154785e-09,-1.1178776219753093,734003.2,7340032.0,2,,951.5417413585337,0.034375,4.376161718368531,758.6337413321698,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,228.4129000036046,1.3033413220402454,16,False,1.2943093313497867,0.3303232491016388,1.6,5.4,0.01952430047094822,0.0,-1.298825326695016,891289.6,8912896.0,3,,1303.3413220402454,0.0296875,4.360554099082947,1074.9284220366408,10
2,1.0,100000000.0,0.0,7.450580596923828e-09,0.0,162.0338000357151,0.8968874527539116,17,False,1.3139224789349275,0.38026607036590576,2.5,5.5,0.020749110728502274,7.450580596923828e-09,-1.1054049732950002,786432.0,7864320.0,1,,896.8874527539116,0.046875,4.330714702606201,737.7366527847004,10
2,1.0,100000000.0,0.0,0.0,0.0,192.1849000500515,1.1365314199920205,17,False,1.2113292717977693,0.2735074460506439,2.2,4.8,0.01785161904990673,0.0,-1.1739303458948949,734003.2,7340032.0,2,,1136.5314199920203,0.0421875,4.416582942008972,944.3465199419688,10
2,1.0,100000000.0,0.0,4.470348358154297e-08,0.0,163.56429998995736,0.24153146450232113,17,False,1.1986059257608335,0.4126075506210327,0.0,6.0,0.014580458402633667,4.470348358154297e-08,-0.7200687398350609,49152.0,491520.0,3,,241.53146450232114,0.0296875,4.410837352275848,81.0268644691571,10
2,1.0,100000000.0,0.0,3.632158041000366e-08,0.0,162.51899994676933,0.8734769491856441,18,False,1.3466897492796381,0.5810288190841675,2.0,5.0,0.012670299969613552,3.632158041000366e-08,-1.1100833855542216,155648.0,1556480.0,1,,873.4769491856441,0.0421875,4.325666964054108,713.1320491461538,10
2,1.0,100000000.0,0.0,0.0,0.0,191.26970000797883,1.628728572195606,18,False,1.1968294309397023,0.3750658333301544,2.2,4.8,0.019792646169662476,0.0,-1.412779001567654,734003.2,7340032.0,2,,1628.728572195606,0.03125,4.37849748134613,1505.1792721242882,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,230.44340003980324,0.7190633677845852,18,False,1.279445797560163,0.20668362081050873,2.1,3.7,0.024083055555820465,0.0,-0.9992545826723741,381747.2,3817472.0,3,,719.0633677845852,0.03125,4.388067638874054,488.61996774478195,10
2,1.0,100000000.0,0.0,0.0,0.0,272.6257999893278,1.6684650748736394,19,False,1.2565246678091406,0.22724367678165436,1.8,5.2,0.020407795906066895,0.0,-1.4624948713413901,838860.8,8388608.0,1,,1668.4650748736394,0.0359375,4.290093541145325,1395.8392748843116,10
2,1.0,100000000.0,0.0,0.0,0.0,160.52089998265728,0.40600255854034983,19,False,1.21391945769566,0.22534048557281494,4.5,6.0,0.020619481801986694,0.0,-0.8099610081180049,196608.0,1966080.0,2,,406.0025585403498,0.028125,4.366484642028809,245.48165855769255,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,162.33550000470132,0.7573911329723676,19,False,1.1289314573105713,0.20602816343307495,2.0,5.0,0.041657887399196625,0.0,-0.9431612951414694,1048576.0,10485760.0,3,,757.3911329723676,0.0484375,4.357548773288727,595.0556329676663,10
2,1.0,100000000.0,0.0,2.421438694000244e-08,0.0,190.87970000691712,1.4814892775931416,20,False,1.2538828795697388,0.22148281335830688,2.6,5.4,0.026435697451233864,2.421438694000244e-08,-1.3676861027958271,681574.4,6815744.0,1,0.0171875,1481.4892775931417,0.0546875,4.249934411048889,1290.6095775862245,10
2,1.0,100000000.0,0.0,4.470348358154297e-08,0.0,197.5875999778509,0.7460656215398649,20,False,1.1275115302492966,0.2436847686767578,2.0,4.6,0.0525529608130455,4.470348358154297e-08,-0.9367886205980643,1048576.0,10485760.0,2,0.0171875,746.0656215398649,0.0265625,4.31864173412323,622.2462214491406,10
2,1.0,100000000.0,0.0,3.166496753692627e-08,0.0,191.79629994323477,0.5097708958378908,20,False,1.2367091709585596,0.2043743133544922,3.8,5.4,0.030596064403653145,3.166496753692627e-08,-0.8732400650631927,367001.6,3670016.0,3,0.0171875,509.7708958378908,0.0390625,4.290381503105164,317.97459589465603,10
2,1.0,100000000.0,0.0,0.0,0.0,193.08939995244145,0.8189170135828785,21,False,1.1669763209521522,0.29902830719947815,3.8,6.0,0.021985800936818123,0.0,-0.9929466672675153,367001.6,3670016.0,1,,818.9170135828784,0.0328125,4.465439486503601,625.827613630437,10
2,1.0,100000000.0,0.0,5.21540641784668e-08,0.0,163.8393000466749,0.8863620571433269,21,False,1.1840133303605813,0.19705307483673096,2.5,5.5,0.03745032101869583,5.21540641784668e-08,-1.0351877459060184,786432.0,7864320.0,2,,886.362057143327,0.0265625,4.499823212623596,722.5227570966521,10
2,1.0,100000000.0,0.0,4.0978193283081055e-08,0.0,231.9643999217078,2.009122252158612,21,False,1.3156392974757252,0.23116788268089294,2.2,3.9,0.026196269318461418,4.0978193283081055e-08,-1.6623808157953617,773324.8,7733248.0,3,,2009.122252158612,0.0390625,4.558058333396912,1777.1578522369039,10
2,1.0,100000000.0,0.0,2.9802322387695312e-08,0.0,195.16880001174286,0.5215974198877134,22,False,1.3340631949804624,0.22828026115894318,4.4,6.0,0.01821533404290676,2.9802322387695312e-08,-0.9278303372364103,209715.2,2097152.0,1,,521.5974198877134,0.04375,4.281930088996887,326.4286198759705,10
2,1.0,100000000.0,0.0,3.725290298461914e-09,0.0,162.68499998841435,0.2563849618469115,22,False,1.1784328950408671,0.39431703090667725,2.5,3.5,0.02050657384097576,3.725290298461914e-09,-0.7174089321691797,90112.0,901120.0,2,,256.3849618469115,0.034375,4.347031950950623,93.69996185849719,10
2,1.0,100000000.0,0.0,0.0,0.0,194.6225999854505,0.6112879591984561,22,False,1.143108664367353,0.16307055950164795,1.6,5.0,0.05268190801143646,0.0,-0.8771983117829045,1048576.0,10485760.0,3,,611.2879591984562,0.0359375,4.39743583202362,416.6653592130056,10
2,1.0,100000000.0,0.0,1.4901161193847656e-08,0.0,191.20290002319962,0.5266373539557405,23,False,1.364230860128953,0.2626970112323761,3.0,4.6,0.026947740465402603,1.4901161193847656e-08,-0.945434121943508,524288.0,5242880.0,1,,526.6373539557405,0.059375,4.21778404712677,377.8115047664293,10
2,1.0,100000000.0,0.0,5.21540641784668e-08,0.0,193.7530999421142,0.44760535173008265,23,False,1.2813213053071664,0.2530399262905121,2.4,4.2,0.029218122363090515,5.21540641784668e-08,-0.8644633806726887,176947.2,1769472.0,2,,447.60535173008265,0.0546875,4.309579849243164,253.85225178796844,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,3.5390257835388184e-08,0.0,164.21570000238717,1.304446576958347,23,False,1.2406230343906202,0.21574679017066956,1.0,4.5,0.02294096164405346,3.5390257835388184e-08,-1.2725348410647415,548864.0,5488640.0,3,,1304.4465769583471,0.0578125,4.3238842487335205,1140.23087695596,10
2,1.0,100000000.0,0.0,0.0,0.0,192.58269993588328,0.29178252410169137,24,False,1.297203746700319,0.28426098823547363,3.0,6.0,0.040052276104688644,0.0,-0.7944931354010052,98304.0,983040.0,1,,291.78252410169137,0.046875,4.233263635635376,114.50985116257193,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,163.10929995961487,1.0208645657769615,24,False,1.1635259911644589,0.2147265076637268,2.0,6.0,0.026986245065927505,0.0,-1.0921952784707103,786432.0,7864320.0,2,,1020.8645657769615,0.053125,4.272842705249786,857.7552658173466,10
2,1.0,100000000.0,0.0,0.0,0.0,163.1730999215506,0.9301577411431978,24,False,1.1768565970140157,0.18073569238185883,1.5,3.0,0.030865581706166267,0.0,-1.0535071690786069,1048576.0,10485760.0,3,,930.1577411431979,0.0484375,4.268182277679443,766.9846412216473,10
2,1.0,100000000.0,0.0,1.4901161193847656e-08,0.0,255.81770000280812,1.112050133521283,25,False,1.2430062668024227,0.22316795587539673,2.0,6.0,0.037847571074962616,1.4901161193847656e-08,-1.177528215063014,1048576.0,10485760.0,1,,1112.050133521283,0.0515625,4.201711118221283,856.2324335184747,10
2,1.0,100000000.0,0.0,4.6566128730773926e-08,0.0,160.55089997826144,0.7947415357333328,25,False,1.21391945769566,0.2979668974876404,3.0,5.0,0.024888742715120316,4.6566128730773926e-08,-1.004330543280625,655360.0,6553600.0,2,,794.7415357333329,0.046875,4.23121902346611,634.1906357550714,10
2,1.0,100000000.0,0.0,2.421438694000244e-08,0.0,162.30289998929948,0.1971946580116529,25,False,1.1335798231259078,0.22847208380699158,0.0,5.0,0.029759230092167854,2.421438694000244e-08,-0.6653872647831672,49152.0,491520.0,3,,197.1946580116529,0.0578125,4.249313294887543,38.17375804203414,10
2,1.0,100000000.0,0.0,0.0,0.0,192.384599999059,1.4639928694039157,26,False,1.4028653046145876,0.2756047248840332,1.2,2.2,0.023473389446735382,0.0,-1.4334290870092516,648806.4,6488064.0,1,,1463.9928694039156,0.046875,4.161296606063843,1271.6082694048566,10
2,1.0,100000000.0,0.0,0.0,0.0,162.82449994469061,0.5517135852846395,26,False,1.2427821986349197,0.2496594786643982,1.5,5.0,0.02982662431895733,0.0,-0.8972478919597796,286720.0,2867200.0,2,,551.7135852846395,0.053125,4.190069854259491,391.2669852274549,10
2,1.0,100000000.0,0.0,0.0,0.0,191.73520000185817,0.8113375992018232,26,False,1.2517675988557877,0.3326393663883209,3.2,5.6,0.029622578993439674,0.0,-1.0315525990288055,576716.8,5767168.0,3,,811.3375992018232,0.04375,4.206849837303162,682.3946991555827,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,195.1302999514155,0.5593252573956444,27,False,1.3543432242873252,0.17381322383880615,3.2,4.6,0.03184803947806358,0.0,-0.9568342408414848,576716.8,5767168.0,1,,559.3252573956444,0.0515625,4.130557680130005,435.90435748712036,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,195.59379998827353,1.330432678863926,27,False,1.209356821435462,0.169869527220726,2.2,5.4,0.023212481290102005,0.0,-1.269894750149694,734003.2,7340032.0,2,,1330.432678863926,0.059375,4.17250509262085,1134.8388788756524,10
2,1.0,100000000.0,0.0,0.0,0.0,265.8769999979995,0.6628247115460503,27,False,1.5435726885820067,0.1903248429298401,2.8,5.2,0.040760453790426254,0.0,-1.1031987000640284,629145.6,6291456.0,3,,662.8247115460503,0.053125,4.205542063713073,586.8901114610302,10
2,1.0,100000000.0,0.0,0.0,0.0,162.57770004449412,0.32504241969890146,28,False,1.3535967916225253,0.38265860080718994,4.0,5.0,0.037713125348091125,0.0,-0.8393196056607134,262144.0,2621440.0,1,,325.0424196989015,0.0546875,4.123873353004456,162.46471965440733,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,191.94579997565597,0.9374708492899101,28,False,1.2243890008447775,0.19301588833332062,2.4,5.4,0.030471282079815865,0.0,-1.0809299250673439,838860.8,8388608.0,2,,937.4708492899101,0.0578125,4.122230482101441,745.5250493142541,10
2,1.0,100000000.0,0.0,1.4901161193847656e-08,0.0,192.88459996460006,0.6763310771133318,28,False,1.2639385310766666,0.27693116664886475,3.2,6.0,0.056097231805324554,1.4901161193847656e-08,-0.9701348189961605,576716.8,5767168.0,3,,676.3310771133318,0.0609375,4.157447564601898,552.7872770256862,10
2,1.0000001192092896,100000000.0,-1.1920928955078125e-07,8.195638656616211e-08,0.0,229.4670999981463,0.8428463767873249,29,False,1.476269698876279,0.1921554058790207,1.3,4.4,0.035233333706855774,8.195638656616211e-08,-1.1595581197881883,1048576.0,10485760.0,1,,842.8463767873249,0.0578125,4.098002564907074,613.3792767891786,10
2,1.0,100000000.0,0.0,0.0,0.0,162.6676000887528,1.0516529778913806,29,False,1.2297444620509181,0.4073185622692108,2.5,4.0,0.023089194670319557,0.0,-1.1406987199711494,786432.0,7864320.0,2,,1051.6529778913805,0.0609375,4.0897210240364075,890.0787778628271,10
2,1.0,100000000.0,0.0,2.2351741790771484e-08,0.0,231.41099995700642,0.33731375812925823,29,False,1.3294012131112707,0.28874075412750244,3.7,5.3,0.051729120314121246,2.2351741790771484e-08,-0.8333575079720063,340787.2,3407872.0,3,,337.31375812925825,0.053125,4.206410360336304,162.40276699374735,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,231.60389997065067,0.7158354699767389,30,False,1.3616874439106939,0.3603164255619049,2.1,3.8,0.023005396127700806,0.0,-1.0387614569437162,381747.2,3817472.0,1,0.03203125,715.8354699767389,0.05,4.104780280590058,484.23157000608813,10
2,1.0,100000000.0,0.0,0.0,0.0,189.76919999113306,0.3717592629058222,30,False,1.1919243547764462,0.23044192790985107,3.6,5.0,0.039055027067661285,0.0,-0.7818418088411342,367001.6,3670016.0,2,0.03203125,371.7592629058222,0.0625,4.084396386146546,224.15251277858025,10
2,1.0,100000000.0,0.0,3.3527612686157227e-08,0.0,163.70070003904402,0.3084895330684801,30,False,1.175038776746505,0.2622208297252655,4.0,5.5,0.030725102871656418,3.3527612686157227e-08,-0.7417641884351052,327680.0,3276800.0,3,0.03203125,308.4895330684801,0.065625,4.14955073595047,150.16143307728518,10
