actual_bandwidth_tx_delay_ms,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,channel_bandwidth_spearman,channel_permutation_delta_spearman,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,delay,delay_normalized,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,penalty,physical_cluster_count,required_airtime_bandwidth_spearman,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
380.61332843439783,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,454.8006858676672,0.7412641009892473,0.7412641009892473,4,0.0,380.61332843439783,True,0.12935016336634375,1.1913590317747507,0.1,6,2.1,3.1,0.1,2,118.55225839461741,0.0,0.6885231032705388,0.0,2,0.0,-0.43530713217779554,460390.4,4603904.0,2,,741.2641009892474,0.0171875,4.499953961372375,380.6133284343978,10,10
297.15108736783674,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,538.0597244948149,0.8352108118626516,0.8352108118626516,4,0.0,297.15108736783674,True,0.13776173340652278,1.268832454907517,0.1,7,2.3,3.3,0.1,2,125.39592772242139,0.0,0.5780061623426047,0.0,2,0.0,-0.48648627263458716,507904.0,5079040.0,3,,835.2108118626516,0.0265625,4.444419431686401,297.15108736783674,10,10
266.97572113601035,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.1802395656705,0.6454337879794605,0.6454337879794605,5,0.0,266.97572113601035,True,0.13190580364289456,1.214897348590115,0.1,5,1.4,2.4,0.1,2,82.93894632285281,0.0,0.6893389931865763,0.0,2,0.0,-0.38866979581117755,365363.2,3653632.0,1,,645.4337879794605,0.0234375,4.459837692975998,266.9757211360104,10,10
297.856412836295,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,529.2425090447068,0.6645756735012748,0.6645756735012748,5,0.0,297.856412836295,True,0.12788668719719093,1.1778799181305775,0.1,7,2.7,3.7,0.1,2,85.84692838625807,0.0,0.7117841863171822,0.0,2,0.0,-0.3962311803492329,289996.8,2899968.0,2,,664.5756735012748,0.03125,4.481718784570694,297.856412836295,10,10
315.557539589396,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,615.9201627597213,0.8235382725596803,0.8235382725596803,5,0.0,315.557539589396,True,0.15440479023489834,1.4221206731269982,0.1,8,2.0,3.0,0.1,2,82.04927606266828,0.0,0.7399863233518967,0.0,2,0.0,-0.4889715313972893,334233.6,3342336.0,3,,823.5382725596803,0.0453125,4.455262768268585,315.557539589396,10,10
309.2293283549447,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,530.4798795841634,0.8397092079391082,0.8397092079391082,6,0.0,309.2293283549447,False,0.13042882553207283,1.2012938774674884,0.1,7,1.7,2.7,0.1,2,134.30401446697948,0.0,0.5656815115776456,0.0,2,0.0,-0.4850690167355905,612761.6,6127616.0,1,,839.7092079391082,0.0296875,4.447731077671051,309.2293283549447,10,10
230.9919142505249,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,460.12445632368326,0.5876433919268378,0.5876433919268378,6,0.0,230.9919142505249,False,0.11417895857264726,1.0516270717718492,0.1,6,1.1,2.1,0.1,2,61.31073492663086,0.0,0.7345762723965498,0.0,2,0.0,-0.3509111752497425,291635.2,2916352.0,2,,587.6433919268378,0.0375,4.52119066119194,230.9919142505249,10,10
358.0105507629312,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,534.1713880188763,0.7561957734468803,0.7561957734468803,6,0.0,358.0105507629312,False,0.14394328214559515,1.3257666228203335,0.1,7,1.3,2.3,0.1,2,126.32930740320298,0.0,0.6471352390760791,0.0,2,0.0,-0.4500695277962377,517734.4,5177344.0,3,,756.1957734468803,0.01875,4.434540426731109,358.01055076293125,10,10
956.9349038769953,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,531.4513402990997,1.4883862441760949,1.4883862441760949,7,0.0,956.9349038769953,False,0.14685478451360975,1.3525825506235627,0.1,7,1.9,2.9,0.1,2,185.7669982975099,0.0,0.8058728994575493,0.0,2,0.0,-0.8176205143448523,473497.6,4734976.0,1,,1488.3862441760948,0.0375,4.3802306115627285,956.9349038769952,10,10
966.5118942530186,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0065479055047,1.3515184421585231,1.3515184421585231,7,0.0,966.5118942530186,False,0.12663554186230927,1.166356443741507,0.1,5,2.6,3.6,0.1,2,170.64857080360997,0.0,0.8234387266020167,0.0,2,0.0,-0.7390769920104162,416153.6,4161536.0,2,,1351.5184421585232,0.0328125,4.411453127861023,966.5118942530186,10,10
237.63903363863696,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,531.9513664580882,0.7695904000967251,0.7695904000967251,7,0.0,237.63903363863696,False,0.1418680076659428,1.3066526384974595,0.1,7,1.6,2.6,0.1,2,99.39487335638725,0.0,0.5817401214165392,0.0,2,0.0,-0.4557292038813339,465305.6,4653056.0,3,,769.590400096725,0.0265625,4.416119110584259,237.63903363863693,10,10
234.36766374747307,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,613.6513222008944,0.8480189859483674,0.8480189859483674,8,0.0,234.36766374747307,False,0.16191838215137386,1.4913234120938665,0.1,8,1.7,2.7,0.1,2,95.70477934673036,0.0,0.591646826117401,0.0,2,0.0,-0.5049686840498706,425984.0,4259840.0,1,,848.0189859483675,0.03125,4.345038670301437,234.3676637474731,10,10
251.88046779115348,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,540.3587403707206,0.7922392081618741,0.7922392081618741,8,0.0,251.88046779115348,False,0.12678674326620912,1.1677490601361453,0.1,7,1.5,2.5,0.1,2,102.7377713121676,0.0,0.5921169584401734,0.0,2,0.0,-0.4595129757140416,465305.6,4653056.0,2,,792.2392081618741,0.034375,4.395923674106598,251.88046779115354,10,10
330.18456544377455,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,446.7549263499677,0.7220639939732543,0.7220639939732543,8,0.0,330.18456544377455,False,0.1272109755624237,1.1716563839810668,0.1,6,1.7,2.7,0.1,2,128.86993251732105,0.0,0.6097033416927975,0.0,2,0.0,-0.42463748476783897,565248.0,5652480.0,3,,722.0639939732542,0.0421875,4.387468791007995,330.1845654437746,10,10
384.66494848043874,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,465.8465455286205,0.7221652379017018,0.7221652379017018,9,0.0,384.66494848043874,False,0.13778278180924677,1.2690263178608912,0.1,6,2.0,3.0,0.1,2,140.92712181608997,0.0,0.6336366950698226,0.0,2,0.0,-0.4299740098554743,599654.4,5996544.0,1,,722.1652379017019,0.0328125,4.328215217590332,384.66494848043874,10,10
242.36185782496258,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.70048635080457,0.6350623441757672,0.6350623441757672,9,0.0,242.36185782496258,False,0.12093877106242883,1.1138872456534732,0.1,5,2.5,3.5,0.1,2,108.89074919147235,0.0,0.5507100408921816,0.0,2,0.0,-0.378000557619098,494796.8,4947968.0,2,,635.0623441757672,0.04375,4.334084123373032,242.3618578249626,10,10
321.5522620545017,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.1528131850064,0.704705075239508,0.704705075239508,9,0.0,321.5522620545017,False,0.12229640439930707,1.1263915107864637,0.1,5,1.9,2.9,0.1,2,140.8921363141836,0.0,0.5618375208621514,0.0,2,0.0,-0.41350073981940755,512819.2,5128192.0,3,,704.705075239508,0.0578125,4.292067056894302,321.5522620545016,10,10
380.56824694321244,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,541.1641309037805,0.921732377846993,0.921732377846993,10,0.0,380.56824694321244,False,0.13042882553207283,1.2012938774674884,0.1,7,1.5,2.5,0.1,2,125.14138499443716,0.0,0.67117229038525,0.0,2,0.0,-0.526080601689533,465305.6,4653056.0,1,0.00703125,921.732377846993,0.04375,4.277970963716507,380.5682469432125,10,10
295.2016190204207,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.82042369246483,0.6765831777404432,0.6765831777404432,10,0.0,295.2016190204207,False,0.12103660524389089,1.1147883317647524,0.1,5,1.6,2.6,0.1,2,98.23389942327715,0.0,0.667231163063229,0.0,2,0.0,-0.39880989149216706,452198.4,4521984.0,2,0.00703125,676.5831777404431,0.0515625,4.343503665924072,295.2016190204207,10,10
393.74656324655797,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,460.5818120762706,0.8292934427712952,0.8292934427712952,10,0.0,393.74656324655797,False,0.1284929280859139,1.1834636030631251,0.1,6,1.7,2.7,0.1,2,148.93227184687473,0.0,0.6217560081823098,0.0,2,0.0,-0.4788931854286046,552140.8,5521408.0,3,0.00703125,829.2934427712952,0.0484375,4.286661434173584,393.74656324655797,10,10
220.61899135121666,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,605.5723209865391,0.8261913123377558,0.8261913123377558,11,0.0,220.61899135121666,False,0.15326093175086647,1.411585347151692,0.1,8,2.5,3.5,0.1,2,101.1917950585009,0.0,0.5413278138988153,0.0,2,0.0,-0.4897261220443111,481689.6,4816896.0,1,,826.1913123377558,0.0125,4.598490500450135,220.6189913512167,10,10
261.4997594073496,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,534.3903596512973,0.7958901190586469,0.7958901190586469,11,0.0,261.4997594073496,False,0.1282981413904626,1.1816695512980864,0.1,7,2.0,3.0,0.1,2,112.2047334523294,0.0,0.570918406553701,0.0,2,0.0,-0.46209413022455476,486604.8,4866048.0,2,,795.890119058647,0.0140625,4.541299486160279,261.4997594073496,10,10
532.1622540348976,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.3180350959301,0.9164802891308277,0.9164802891308277,11,0.0,532.1622540348976,False,0.12189959150818888,1.1227367289952772,0.1,5,1.9,2.9,0.1,2,150.57206134249512,0.0,0.7170561042222641,0.0,2,0.0,-0.5191899403195083,486604.8,4866048.0,3,,916.4802891308277,0.0140625,4.553603148460388,532.1622540348976,10,10
367.82013575912976,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,460.97324742004275,0.6817248295749869,0.6817248295749869,12,0.0,367.82013575912976,False,0.1306439225572283,1.2032749942821697,0.1,6,1.5,2.5,0.1,2,127.67657015186309,0.0,0.6528831411353911,0.0,2,0.0,-0.4061843760661076,478412.8,4784128.0,1,,681.7248295749869,0.01875,4.444490265846253,367.82013575912976,10,10
244.05313374953036,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,458.4767799824476,0.6699900121937071,0.6699900121937071,12,0.0,244.05313374953036,False,0.12020972105691183,1.1071724469544706,0.1,6,1.7,2.7,0.1,2,86.4548831068829,0.0,0.6457538496694297,0.0,2,0.0,-0.3950998666253095,425984.0,4259840.0,2,,669.9900121937071,0.0328125,4.421401399374008,244.05313374953036,10,10
236.37935501921217,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,532.086209859699,0.7684655648789113,0.7684655648789113,12,0.0,236.37935501921217,False,0.1418680076659428,1.3066526384974595,0.1,7,1.6,2.6,0.1,2,94.96228797010387,0.0,0.598263190275709,0.0,2,0.0,-0.455166786272427,412876.8,4128768.0,3,,768.4655648789113,0.025,4.428639733791352,236.37935501921223,10,10
266.13809340610356,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,451.73802971839905,0.7178761231245026,0.7178761231245026,13,0.0,266.13809340610356,False,0.12573909583461848,1.158099870701369,0.1,6,2.2,3.2,0.1,2,84.83024444425025,0.0,0.6812547825883509,0.0,2,0.0,-0.42180760947956053,381747.2,3817472.0,1,,717.8761231245026,0.025,4.390026348829269,266.13809340610356,10,10
525.7318134744544,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,607.8373473137617,1.1335691607882161,1.1335691607882161,13,0.0,525.7318134744544,False,0.1501779041179267,1.3831896132761086,0.1,8,1.5,2.5,0.1,2,169.74482757585085,0.0,0.6771265819847541,0.0,2,0.0,-0.6418735324530714,565248.0,5652480.0,2,,1133.569160788216,0.021875,4.363466405868531,525.7318134744543,10,10
284.1401091263314,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,531.9382650777698,0.8160783742041012,0.8160783742041012,13,0.0,284.1401091263314,False,0.1418680076659428,1.3066526384974595,0.1,7,1.2,2.2,0.1,2,70.49088892250013,0.0,0.7519150353702468,0.0,2,0.0,-0.478973190935022,304742.4,3047424.0,3,,816.0783742041012,0.0265625,4.440362226963043,284.1401091263315,10,10
217.75323636104952,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,532.1445874869823,0.7072849558455129,0.7072849558455129,14,0.0,217.75323636104952,False,0.14361851342978987,1.3227753924055974,0.1,7,2.0,3.0,0.1,2,97.68391127312258,0.0,0.5514008751118809,0.0,2,0.0,-0.4254517346376514,473497.6,4734976.0,1,,707.2849558455129,0.0265625,4.37997534275055,217.75323636104955,10,10
302.67401109522274,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,535.2062191814184,0.8378802302766413,0.8378802302766413,14,0.0,302.67401109522274,False,0.12678674326620912,1.1677490601361453,0.1,7,2.2,3.2,0.1,2,158.01667316883038,0.0,0.4779311491031268,0.0,2,0.0,-0.4823334867714252,686489.6,6864896.0,2,,837.8802302766412,0.0359375,4.425160276889801,302.6740110952228,10,10
307.6240118890542,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,454.3099980801344,0.7619340099691886,0.7619340099691886,14,0.0,307.6240118890542,False,0.12833190995581095,1.1819805712788178,0.1,6,1.7,2.7,0.1,2,159.73278263898916,0.0,0.4807532036979044,0.0,2,0.0,-0.4451329599624998,665190.4,6651904.0,3,,761.9340099691885,0.028125,4.427780902385711,307.6240118890542,10,10
256.0766022838156,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,459.7650486975908,0.7158416509814065,0.7158416509814065,15,0.0,256.0766022838156,False,0.12028805392311698,1.1078939193145325,0.1,6,1.5,2.5,0.1,2,145.54511762061884,0.0,0.43163445499285463,0.0,2,0.0,-0.41806485245226177,591462.4,5914624.0,1,,715.8416509814065,0.0234375,4.425017160177231,256.07660228381565,10,10
254.62890321815567,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.723319016397,0.6353522222345527,0.6353522222345527,15,0.0,254.62890321815567,False,0.1189392596071132,1.0954710645723509,0.1,5,1.8,2.8,0.1,2,167.7750600750254,0.0,0.34109970252951777,0.0,2,0.0,-0.3771457409208329,791347.2,7913472.0,2,,635.3522222345526,0.03125,4.458989161252975,254.62890321815567,10,10
381.55082153327777,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,532.0577663369477,0.9136085878702255,0.9136085878702255,15,0.0,381.55082153327777,False,0.14507884396075987,1.3362255336514197,0.1,7,2.5,3.5,0.1,2,193.78744699857893,0.0,0.49210580593212716,0.0,2,0.0,-0.5293437159154927,786432.0,7864320.0,3,,913.6085878702255,0.0390625,4.426620459556579,381.55082153327777,10,10
258.28016036382587,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.560967579484,0.6329282526784268,0.6329282526784268,16,0.0,258.28016036382587,False,0.1358420290270874,1.2511513241593435,0.1,5,2.6,3.6,0.1,2,127.82072129270328,0.0,0.5051082471350148,0.0,2,0.0,-0.3843851408527571,607846.4,6078464.0,1,,632.9282526784268,0.03125,4.406155467033386,258.28016036382587,10,10
413.8035207163525,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,534.4870844855905,0.8837817959293608,0.8837817959293608,16,0.0,413.8035207163525,False,0.1282981413904626,1.1816695512980864,0.1,7,2.9,3.9,0.1,2,209.87603477173448,0.0,0.4928123511167587,0.0,2,0.0,-0.5060399686599117,681574.4,6815744.0,2,,883.7817959293608,0.021875,4.42102530002594,413.8035207163526,10,10
316.84784014784566,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,531.5192015841603,0.8483670417320059,0.8483670417320059,16,0.0,316.84784014784566,False,0.1418680076659428,1.3066526384974595,0.1,7,1.8,2.8,0.1,2,154.04762331811827,0.0,0.5138119822870262,0.0,2,0.0,-0.49511752469897435,638976.0,6389760.0,3,,848.367041732006,0.0515625,4.369880998134613,316.84784014784566,10,10
296.3607968447908,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,463.7184892781079,0.7600792861228987,0.7600792861228987,17,0.0,296.3607968447908,False,0.12477889041074988,1.1492560519205215,0.1,6,1.6,2.6,0.1,2,155.8750698351351,0.0,0.47403613603870304,0.0,2,0.0,-0.44242908826682426,704512.0,7045120.0,1,,760.0792861228987,0.034375,4.331131619215012,296.36079684479085,10,10
306.9824939135797,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,455.3388515487313,0.7304193580563246,0.7304193580563246,17,0.0,306.9824939135797,False,0.12259354795676927,1.1291283040900304,0.1,6,1.7,2.7,0.1,2,155.5789474075239,0.0,0.49319928500117727,0.0,2,0.0,-0.42650645300654694,704512.0,7045120.0,2,,730.4193580563247,0.03125,4.341973096132278,306.9824939135797,10,10
272.1094343945106,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,452.451276127249,0.6942583328956806,0.6942583328956806,17,0.0,272.1094343945106,False,0.12840299746501604,1.1826353114347927,0.1,6,2.4,3.4,0.1,2,135.23430136517499,0.0,0.5030150216360777,0.0,2,0.0,-0.41133066518034833,620953.6,6209536.0,3,,694.2583328956806,0.05625,4.361192673444748,272.10943439451063,10,10
