actual_bandwidth_tx_delay_ms,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,channel_bandwidth_spearman,channel_permutation_delta_spearman,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,delay,delay_normalized,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,penalty,physical_cluster_count,required_airtime_bandwidth_spearman,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
275.9784986045854,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.85135344043374,0.38470922222032117,0.38470922222032117,4,0.0,275.9784986045854,True,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,136.4597458973562,0.0,0.5055421107538088,0.0,2,0.0,-0.2555926175585741,524288.0,5242880.0,2,,384.7092222203212,0.0140625,4.496453881263733,275.9784986045854,10,2
137.1710300307277,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.78770070895553,0.27422088290113245,0.27422088290113245,4,0.0,137.1710300307277,True,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,111.44398151532596,0.0,0.18755453326871294,0.0,2,0.0,-0.20418875900081013,524288.0,5242880.0,3,,274.2208829011324,0.028125,4.506357431411743,137.17103003072774,10,2
173.4784123114419,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.24066893011332,0.2947190812415552,0.2947190812415552,5,0.0,173.4784123114419,True,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,138.15882501768397,0.0,0.20359644075108008,0.0,2,0.0,-0.21526542986888134,524288.0,5242880.0,1,,294.7190812415552,0.0265625,4.366214334964752,173.47841231144193,10,2
220.27455991097764,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.74924739077687,0.350787105727578,0.350787105727578,5,0.0,220.27455991097764,True,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,136.34655892608527,0.0,0.3810154064945641,0.0,2,0.0,-0.23863155931220253,524288.0,5242880.0,2,,350.78710572757797,0.0296875,4.458770573139191,220.27455991097764,10,2
151.6731529146157,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.20599104836583,0.2641658623352371,0.2641658623352371,5,0.0,151.6731529146157,True,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,111.58135659077179,0.0,0.26433020975316296,0.0,2,0.0,-0.19916124871786245,524288.0,5242880.0,3,,264.1658623352371,0.0328125,4.406526625156403,151.6731529146157,10,2
207.6153725149221,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.9716608375311,0.33102747730408977,0.33102747730408977,6,0.0,207.6153725149221,False,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,137.91994465741752,0.0,0.33569492958665814,0.0,2,0.0,-0.2334196279001486,524288.0,5242880.0,1,,331.02747730408976,0.021875,4.380291819572449,207.61537251492211,10,2
139.84417479187954,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.02282655239105,0.2562993944779109,0.2562993944779109,6,0.0,139.84417479187954,False,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,109.53153157473672,0.0,0.21676014222440834,0.0,2,0.0,-0.191387703687369,524288.0,5242880.0,2,,256.2993944779109,0.0390625,4.409920871257782,139.84417479187954,10,2
154.66177680814653,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.93426906317472,0.27359604587132125,0.27359604587132125,6,0.0,154.66177680814653,False,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,116.05402750211209,0.0,0.24962696086135253,0.0,2,0.0,-0.20387634048590453,524288.0,5242880.0,3,,273.5960458713212,0.0265625,4.450276017189026,154.66177680814653,10,2
205.2463973938922,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.08140908926725,0.3493278064831595,0.3493278064831595,7,0.0,205.2463973938922,False,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,133.76565935048296,0.0,0.34826793040478676,0.0,2,0.0,-0.24256979248968347,524288.0,5242880.0,1,,349.32780648315946,0.0421875,4.370022118091583,205.2463973938922,10,2
211.8168874796393,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.46369748935103,0.3252805849689903,0.3252805849689903,7,0.0,211.8168874796393,False,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,119.52624744722284,0.0,0.43570954672482287,0.0,2,0.0,-0.2258782989329087,524288.0,5242880.0,2,,325.2805849689903,0.034375,4.389041423797607,211.8168874796393,10,2
238.28193991517912,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.51299999281764,0.3819997182961393,0.3819997182961393,7,0.0,238.28193991517912,False,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,134.9728009115858,0.0,0.433558410009454,0.0,2,0.0,-0.25807817669831357,524288.0,5242880.0,3,,381.99971829613935,0.0265625,4.42572695016861,238.28193991517912,10,2
161.1566314424541,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.84114962816238,0.27216830816704063,0.27216830816704063,8,0.0,161.1566314424541,False,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,116.83936378606894,0.0,0.27499499871471317,0.0,2,0.0,-0.20399004333162404,524288.0,5242880.0,1,,272.1683081670406,0.034375,4.402550280094147,161.1566314424541,10,2
135.901557479366,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.5697332136333,0.2642219146016553,0.2642219146016553,8,0.0,135.901557479366,False,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,115.8506101306998,0.0,0.14754023221338386,0.0,2,0.0,-0.19534896374924118,524288.0,5242880.0,2,,264.22191460165527,0.0328125,4.379406213760376,135.90155747936603,10,2
226.6932655130473,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.38739745691419,0.35408066296996155,0.35408066296996155,8,0.0,226.6932655130473,False,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,147.26150184736247,0.0,0.35039313358478724,0.0,2,0.0,-0.24411864903522468,524288.0,5242880.0,3,,354.08066296996157,0.0546875,4.377431631088257,226.69326551304732,10,2
250.66212083320173,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.37376089394093,0.36294512015874536,0.36294512015874536,9,0.0,250.66212083320173,False,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,126.65976003476683,0.0,0.49469924050052166,0.0,2,0.0,-0.2493784493274764,524288.0,5242880.0,1,,362.94512015874534,0.040625,4.361418843269348,250.66212083320173,10,2
191.04661746940016,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.83258709311485,0.32587920456251507,0.32587920456251507,9,0.0,191.04661746940016,False,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,130.99599811921425,0.0,0.31432443110281283,0.0,2,0.0,-0.22617760872967108,524288.0,5242880.0,2,,325.87920456251504,0.0375,4.383464515209198,191.0466174694002,10,2
169.45114310300747,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.50620307773352,0.285957346180741,0.285957346180741,9,0.0,169.45114310300747,False,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,121.70388941128044,0.0,0.28177593150081026,0.0,2,0.0,-0.2100569906406144,524288.0,5242880.0,3,,285.95734618074096,0.046875,4.348507463932037,169.45114310300747,10,2
140.9574418355974,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.01065933331847,0.28486185027559124,0.28486185027559124,10,0.0,140.9574418355974,False,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,114.10115534475594,0.0,0.19052762409071444,0.0,2,0.0,-0.21033681438589935,524288.0,5242880.0,1,0.01171875,284.8618502755912,0.0265625,4.341383695602417,140.9574418355974,10,2
130.03480170577868,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.01064176484942,0.22836888969600302,0.22836888969600302,10,0.0,130.03480170577868,False,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,105.55486672699614,0.0,0.18825679477846005,0.0,2,0.0,-0.17742245129641504,524288.0,5242880.0,2,0.01171875,228.36888969600304,0.0328125,4.3717663288116455,130.03480170577868,10,2
243.1452201150195,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.1696159094572,0.38096408931834863,0.38096408931834863,10,0.0,243.1452201150195,False,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,129.61415270436856,0.0,0.4669269967838365,0.0,2,0.0,-0.25756036220941825,524288.0,5242880.0,3,0.01171875,380.9640893183486,0.0390625,4.264266550540924,243.14522011501955,10,2
251.55345562188043,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.94023927301168,0.3844936948948921,0.3844936948948921,11,0.0,251.55345562188043,False,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,146.52698192924532,0.0,0.4175115520993056,0.0,2,0.0,-0.2601527366955498,524288.0,5242880.0,1,,384.4936948948921,0.0234375,4.5233906507492065,251.55345562188043,10,2
217.39769582034597,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.9744163453579,0.3482153508286322,0.3482153508286322,11,0.0,217.39769582034597,False,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,131.27016532138342,0.0,0.3961749924439723,0.0,2,0.0,-0.23734568186272964,524288.0,5242880.0,2,,348.2153508286322,0.0234375,4.584755063056946,217.39769582034597,10,2
125.02084809968662,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.2754878140986,0.2602257977037974,0.2602257977037974,11,0.0,125.02084809968662,False,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,109.82662694624248,0.0,0.12153349928748575,0.0,2,0.0,-0.1971912164021426,524288.0,5242880.0,3,,260.2257977037974,0.01875,4.557699739933014,125.02084809968662,10,2
222.29623489897995,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9440432600677,0.35524027815904763,0.35524027815904763,12,0.0,222.29623489897995,False,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,130.32887436301124,0.0,0.4137153316058738,0.0,2,0.0,-0.24552602832762754,524288.0,5242880.0,1,,355.24027815904765,0.03125,4.4162086844444275,222.29623489897992,10,2
170.47372137368217,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.76787814497948,0.29169623649850984,0.29169623649850984,12,0.0,170.47372137368217,False,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,131.85863918452304,0.0,0.22651633271097552,0.0,2,0.0,-0.20908612469766846,524288.0,5242880.0,2,,291.69623649850985,0.0171875,4.429927170276642,170.4737213736822,10,2
117.63686624724646,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.98271081596613,0.2476195770632126,0.2476195770632126,12,0.0,117.63686624724646,False,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,107.3265444412353,0.0,0.08764532867053067,0.0,2,0.0,-0.1908881060818502,524288.0,5242880.0,3,,247.6195770632126,0.028125,4.3959681391716,117.63686624724647,10,2
157.9488218779924,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0981493704021,0.2900495637226167,0.2900495637226167,13,0.0,157.9488218779924,False,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,110.67376946458984,0.0,0.29930614139002676,0.0,2,0.0,-0.21293067110941208,524288.0,5242880.0,1,,290.0495637226167,0.0109375,4.349511384963989,157.9488218779924,10,2
186.41745409279358,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.05568385496736,0.32047313794776094,0.32047313794776094,13,0.0,186.41745409279358,False,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,124.69250045880847,0.0,0.331111450557951,0.0,2,0.0,-0.22347457542229401,524288.0,5242880.0,2,,320.47313794776096,0.0203125,4.4949177503585815,186.41745409279358,10,2
333.46015601331595,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.94562374800444,0.4524057797613204,0.4524057797613204,13,0.0,333.46015601331595,False,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,157.04411558505822,0.0,0.5290468358720883,0.0,2,0.0,-0.29328120743090413,524288.0,5242880.0,3,,452.4057797613204,0.01875,4.428966641426086,333.46015601331595,10,2
157.28090896296345,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.12639353051782,0.2979682275642192,0.2979682275642192,14,0.0,157.28090896296345,False,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,122.34217453516942,0.0,0.2221422463677484,0.0,2,0.0,-0.21689000303021333,524288.0,5242880.0,1,,297.9682275642192,0.021875,4.410146653652191,157.28090896296345,10,2
128.09055580561636,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5081548281014,0.24559871063371774,0.24559871063371774,14,0.0,128.09055580561636,False,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,106.6993890786885,0.0,0.16700034278397555,0.0,2,0.0,-0.1860373617652724,524288.0,5242880.0,2,,245.59871063371773,0.0359375,4.50762814283371,128.09055580561633,10,2
236.67680612735398,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.48441997915506,0.37731028907902486,0.37731028907902486,14,0.0,236.67680612735398,False,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,143.28999864985516,0.0,0.39457523956634805,0.0,2,0.0,-0.25573346208975634,524288.0,5242880.0,3,,377.31028907902487,0.0359375,4.391643285751343,236.676806127354,10,2
179.63595759926483,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.546142000705,0.28573206744028373,0.28573206744028373,15,0.0,179.63595759926483,False,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,123.46391241256092,0.0,0.31269933891528295,0.0,2,0.0,-0.2107719229682456,524288.0,5242880.0,1,,285.73206744028374,0.0265625,4.323738217353821,179.63595759926483,10,2
214.2476973396282,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.6941147595644,0.35217186932382394,0.35217186932382394,15,0.0,214.2476973396282,False,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,132.24034051359547,0.0,0.3827689064775973,0.0,2,0.0,-0.2393239411103255,524288.0,5242880.0,2,,352.17186932382396,0.0234375,4.455718159675598,214.24769733962825,10,2
180.1487562183854,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.33888136222959,0.2951271828201231,0.2951271828201231,15,0.0,180.1487562183854,False,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,118.51598070732355,0.0,0.3421215711106408,0.0,2,0.0,-0.21464190896030547,524288.0,5242880.0,3,,295.1271828201231,0.015625,4.440134227275848,180.1487562183854,10,2
153.11124648696432,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.66574229300022,0.29777698877996456,0.29777698877996456,16,0.0,153.11124648696432,False,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,122.14754201096204,0.0,0.20223011167660024,0.0,2,0.0,-0.216794383638086,524288.0,5242880.0,1,,297.77698877996454,0.0421875,4.2959020137786865,153.11124648696435,10,2
174.8205205648459,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.58285139128566,0.28968966670700086,0.28968966670700086,16,0.0,174.8205205648459,False,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,126.57107520094321,0.0,0.2759941751003172,0.0,2,0.0,-0.20808283980191397,524288.0,5242880.0,2,,289.68966670700087,0.0265625,4.428447604179382,174.82052056484594,10,2
199.29995627485323,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.04583939537406,0.3253457956702273,0.3253457956702273,16,0.0,199.29995627485323,False,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,120.20007087376796,0.0,0.39688862395935076,0.0,2,0.0,-0.22975121538535756,524288.0,5242880.0,3,,325.3457956702273,0.0359375,4.372775614261627,199.29995627485326,10,2
153.0737949710438,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.94636271893978,0.28602015768998357,0.28602015768998357,17,0.0,153.0737949710438,False,0.13581177849620746,1.2508727064735066,0.1,5,3.0,4.0,0.1,2,106.42443420836786,0.0,0.3047507953369835,0.0,2,0.0,-0.2109159680930955,524288.0,5242880.0,1,,286.0201576899836,0.034375,4.304194808006287,153.0737949710438,10,2
168.58114325109173,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.93485127016902,0.2858949855402415,0.2858949855402415,17,0.0,168.58114325109173,False,0.12647601289682708,1.164887127670227,0.1,5,3.0,4.0,0.1,2,117.9444153237744,0.0,0.30037005889737556,0.0,2,0.0,-0.2061854992185343,524288.0,5242880.0,2,,285.8949855402415,0.021875,4.439044773578644,168.58114325109176,10,2
144.66040167831375,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.28210100531578,0.26714802073188615,0.26714802073188615,17,0.0,144.66040167831375,False,0.1341566351004878,1.2356282724345,0.1,5,3.0,4.0,0.1,2,124.22754897940027,0.0,0.14124703417007442,0.0,2,0.0,-0.20065232791618698,524288.0,5242880.0,3,,267.14802073188616,0.028125,4.451067268848419,144.66040167831375,10,2
