available_migs,bandwidth_allocation_sum,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,delay,delay_normalized,epoch,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,penalty,physical_cluster_count,ppo_approx_kl,ppo_clip_fraction,ppo_entropy,ppo_grad_norm,ppo_grad_norm_post,ppo_grad_norm_pre,ppo_policy_loss,ppo_station_1_explained_variance,ppo_station_1_return_mean,ppo_station_1_return_std,ppo_station_2_explained_variance,ppo_station_2_return_mean,ppo_station_2_return_std,ppo_station_3_explained_variance,ppo_station_3_return_mean,ppo_station_3_return_std,ppo_value_clip_fraction,ppo_value_loss,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
2,1.0,0.22841994829369605,0.0,0.1190307855606079,100000000.0,0.0,0.0,0.2,1.0,0.0,189.54819993814453,0.490766490630727,0.490766490630727,7,False,0.12179629148098584,1.1217853005843028,0.1542690247297287,6,2.8,5.4,0.07780593633651733,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.30628139105585644,576716.8,5767168.0,2,,490.76649063072705,0.03125,4.388838839530945,301.2182906925825,10,2
2,0.9999999403953552,0.07613543709631822,0.0,0.04354018125520102,100000000.0,5.960464477539063e-08,0.0,0.2,1.0,0.0,190.55110012413934,0.41038195452310117,0.41038195452310117,7,False,0.1381452273001446,1.2723645641983483,0.11148980259895325,6,3.4,5.6,0.08761917054653168,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.2742635909116229,498073.6,4980736.0,3,,410.3819545231012,0.034375,4.452356910705566,282.59725450661006,10,2
2,1.0,0.22619818324743426,0.0,0.12403223788606146,100000000.0,0.0,4.0978193283081055e-08,0.4,2.0,0.0,225.26450001168996,0.30290534110289585,0.30290534110289585,8,False,0.14617303639940304,1.346303418443766,0.14231622219085693,7,4.1,5.7,0.0576285757124424,2,4.0978193283081055e-08,2,,,,,,,,,,,,,,,,,,,-0.22453922972934273,406323.2,4063232.0,1,,302.9053411028959,0.0328125,4.386746180057526,210.26344110040512,10,2
2,1.0,0.14020254743018926,0.0,0.0756632374550161,100000000.0,0.0,7.450580596923828e-09,0.4,2.0,0.0,225.35559994867072,0.7380337368684967,0.7380337368684967,8,False,0.14065119644246932,1.295445392960828,0.12503796815872192,7,3.1,4.4,0.08384107053279877,2,7.450580596923828e-09,2,,,,,,,,,,,,,,,,,,,-0.43934247410606364,498073.6,4980736.0,2,,738.0337368684967,0.0375,4.379316413402558,643.6345368728188,10,2
2,1.0,0.23363644104799103,0.0,0.13231275120028016,100000000.0,0.0,1.1175870895385742e-08,0.6,3.0,0.0,263.7275999877602,0.5701384210544049,0.5701384210544049,8,False,0.15740973386022808,1.449797226714885,0.14086951315402985,8,1.8,4.6,0.05762392655014992,2,1.1175870895385742e-08,2,,,,,,,,,,,,,,,,,,,-0.3637740886331874,1048576.0,10485760.0,3,,570.138421054405,0.034375,4.420926594734192,454.6394888169217,10,2
2,1.0000001192092896,0.23043845285205503,0.0,0.13056232769834777,100000000.0,-1.1920928955078125e-07,5.21540641784668e-08,0.0,0.0,0.0,160.88769998168573,0.204988853545686,0.204988853545686,9,False,0.12820609578581055,1.1808217799494964,0.14230282604694366,5,2.5,4.5,0.06769144535064697,2,5.21540641784668e-08,2,,,,,,,,,,,,,,,,,,,-0.16659752681981244,90112.0,901120.0,1,,204.988853545686,0.0421875,4.377285361289978,44.10115356400027,10,2
2,1.0,0.2147628582448662,0.0,0.12123777023064602,100000000.0,0.0,1.1175870895385742e-08,0.6,3.0,0.0,264.20320000033826,0.3110267054427434,0.3110267054427434,9,False,0.17063492269304317,1.5716057173487705,0.13292020559310913,8,4.6,5.6,0.06075197085738182,2,1.1175870895385742e-08,2,,,,,,,,,,,,,,,,,,,-0.2408308252437642,209715.2,2097152.0,2,,311.02670544274343,0.0609375,4.324372577667236,185.65711633663014,10,2
2,1.0,0.2118823492431444,0.0,0.11685792442940457,100000000.0,0.0,3.725290298461914e-08,0.6,3.0,0.0,263.74930003657937,0.8580061211561979,0.8580061211561979,9,False,0.17877407040362875,1.6465700381010544,0.13794028759002686,8,2.4,5.0,0.07061047106981277,2,3.725290298461914e-08,2,,,,,,,,,,,,,,,,,,,-0.5183901330328163,891289.6,8912896.0,3,,858.0061211561979,0.0515625,4.337608003616333,594.2568211196185,10,2
2,0.9999998807907104,0.2897500552326895,0.0,0.16196153764054172,100000000.0,1.1920928955078125e-07,0.0,0.8,4.0,0.0,293.84320008102804,0.3196273503270261,0.3196273503270261,10,False,0.21709050126491714,1.999477408172813,0.15571899712085724,9,0.0,5.6,0.05521875619888306,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.26835892579597165,49152.0,491520.0,1,0.00859375,319.6273503270261,0.0359375,4.3024922728538515,25.784150245998042,10,2
2,1.0,0.2050368128884046,0.0,0.1121617720437182,100000000.0,0.0,0.0,0.6,3.0,0.0,263.5441000456922,0.7609349447623026,0.7609349447623026,10,False,0.18400598218909547,1.6947577264413567,0.1356414556503296,8,0.8,5.0,0.061813972890377045,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.47247046347569904,848691.2,8486912.0,2,0.00859375,760.9349447623026,0.0375,4.309489607810974,497.3908447166104,10,2
2,1.0,0.20026301614739914,0.0,0.11349103738746763,100000000.0,0.0,7.450580596923828e-09,0.6,3.0,0.0,264.9561999132857,0.6928652415449164,0.6928652415449164,10,False,0.18053647745634696,1.6628024069305605,0.13288474082946777,8,2.2,5.0,0.06471916288137436,2,7.450580596923828e-09,2,,,,,,,,,,,,,,,,,,,-0.43670086695121224,943718.4,9437184.0,3,0.00859375,692.8652415449163,0.0578125,4.325295853614807,427.9090416316307,10,2
2,1.0,0.24042550656717443,0.0,0.1374041341302315,100000000.0,0.0,5.960464477539063e-08,0.6,3.0,0.0,263.82390002254397,0.31663911456020105,0.31663911456020105,11,False,0.16658492060898744,1.5343038196474044,0.13685303926467896,8,4.0,5.2,0.06057967245578766,2,5.960464477539063e-08,2,,,,,,,,,,,,,,,,,,,-0.24161207718923902,114688.0,1146880.0,1,,316.63911456020105,0.015625,4.611440944671631,52.81521453765707,10,2
2,1.0,0.13342048624936592,0.0,0.06931206297779365,100000000.0,0.0,0.0,0.2,1.0,0.0,189.37430006917566,0.49338055168716616,0.49338055168716616,11,False,0.12406104326639177,1.1426444353859322,0.13216674327850342,6,1.2,5.0,0.08665747195482254,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.30872079747677894,648806.4,6488064.0,2,,493.38055168716613,0.01875,4.515245246887207,304.0062516179905,10,2
2,1.0,0.147660141941344,0.0,0.0773549846602981,100000000.0,0.0,2.9802322387695312e-08,0.2,1.0,0.0,192.42450001183897,0.7155206452081969,0.7155206452081969,11,False,0.13499958573330684,1.243392134679536,0.13334578275680542,6,1.6,5.0,0.07445040345191956,2,2.9802322387695312e-08,2,,,,,,,,,,,,,,,,,,,-0.42526014527307426,1048576.0,10485760.0,3,,715.5206452081969,0.0234375,4.52699236869812,523.096145196358,10,2
2,1.0000001192092896,0.15080834871126905,0.0,0.08302652252445725,100000000.0,-1.1920928955078125e-07,7.450580596923828e-09,0.2,1.0,0.0,190.33249997301027,0.6027897111218905,0.6027897111218905,12,False,0.14725136819549423,1.3562352213196902,0.11881734430789948,6,1.2,5.0,0.07586953788995743,2,7.450580596923828e-09,2,0.04869856390481194,0.3472222313284874,-1.032188042998314,3.4382343341906867,0.49999979386727017,3.4382343341906867,0.010672736912965775,0.002537128996958904,-0.6494283080101013,0.44689399003982544,0.0002840634939494935,-0.9147008061408997,0.4787343144416809,0.0008150182032874431,-1.1884955167770386,0.617945671081543,0.9166666666666666,1.4911482172707717,-0.37502054710927296,648806.4,6488064.0,1,,602.7897111218905,0.0359375,4.400977897644043,412.4572111488802,10,2
2,1.0,0.2958954346304649,0.0,0.16451558124634935,100000000.0,0.0,7.450580596923828e-09,0.4,2.0,0.0,226.00129997590557,0.5792522826687501,0.5792522826687501,12,False,0.13678298799225314,1.2598178765045827,0.16064907610416412,7,1.3,3.2,0.06541691720485687,2,7.450580596923828e-09,2,0.04869856390481194,0.3472222313284874,-1.032188042998314,3.4382343341906867,0.49999979386727017,3.4382343341906867,0.010672736912965775,0.002537128996958904,-0.6494283080101013,0.44689399003982544,0.0002840634939494935,-0.9147008061408997,0.4787343144416809,0.0008150182032874431,-1.1884955167770386,0.617945671081543,0.9166666666666666,1.4911482172707717,-0.35801764278108217,1048576.0,10485760.0,2,,579.25228266875,0.025,4.454031145572662,353.25098269284456,10,2
2,0.9999999403953552,0.16701115093070507,0.0,0.09329709857702255,100000000.0,5.960464477539063e-08,0.0,0.8,4.0,0.0,292.8340000216849,0.6067859203391193,0.6067859203391193,12,False,0.20344167642382227,1.8737670857088455,0.13058985769748688,9,2.2,5.0,0.06957240402698517,2,0.0,2,0.04869856390481194,0.3472222313284874,-1.032188042998314,3.4382343341906867,0.49999979386727017,3.4382343341906867,0.010672736912965775,0.002537128996958904,-0.6494283080101013,0.44689399003982544,0.0002840634939494935,-0.9147008061408997,0.4787343144416809,0.0008150182032874431,-1.1884955167770386,0.617945671081543,0.9166666666666666,1.4911482172707717,-0.40511379838147077,969932.8,9699328.0,3,,606.7859203391192,0.0296875,4.441170239448548,313.95192031743437,10,2
2,1.0,0.28179562192336094,0.0,0.15719779559953476,100000000.0,0.0,0.0,0.8,4.0,0.0,372.78380000498146,0.389855378136882,0.389855378136882,13,False,0.22526650890142288,2.0747812213889074,0.1483951359987259,9,0.3,2.3,0.06630530208349228,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.3075609435191524,96665.6,966656.0,1,,389.855378136882,0.0328125,4.38274450302124,124.81480900919594,10,2
2,0.9999999403953552,0.1970075662933746,0.0,0.10899318178727883,100000000.0,5.960464477539063e-08,0.0,0.6,3.0,0.0,262.1178000117652,0.28602920377212054,0.28602920377212054,13,False,0.15469834499571594,1.4248244123919425,0.135369673371315,8,0.0,2.6,0.06615469604730606,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.22036377438391824,49152.0,491520.0,2,,286.0292037721205,0.01875,4.455009508132934,23.911403760355356,10,2
2,1.0,0.23751713763726087,0.0,0.1335895811670769,100000000.0,0.0,0.0,0.8,4.0,0.0,296.16660001920536,0.42696737391974504,0.42696737391974504,13,False,0.24804298697689983,2.2845603369389034,0.13496235013008118,9,4.1,5.1,0.05430780351161957,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.33750518044832245,249036.8,2490368.0,3,,426.96737391974506,0.01875,4.441385930776596,130.80077390053967,10,2
2,1.0,0.2619592542841497,0.0,0.14274542299847734,100000000.0,0.0,7.450580596923828e-09,0.0,0.0,0.0,341.0800001001917,0.9731871983617837,0.9731871983617837,14,False,0.05883088013832224,0.27092621522844057,0.1423451453447342,10,2.0,5.0,0.051204703748226166,1,7.450580596923828e-09,1,,,,,,,,,,,,,,,,,,,-0.5160090467006335,1048576.0,10485760.0,1,,973.1871983617837,0.0171875,4.426518678665161,632.107198261592,10,1
2,1.0,0.2021826896540137,0.0,0.11515077914705621,100000000.0,0.0,2.2351741790771484e-08,0.2,1.0,0.0,193.17269994644448,0.46887170285373025,0.46887170285373025,14,False,0.12936877690127263,1.1915304687669712,0.12652425467967987,6,3.2,5.4,0.06733240187168121,2,2.2351741790771484e-08,2,,,,,,,,,,,,,,,,,,,-0.29912026222924326,681574.4,6815744.0,2,,468.87170285373026,0.0171875,4.407151246070862,275.6990029072858,10,2
2,1.0,0.17226921861505795,0.0,0.0967653854717429,100000000.0,0.0,0.0,0.6,3.0,0.0,263.1628000526689,0.27780989138547957,0.27780989138547957,14,False,0.1525672219027882,1.4051960433314992,0.12397679686546326,8,0.6,2.6,0.07055740803480148,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.2151885566441339,144179.2,1441792.0,3,,277.80989138547955,0.03125,4.484691143035889,182.0862808579189,10,2
2,1.0,0.15051538500474695,0.0,0.08480646598939946,100000000.0,0.0,0.0,0.6,3.0,0.0,261.95320003898814,0.683135065094739,0.683135065094739,15,False,0.16772838348791003,1.544835501965001,0.12647385895252228,8,2.2,5.0,0.08024302124977112,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.4254317242913245,943718.4,9437184.0,1,,683.1350650947389,0.0265625,4.414782643318176,421.18186505575085,10,2
2,0.9999999403953552,0.15013583125983007,0.0,0.08129362841299283,100000000.0,5.960464477539063e-08,0.0,0.4,2.0,0.0,226.0111000505276,0.3202723490873115,0.3202723490873115,15,False,0.12788668719719093,1.1778799181305775,0.12533436715602875,7,3.4,5.0,0.06753276288509369,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.22407951814225122,498073.6,4980736.0,2,,320.2723490873115,0.021875,4.431406056880951,219.5574738205907,10,2
2,1.0000001192092896,0.1634081334030321,0.0,0.09186350417340541,100000000.0,-1.1920928955078125e-07,1.4901161193847656e-08,0.4,2.0,0.0,224.97559990733862,0.2456293660949696,0.2456293660949696,15,False,0.1375879635696571,1.2672319755636012,0.12633323669433594,7,0.0,2.6,0.07717007398605347,2,1.4901161193847656e-08,2,,,,,,,,,,,,,,,,,,,-0.19160867973347456,49152.0,491520.0,3,,245.6293660949696,0.028125,4.394249236583709,20.65376618763099,10,2
2,0.9999999403953552,0.0877982910578886,0.0,0.04901556661864221,100000000.0,5.960464477539063e-08,0.0,0.4,2.0,0.0,224.65899999951944,0.23874903289302107,0.23874903289302107,16,False,0.14953376790481035,1.3772568995073913,0.1145222932100296,7,0.9,2.9,0.0859251543879509,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.1941414003989157,191692.8,1916928.0,1,,238.74903289302108,0.0328125,4.394983947277069,128.84974101348146,10,2
2,0.9999999403953552,0.23514598118645735,0.0,0.125871830985905,100000000.0,5.960464477539063e-08,7.450580596923828e-09,0.4,2.0,0.0,224.312300037127,0.5140611575361529,0.5140611575361529,16,False,0.1412395606892839,1.3008644279366917,0.15305887162685394,7,2.7,5.0,0.07413676381111145,2,7.450580596923828e-09,2,,,,,,,,,,,,,,,,,,,-0.327650366563299,681574.4,6815744.0,2,,514.0611575361529,0.025,4.379706025123596,357.3673457265144,10,2
2,1.0,0.17971602053411742,0.0,0.102593076093856,100000000.0,0.0,5.21540641784668e-08,0.4,2.0,0.0,224.8255000449717,0.6495620130698432,0.6495620130698432,16,False,0.1419144249679414,1.3070801576480156,0.12794175744056702,7,1.4,4.1,0.07389580458402634,2,5.21540641784668e-08,2,,,,,,,,,,,,,,,,,,,-0.39573827117295646,748748.8,7487488.0,3,,649.5620130698431,0.0421875,4.348643970489502,424.7365130248715,10,2
2,1.0,0.16510331672763126,0.0,0.09242019079863457,100000000.0,0.0,2.9802322387695312e-08,0.8,4.0,0.0,288.79500000039116,0.3700028822878184,0.3700028822878184,17,False,0.23797709970432826,2.191850089012576,0.129259392619133,9,4.7,5.9,0.06840107589960098,2,2.9802322387695312e-08,2,,,,,,,,,,,,,,,,,,,-0.3039900207983957,222822.4,2228224.0,1,,370.0028822878184,0.0171875,4.406509637832642,314.6031822780887,10,2
2,1.0,0.21346855806941242,0.0,0.12033788768926765,100000000.0,0.0,4.470348358154297e-08,0.0,0.0,0.0,159.54950003651902,0.17815623130913388,0.17815623130913388,17,False,0.12390799869868571,1.1412348428252774,0.13234175741672516,5,0.0,2.0,0.058492131531238556,2,4.470348358154297e-08,2,,,,,,,,,,,,,,,,,,,-0.15103215970739337,49152.0,491520.0,2,,178.1562313091339,0.0234375,4.3575950264930725,18.606731272614876,10,2
2,0.9999999403953552,0.19858649700915398,0.0,0.11138538279671507,100000000.0,5.960464477539063e-08,0.0,0.6,3.0,0.0,261.69100002152845,0.3703182083734475,0.3703182083734475,17,False,0.17722417293949513,1.6322949549147212,0.13432654738426208,8,0.4,5.2,0.06721548736095428,2,0.0,2,,,,,,,,,,,,,,,,,,,-0.2737711906564713,249036.8,2490368.0,3,,370.3182083734475,0.040625,4.3739825963974,299.36090835306567,10,2
2,0.9999999403953552,0.26111243218428454,0.0,0.14452738281969607,100000000.0,5.960464477539063e-08,0.0,0.8,4.0,0.0,289.06950005330145,1.1663526669546802,1.1663526669546802,18,False,0.24558870264675825,2.2619555428886917,0.14156998693943024,9,1.8,5.0,0.05435026437044144,2,0.0,2,0.04563271333851541,0.3173859342932701,-1.0931413074334462,2.5081114222606025,0.4999997615814209,2.5081114222606025,-0.011331688612699509,-0.0010519751516329112,-1.20118248462677,0.5613545179367065,0.0013887300963654203,-0.9162349700927734,0.4035375416278839,3.077704623188904e-05,-1.0598945617675781,0.4173407554626465,0.8645833333333334,1.462183952331543,-0.7059706848007192,948633.6,9486336.0,1,,1166.3526669546802,0.03125,4.35113970041275,877.2831669013788,10,2
2,1.0,0.16481447701122204,0.0,0.0868097973884612,100000000.0,0.0,0.0,0.4,2.0,0.0,224.57749996101484,0.37325893669867616,0.37325893669867616,18,False,0.1467638122578221,1.3517446651833518,0.13274995982646942,7,2.7,5.0,0.08103880286216736,2,0.0,2,0.04563271333851541,0.3173859342932701,-1.0931413074334462,2.5081114222606025,0.4999997615814209,2.5081114222606025,-0.011331688612699509,-0.0010519751516329112,-1.20118248462677,0.5613545179367065,0.0013887300963654203,-0.9162349700927734,0.4035375416278839,3.077704623188904e-05,-1.0598945617675781,0.4173407554626465,0.8645833333333334,1.462183952331543,-0.2600113744782491,681574.4,6815744.0,2,,373.25893669867617,0.0515625,4.314056444168091,268.6892888156343,10,2
