compute_delay_ms_ci95,compute_delay_ms_mean,compute_delay_ms_std,epoch,is_warmup,kl_sum_ci95,kl_sum_mean,kl_sum_std,max_bandwidth_share_ci95,max_bandwidth_share_mean,max_bandwidth_share_std,mean_l1_ci95,mean_l1_mean,mean_l1_std,mean_l2_ci95,mean_l2_mean,mean_l2_std,min_bandwidth_share_ci95,min_bandwidth_share_mean,min_bandwidth_share_std,reward_ci95,reward_mean,reward_std,seed_count,smashed_data_bytes_total_ci95,smashed_data_bytes_total_mean,smashed_data_bytes_total_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,total_delay_ms_ci95,total_delay_ms_mean,total_delay_ms_std,train_accuracy_ci95,train_accuracy_mean,train_accuracy_std,train_loss_ci95,train_loss_mean,train_loss_std,tx_delay_ms_ci95,tx_delay_ms_mean,tx_delay_ms_std
35.97733487085062,277.08912221714854,31.793148937363643,1,True,0.26402720984454775,1.4344465900046697,0.23332068470990122,0.11371477356694648,0.4706975354088678,0.10048967621894983,1.0482782591668949,2.8777777777777778,0.926362859870876,0.6109433305032631,5.122222222222222,0.5398902494780593,0.002036265383736079,0.011125832899577089,0.00179944648077787,0.5820668655662374,-1.8489270457374747,0.5143721349811666,3,1953492.050420812,5494101.333333333,1726299.7364850764,,,,1101.1028900878307,2263.4074509719,973.0439540780877,0.005282531667477371,0.02013888888888889,0.004668170020746096,0.017897725435049895,4.619437699847751,0.015816209078277656,1145.4692659941713,2029.31571765475,1012.250493474762
27.596805304231847,239.0796444314118,24.38728005791625,2,True,0.2274805088012876,1.5249734929900314,0.20102438723237206,0.1341151661806377,0.6362010174327426,0.1185174907604121,0.5806953685979518,3.033333333333333,0.5131601439446885,0.4908461829419093,4.7444444444444445,0.433760473243181,0.0039022355964436627,0.012067138734791013,0.0034484032225225846,0.23209268368201877,-1.6038809706859556,0.20510016336850437,3,1319400.137038863,4926122.666666667,1165953.0984003316,,,,465.6611784949916,1682.788422304847,411.5045001355741,0.005932945784263696,0.027256944444444445,0.005242940580049133,0.017586011367559162,4.457730233669281,0.015540747546477706,450.00697590837274,1508.264011204936,397.6708908335333
51.7932335185139,252.91193334851414,45.76964895017625,3,True,0.2957454241752036,1.4527571417397123,0.26135005141707224,0.11393022930822246,0.5628597074084812,0.10068007432643576,1.0378202227817757,3.3666666666666667,0.9171210994798401,0.6434587097173454,5.166666666666667,0.5686240703077325,0.001899693812492658,0.011069853997064961,0.001678758266357912,0.2780337959926363,-1.549194906190091,0.24569829636759496,3,2389744.761074943,5228316.444444444,2111815.9914813004,,,,309.39006204362994,1645.6326346293301,273.40780960023176,0.004727289968632226,0.02361111111111111,0.004177503269276377,0.021851739934767904,4.4520145283804995,0.019310369286122363,213.89270716444065,1423.762639628835,189.01685519248102
13.438123573960997,215.45332222659556,11.875261626780363,4,True,0.042929714201406156,1.2586007660606346,0.03793696232206461,0.03570646629730677,0.5964629583888583,0.03155378254371484,0.8284147586479123,2.8555555555555556,0.7320696182235168,0.11523716821525776,4.888888888888889,0.10183501544346314,0.0008527091952125601,0.010476055555045605,0.0007535385970353684,0.12996691089916604,-1.6698815835110865,0.11485168009190452,3,1305758.0360994225,5858190.222222221,1153897.5820997735,,,,249.97619461634426,2081.162349221395,220.90381110113972,0.004727289968632226,0.029340277777777774,0.004177503269276377,0.03292052858949666,4.452000971635183,0.029091851086240815,254.5124353871598,1923.0835051479364,224.91248431053663
47.54576405272269,214.99322222856185,42.016162767345726,5,True,0.11370887033285794,1.1350243772767532,0.10048445953457721,0.10502397869916197,0.560799111922582,0.09280962608162248,0.1644186165903405,2.9000000000000004,0.14529663145135552,0.4404282988407449,4.611111111111111,0.38920621973637703,0.0008245913298195974,0.010541999402145544,0.0007286908564940449,0.1834409196698496,-1.6763273276307589,0.16210662910986762,3,914763.252544035,6276892.444444444,808375.7297465452,,,,419.99658130858296,2217.6302595652737,371.15072338351973,0.002657654403607126,0.03159722222222222,0.002348567579595258,0.013695878308680146,4.4413205676608625,0.012103039329038019,415.9529899958076,2025.7581484445989,367.5774042004733
19.366386629916505,243.1169444591635,17.114064082672442,6,False,0.17220130058758223,1.4432120697048247,0.15217418456486367,0.10491245030981565,0.624659342898263,0.09271106851180913,0.6416133984623604,2.111111111111111,0.5669933698743588,0.9425023692539893,4.611111111111111,0.8328887703071186,0.0006278536265856415,0.010378937443925276,0.0005548338678381166,0.5892999418553657,-1.9230424302600182,0.5207640000973871,3,2009061.6816525955,6473500.444444444,1775406.5857969716,,,,1023.1530901085304,2402.8727421794774,904.1597632597307,0.003924274771797703,0.026909722222222224,0.0034678792283746856,0.0063124044393101575,4.4049016316731775,0.00557826796265741,1013.6163049435565,2188.4236532754016,895.7321120114634
27.13483091661736,231.88131111803364,23.979033572638794,7,False,0.2677949410157731,1.237519913104326,0.2366502264536886,0.07818260968656968,0.5886266132195791,0.06908992461503333,0.6862592102869753,3.9666666666666663,0.606446846622008,0.5240260100980286,5.2,0.46308146631499336,0.0005968377432495588,0.010339818894863129,0.0005274251506035636,0.6426376771256682,-1.6353030644997224,0.5678985243059699,3,1955459.2285331576,3597198.222222222,1728038.1305861578,,,,1552.618706712141,2033.0861821605456,1372.0482065343415,0.008827568983091245,0.03576388888888889,0.007800917339812838,0.02008167944506736,4.418592733807034,0.017746167908249105,1499.1258885038123,1837.1384710632622,1324.776635627775
11.427519755020178,228.05769998942398,10.0984922552,8,False,0.2233254915701161,1.041987570472347,0.1973526010330286,0.202992202584698,0.5367171830601162,0.17938408592704658,1.2647996376726196,2.6888888888888887,1.1177026703284103,0.8318426964306039,4.811111111111111,0.7350988847565816,0.001447700700193448,0.01079751830548048,0.001279332228004128,0.7259568666470428,-1.5549585736660159,0.6415276413960114,3,3674032.271696006,4365425.777777777,3246740.083278155,,,,1637.2372553099337,2067.929522015133,1446.8255664497055,0.00948514768574377,0.0375,0.008382019239287022,0.013275381860131445,4.367012668980492,0.011731446873278517,1602.0458866931829,1871.9831981363798,1415.726975412921
13.990528916486497,205.57092222669678,12.363421891896003,9,False,0.010980287325585248,1.3098388874281774,0.009703273229397059,0.14952361590840793,0.5599226554234823,0.1321339284106003,0.2273666750829408,2.3444444444444446,0.20092379244472355,0.09492713254821933,4.988888888888888,0.08388704928078629,0.0019050244597797444,0.011134226496020952,0.0016834689561224339,0.4797944285032545,-1.7689361654224898,0.42399404456944384,3,2620830.205594897,6109411.555555555,2316026.058215075,,,,968.4863959956035,2228.0334163049665,855.850838930437,0.00748611111111111,0.03923611111111111,0.006615471834464461,0.03115309300396432,4.34887491994434,0.027529969334584053,978.0896429899597,2032.2401703217827,864.3372224568951
11.35100932290721,209.007655587306,10.030880032889433,10,False,0.09704535187924518,1.324196414706141,0.08575891841492474,0.12950478740091992,0.5558580160140991,0.11444330183765261,0.5674772416168656,3.1888888888888887,0.5014792931731893,0.2640415231093885,5.233333333333333,0.233333333333333,0.0011200538333335417,0.010834435207976235,0.0009897908910948864,0.69922896986962,-1.8634455570586823,0.6179082152746069,3,1573385.8550771421,4871509.333333333,1390400.1229101084,0.0044497093381977715,0.007552083333333333,0.003932205435036849,1304.2063905439543,2402.6946741620336,1152.5263938664013,0.007170097692913669,0.044270833333333336,0.006336210969060645,0.03363425526550959,4.315453663137224,0.029722570915614102,1325.5921771309497,2271.1667519682032,1171.4250004625753
