activation_l1_bytes_total,activation_l2_bytes_total,actual_bandwidth_tx_delay_ms,allocator_bottleneck_client,allocator_bottleneck_mig,allocator_elapsed_ms,allocator_equal_total_delay_improvement,allocator_equal_total_delay_ms,allocator_equal_tx_delay_ms,allocator_floor_hit_rate,allocator_hybrid_total_delay_ms,allocator_hybrid_tx_delay_ms,allocator_oracle_gap_closure,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,baseline_exploration_epsilon,channel_bandwidth_spearman,channel_permutation_delta_spearman,client_local_steps,cluster_load_cv,cluster_physics_prior_std,cluster_size_std,cluster_size_violation,compute_delay_ms,cpsl_proxy_delay,cumulative_global_delay_ms,delay,delay_normalized,downlink_delay_ms,downlink_payload_bytes_per_client_mean,downlink_payload_bytes_total,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,feature_compression_mean,global_round_delay_ms,gradient_l1_bytes_total,gradient_l2_bytes_total,is_warmup,kl_normalized,kl_sum,label_kl_weighted_to_station,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,optimizer_steps,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,paper_local_frequency_mean,pcsfl_clustering_factor,pcsfl_execution_group_count,pcsfl_learning_reward,pcsfl_waiting_factor,penalty,physical_cluster_count,ppo_approx_kl,ppo_bandwidth_actor_gradient_share,ppo_bandwidth_alpha_max,ppo_bandwidth_alpha_mean,ppo_bandwidth_alpha_min,ppo_bandwidth_approx_kl,ppo_bandwidth_channel_weight,ppo_bandwidth_channel_weight_drift,ppo_bandwidth_clip_fraction,ppo_bandwidth_context_score_std,ppo_bandwidth_effective_physical_coefficient,ppo_bandwidth_entropy,ppo_bandwidth_head_grad_norm_post,ppo_bandwidth_head_grad_norm_pre,ppo_bandwidth_latent_mean_abs,ppo_bandwidth_latent_mean_std,ppo_bandwidth_mean_head_parameter_drift,ppo_bandwidth_physical_score_std,ppo_bandwidth_physical_weight,ppo_bandwidth_policy_grad_norm,ppo_bandwidth_policy_loss,ppo_clip_fraction,ppo_cluster_approx_kl,ppo_cluster_clip_fraction,ppo_cluster_entropy,ppo_cluster_physics_prior_std,ppo_cluster_policy_grad_norm,ppo_cluster_policy_loss,ppo_component_balanced_ppo,ppo_decoder_grad_norm_post,ppo_decoder_grad_norm_pre,ppo_encoder_grad_norm_post,ppo_encoder_grad_norm_pre,ppo_entropy,ppo_episode_count,ppo_grad_norm,ppo_grad_norm_post,ppo_grad_norm_post_max,ppo_grad_norm_pre,ppo_grad_norm_pre_max,ppo_kl_early_stop,ppo_online_target_value_drift,ppo_online_value_mean,ppo_partition_residual_parameter_drift,ppo_policy_loss,ppo_policy_version_after,ppo_policy_version_count,ppo_ppo_epochs_run,ppo_ppo_update_elapsed_seconds,ppo_runtime_profile_coverage,ppo_runtime_profile_mean_abs_error,ppo_runtime_profile_mean_seconds,ppo_runtime_profile_observations,ppo_split_approx_kl,ppo_split_clip_fraction,ppo_split_entropy_component,ppo_split_head_grad_norm_post,ppo_split_head_grad_norm_pre,ppo_split_physics_prior_std,ppo_split_policy_grad_norm,ppo_split_policy_loss,ppo_split_residual_parameter_drift,ppo_station_1_explained_variance,ppo_station_1_return_mean,ppo_station_1_return_std,ppo_station_1_td_residual_mean,ppo_station_1_td_residual_std,ppo_station_2_explained_variance,ppo_station_2_return_mean,ppo_station_2_return_std,ppo_station_2_td_residual_mean,ppo_station_2_td_residual_std,ppo_station_3_explained_variance,ppo_station_3_return_mean,ppo_station_3_return_std,ppo_station_3_td_residual_mean,ppo_station_3_td_residual_std,ppo_target_drift_during_update,ppo_target_value_mean,ppo_transition_count,ppo_update_epoch,ppo_value_head_grad_norm_post,ppo_value_head_grad_norm_pre,ppo_value_loss,required_airtime_bandwidth_spearman,reward,reward_objective_mode,runtime_profile_coverage,runtime_profile_mean_abs_error,runtime_profile_mean_seconds,runtime_profile_observations,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,split_physics_prior_std,split_predicted_delay_min_seconds,station_id,test_accuracy,top_worker_count,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,uplink_delay_ms,uplink_payload_bytes_per_client_mean,uplink_payload_bytes_total,vehicle_count,virtual_cluster_count
79691776.0,1310720.0,5892.637703294677,3,0,0.6748540326952934,0.42419184786006703,13945.183450535826,6945.939694388281,0.6,8029.750313905408,5892.637703294677,1.0,2,1.0,0.0,0.0,0.0,0.0,1.9480652578455229,0.6,0.7238945103081359,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.756414575087226,0.0,4,0.2,0.048964519053697586,1.0,0.0,68.25219513848424,,323179.51973783487,8.029750313905408,8.029750313905408,6945.939694388282,8100249.6,81002496.0,45,0.1516428355899175,6945.93969438828,1.0,8029.750313905408,79691776.0,1310720.0,False,0.14362370222490514,1.3228231829747295,0.31780910797224093,0.6740315859319707,6,3.4,6.0,0.010000000000000007,2,4,2089.686396213478,0.21689601559487887,0.6991499367750394,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.937436866561092,-8.029750313905408,delay_only,0.3939393939393939,0.00235265816125251,0.07183324061289219,266,7969177.6,79691776.0,0.9179064035415649,0.0,1,,0,8029.750313905408,0.1046875,3.719274032115936,7976.446252146145,5892.6377032946775,8100249.6,81002496.0,10,2
33554432.0,1310720.0,1793.7471043408032,8,1,0.6607789546251297,0.37129087208929984,3598.5568195754995,1764.988223425409,0.0,2262.445519772415,1793.7471043408032,1.0,2,1.0,0.0,0.0,0.0,0.0,1.1100416042698362,0.0,0.4940890537686059,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.7333333333333332,0.0,4,0.2,0.0488995686173439,1.0,0.0,68.58037272468209,,323179.51973783487,2.262445519772415,2.262445519772415,1764.9882234254087,3486515.2,34865152.0,45,-0.01629409224021934,1764.9882234254087,1.0,8029.750313905408,33554432.0,1310720.0,False,0.1176097846562357,1.0832261477587528,0.27615336232588017,0.4115372327609041,6,4.4,6.0,0.023102737018223293,2,4,889.3180462909021,-0.032842138131851654,0.49613372231744746,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-2.262445519772415,delay_only,0.3939393939393939,0.002359179350829343,0.07180269852907521,268,3355443.2,33554432.0,0.9179933071136475,0.0,2,,0,2262.445519772415,0.1015625,3.8180984973907472,2208.151780628655,1793.7471043408032,3486515.2,34865152.0,10,2
117440512.0,13107200.0,3946.8996534015328,2,1,0.6590592674911022,0.22377800564471959,7656.216596782188,3799.1154408398916,0.0,5942.923715970268,3946.899653401533,1.0,2,1.0000000000000002,0.0,0.0,0.0,0.0,0.3837850551086733,0.0,0.21138567921720183,100000000.0,0.10000000149011612,0.0,-2.220446049250313e-16,2.220446049250313e-16,,-0.22424242424242422,0.0,4,0.2,0.06177275627851486,1.0,0.0,67.62639945372939,,323179.51973783487,5.942923715970268,5.942923715970268,3799.115440839892,13054771.2,130547712.0,45,-0.038899637261080394,3799.115440839891,1.0,8029.750313905408,117440512.0,13107200.0,False,0.12750092196202573,1.1743268890110303,0.30514120529900024,0.18213991514162858,6,2.6,5.4,0.04885854296936748,2,4,2834.5489642254524,-0.15321309224881383,0.2538923840653804,,,,,,2.220446049250313e-16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-5.942923715970268,delay_only,0.3939393939393939,0.002379640124604554,0.07177542758820056,270,11744051.2,117440512.0,0.918089747428894,0.0,3,,0,5942.923715970268,0.084375,3.7658737182617186,5884.938000867864,3946.8996534015328,13054771.2,130547712.0,10,2
52428800.0,11141120.0,5036.840798980167,7,1,0.6542359478771687,0.42366462109508213,9973.389888520698,4956.061636034106,0.5,5748.017440367053,5036.840798980167,1.0,2,1.0,0.0,0.0,0.0,0.0,1.9478402335819367,0.5,0.7030075558293375,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.8862587350511957,0.0,4,0.0,0.051372673362493515,0.0,0.0,61.26661645248532,,329358.22799606976,5.748017440367053,5.748017440367053,4956.061636034106,6356992.0,63569920.0,46,-0.016299063425430107,4956.061636034106,1.0,6178.708258234889,52428800.0,11141120.0,False,0.14792188154900565,1.3624108775294856,0.36187274379198137,0.6782722008533272,5,4.0,5.5,0.010000000000000007,2,4,1632.6664916756167,-0.024306216816614355,0.6705717943850887,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9847319278346618,-5.748017440367053,delay_only,0.3939393939393939,0.0023871123705096167,0.07173823034466185,272,5242880.0,52428800.0,0.9177607893943787,0.0,1,,0,5748.017440367053,0.1078125,3.745604306459427,5686.750823914567,5036.840798980167,6356992.0,63569920.0,10,2
41943040.0,20971520.0,1732.816462705564,0,1,0.8666194044053555,0.20223430368837866,3703.6120113975385,1814.8653600394266,0.0,2954.614615140642,1732.8164627055637,1.0,2,1.0,0.0,0.0,0.0,0.0,0.349997893450832,0.0,0.18391393347886262,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.9999999999999999,0.0,4,0.2,0.058114729821681976,1.0,0.0,73.88129131868482,,329358.22799606976,2.954614615140642,2.954614615140642,1814.8653600394268,6291456.0,62914560.0,46,0.045209357752070495,1814.8653600394266,1.0,6178.708258234889,41943040.0,20971520.0,False,0.13438587005673502,1.237739604406692,0.31603404875139096,0.17027112378899822,6,4.0,5.0,0.06624572687427453,2,4,1402.3923713147014,0.1989194433980747,0.22727470467327915,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-2.954614615140642,delay_only,0.3939393939393939,0.0023881137959440414,0.07176413489971725,274,4194304.0,41943040.0,0.9180170297622681,0.0,2,,0,2954.614615140642,0.1140625,3.7167001485824587,2885.8981580270183,1732.8164627055637,6291456.0,62914560.0,10,2
50331648.0,1310720.0,5524.798485761912,2,0,0.8616307750344276,0.42836196698501694,10808.777410499804,5373.950502583783,0.5,6178.708258234889,5524.798485761912,1.0,2,1.0,0.0,0.0,0.0,0.0,2.1398574082025554,0.5,0.7700671829638908,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.8963581269790831,0.0,4,0.6,0.060669343918561935,3.0,0.0,95.30206164345145,,329358.22799606976,6.17870825823489,6.17870825823489,5373.950502583783,5164236.8,51642368.0,46,-0.02807022191693102,5373.9505025837825,1.0,6178.708258234889,50331648.0,1310720.0,False,0.17082210078960897,1.5733296913283201,0.2542262225879164,0.7224203833420759,8,4.2,6.0,0.010000000000000016,2,4,1377.8090421964262,-0.0377484092276122,0.7436133731537016,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9939209163101398,-6.17870825823489,delay_only,0.4,0.002352503016964641,0.07159974206359337,276,5033164.8,50331648.0,0.9172765016555786,0.0,3,,0,6178.708258234889,0.09375,3.854040098190308,6117.831852902652,5524.798485761912,5164236.8,51642368.0,10,2
41943040.0,11141120.0,2991.801547172948,3,0,0.8865920826792717,0.4122742894443112,6559.713594744827,3243.93394782157,0.0,3855.312333513215,2991.8015471729486,1.0,2,1.0,0.0,0.0,0.0,0.0,1.6793715323900422,0.0,0.570406568521318,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.6484848484848483,0.0,4,0.0,0.06112080439925194,0.0,0.0,73.20176251232624,,333213.540329583,3.855312333513215,3.855312333513215,3243.93394782157,5308416.0,53084160.0,47,0.07772427080950238,3243.9339478215697,1.0,3855.312333513215,41943040.0,11141120.0,False,0.14291539376607643,1.3162994209805672,0.33881701561843963,0.6012488267067576,5,4.0,5.5,0.026415823755914766,2,4,1338.8072993487149,0.13234416769653115,0.5872889766304344,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-3.855312333513215,delay_only,0.4,0.002378253203604039,0.07164356059504999,278,4194304.0,41943040.0,0.9178160429000854,0.0,1,,0,3855.312333513215,0.1109375,3.710996687412262,3783.4666344115285,2991.801547172948,5308416.0,53084160.0,10,2
62914560.0,11141120.0,1923.863115085319,8,0,0.8612219244241714,0.21847517986479797,4033.9815831304886,1981.3234717831665,0.0,3152.6567311847725,1923.863115085319,1.0,2,1.0,0.0,0.0,0.0,0.0,0.3065977537176444,0.0,0.14817227661751164,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.2727272727272727,0.0,4,0.0,0.06473495066165924,0.0,0.0,72.92114477604628,,333213.540329583,3.1526567311847726,3.1526567311847726,1981.3234717831663,7405568.0,74055680.0,47,0.029000997321317615,1981.3234717831663,1.0,3855.312333513215,62914560.0,11141120.0,False,0.12228637766154275,1.1262991611188338,0.3050607223628592,0.1801205416126752,5,3.5,5.5,0.06016327084081374,2,4,1508.7448410884338,0.12158898639444507,0.23851664678933912,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-3.1526567311847726,delay_only,0.4,0.0024003174230151124,0.07168298483223978,280,6291456.0,62914560.0,0.917911171913147,0.0,2,,0,3152.6567311847725,0.0890625,3.8071808516979218,3081.322091620616,1923.863115085319,7405568.0,74055680.0,10,2
46137344.0,9175040.0,3087.388079397017,9,0,0.863230787217617,0.37065342648535027,5625.781342944916,2777.2260881489347,0.0,3540.5662115250275,3087.388079397017,1.0,2,1.0,0.0,0.0,0.0,0.0,1.1843167348556398,0.0,0.5741630406435735,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.4424242424242424,0.0,4,0.2,0.058743249624967575,1.0,0.0,75.50812745466828,,333213.540329583,3.5405662115250274,3.5405662115250274,2777.2260881489347,5531238.4,55312384.0,47,-0.11168049751931108,2777.226088148934,1.0,3855.312333513215,46137344.0,9175040.0,False,0.1408468210027793,1.2972471617464012,0.3433174988829329,0.40132689535381844,6,4.2,5.6,0.012232670301269752,2,4,1254.3473447951378,-0.20366821232596719,0.5483452535075455,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-3.5405662115250274,delay_only,0.4,0.00243248724104612,0.07173147874805906,282,4613734.4,46137344.0,0.9180320501327515,0.0,3,,0,3540.5662115250275,0.1046875,3.776848793029785,3469.23704487798,3087.3880793970175,5531238.4,55312384.0,10,2
94371840.0,1310720.0,5104.307216000894,1,1,0.6575519219040871,0.3844483429282675,9267.674984164003,4598.436829045148,0.4,5704.7326937043945,5104.307216000894,1.0,2,1.0,0.0,0.0,0.0,0.0,1.2807240642434172,0.4,0.5983629108597884,100000000.0,0.10000000149011612,0.0,0.0,0.0,,0.006253053994807224,0.0,4,0.0,0.060896072536706924,0.0,0.0,70.80132607370615,,345646.4431666857,5.704732693704394,5.704732693704394,4598.436829045148,9568256.0,95682560.0,48,-0.11000920655482592,4598.4368290451475,1.0,12432.902837102709,94371840.0,1310720.0,False,0.14682665849489268,1.35232350041787,0.35682905541276866,0.4440812247379403,5,3.5,6.0,0.01,2,4,1945.072604667279,-0.19065244880745963,0.5770143905464571,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9692233691951198,-5.704732693704394,delay_only,0.4,0.0024280535083281134,0.0717540170857516,284,9437184.0,94371840.0,0.9179366827011108,0.0,1,,0,5704.7326937043945,0.08125,3.787229061126709,5637.737373328385,5104.307216000894,9568256.0,95682560.0,10,2
94371840.0,42598400.0,6606.0626975506175,2,1,0.6616897881031036,0.40080451127083017,18157.071686452367,9044.457104341183,0.5,10879.6354430544,6606.0626975506175,1.0,2,1.0,0.0,0.0,0.0,0.0,1.4582944151547241,0.5,0.6299442905864634,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.1313141338909517,0.0,4,0.0,0.06596912443637848,0.0,0.0,68.1574777700007,,345646.4431666857,10.879635443054399,10.879635443054399,9044.457104341183,13697024.0,136970240.0,48,0.2696009698161073,9044.457104341182,1.0,12432.902837102709,94371840.0,42598400.0,False,0.13035799010055207,1.2006414590327865,0.34223187096424756,0.5118477831389815,5,3.0,4.5,0.010000000000000005,2,4,3419.8599223227375,0.43352338449871386,0.6218833388373013,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9692233691951198,-10.879635443054399,delay_only,0.4,0.0024340208396787005,0.07178358833243902,286,9437184.0,94371840.0,0.9178782105445862,0.0,2,,0,10879.6354430544,0.1046875,3.785701721906662,10811.477965284399,6606.0626975506175,13697024.0,136970240.0,10,2
94371840.0,1310720.0,9271.072593698176,3,1,0.6501739844679832,0.4329971804091187,21927.409190087667,10928.886498258958,0.5,12432.902837102709,9271.072593698178,1.0,2,1.0,0.0,0.0,0.0,0.0,2.215530111909492,0.5,0.748826341535519,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.49781130155313164,0.0,4,0.0,0.05676646903157234,0.0,0.0,69.6361935697496,,345646.4431666857,12.43290283710271,12.43290283710271,10928.88649825896,9568256.0,95682560.0,48,0.15169101672204954,10928.886498258958,1.0,12432.902837102709,94371840.0,1310720.0,False,0.12943135247070348,1.1921068110603996,0.3235504534563046,0.7619239944353317,5,3.0,6.0,0.01,2,4,2881.4746930749084,0.2060058494201622,0.7363432501990074,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.937436866561092,-12.43290283710271,delay_only,0.4,0.002421389410032024,0.07179582404880253,288,9437184.0,94371840.0,0.9178189039230347,0.0,3,,0,12432.902837102709,0.109375,3.7365075945854187,12363.26664353296,9271.072593698178,9568256.0,95682560.0,10,2
150994944.0,5242880.0,4874.37779775135,0,1,0.6642220541834831,0.24343489825215422,9291.459952670682,4597.977778503472,0.0,7029.59434447833,4874.37779775135,1.0,2,1.0,0.0,0.0,0.0,0.0,0.4097079101022347,0.0,0.21777256222553978,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.6363636363636362,0.0,4,0.6,0.0626676082611084,3.0,0.0,95.50439566373825,,352676.03751116403,7.02959434447833,7.02959434447833,4597.977778503472,15623782.4,156237824.0,49,-0.06011338735478601,4597.977778503472,1.0,7029.59434447833,150994944.0,5242880.0,False,0.1741350450685405,1.6038430357706708,0.24441129580147514,0.19682178950727022,8,2.2,5.8,0.043014282690911884,2,4,3333.989107924137,-0.21867286130119565,0.27490099593102696,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-7.02959434447833,delay_only,0.4121212121212121,0.0023501720744428466,0.071949510062704,290,15099494.4,150994944.0,0.9173052906990051,0.0,1,,0,7029.59434447833,0.0984375,3.7074868083000183,6971.056443099162,4874.37779775135,15623782.4,156237824.0,10,2
52428800.0,1310720.0,3061.6687276315342,3,0,0.6497888825833797,0.3952832077762878,5842.8100943395,2888.06551274923,0.0,3533.2453778213076,3061.6687276315342,1.0,2,1.0,0.0,0.0,0.0,0.0,1.3853612209156434,0.0,0.5798522672236817,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.2606060606060606,0.0,4,0.0,0.05676646903157234,0.0,0.0,70.14180393889546,,352676.03751116403,3.5332453778213075,3.5332453778213075,2888.06551274923,5373952.0,53739520.0,49,-0.06011055293446118,2888.06551274923,1.0,7029.59434447833,52428800.0,1310720.0,False,0.12114904135561351,1.1158239066238194,0.2998230950460753,0.4992327636478852,5,4.0,6.0,0.01311163558055551,2,4,1267.1244348843925,-0.10710026246665352,0.5612549544701355,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-3.5332453778213075,delay_only,0.4121212121212121,0.002337840291258365,0.0719605291252915,292,5242880.0,52428800.0,0.9178193807601929,0.0,2,,0,3533.2453778213076,0.121875,3.72433078289032,3466.5663089802674,3061.6687276315342,5373952.0,53739520.0,10,2
33554432.0,1310720.0,1868.6781643415618,6,1,0.6526480428874493,0.40378586121391474,3947.301443811913,1937.038798190857,0.0,2353.4369308513906,1868.6781643415618,1.0,2,1.0,0.0,0.0,0.0,0.0,1.5657756065518929,0.0,0.5732208683018862,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.5151515151515151,0.0,4,0.2,0.06169198453426361,1.0,0.0,73.22384743019938,,352676.03751116403,2.353436930851391,2.353436930851391,1937.038798190857,3486515.2,34865152.0,49,0.03529130852368164,1937.0387981908568,1.0,7029.59434447833,33554432.0,1310720.0,False,0.1396500761476177,1.2862247342919517,0.34361140860799033,0.5644475362979894,6,4.4,6.0,0.022578002678509578,2,4,828.310473596358,0.061656793943905885,0.5723831270855401,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-2.353436930851391,delay_only,0.4121212121212121,0.002329095251055007,0.0719759919320015,294,3355443.2,33554432.0,0.9180652499198914,0.0,3,,0,2353.436930851391,0.103125,3.767657220363617,2290.588370339324,1868.6781643415618,3486515.2,34865152.0,10,2
83886080.0,13107200.0,4921.4686573128865,5,0,0.6522820331156254,0.3837890845399228,10279.117156190467,5102.953595061621,0.0,6334.104192937513,4921.4686573128865,1.0,2,1.0,0.0,0.0,0.0,0.0,1.1687684545864863,0.0,0.4616266310986571,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.9030303030303028,0.0,4,0.2,0.05203754082322121,1.0,0.0,73.20996606722474,,361964.8638524023,6.334104192937513,6.334104192937513,5102.953595061621,9699328.0,96993280.0,50,0.03556468511184697,5102.953595061621,1.0,9288.826341238293,83886080.0,13107200.0,False,0.14748911827988997,1.3584249805204411,0.3478064037986396,0.4406921611422313,6,3.0,5.4,0.027440214342213203,2,4,2572.177668794318,0.07171118385672734,0.49594335498493636,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-6.334104192937513,delay_only,0.4121212121212121,0.0023165951980046815,0.0718826325230159,296,8388608.0,83886080.0,0.9179096221923828,0.0,1,0.075,0,6334.104192937513,0.10625,3.7482491016387938,6271.930205664386,4921.4686573128865,9699328.0,96993280.0,10,2
65011712.0,1310720.0,3695.7355746864896,0,0,0.6505092605948448,0.3628038627224025,6569.327881919973,3259.95760335904,0.0,4185.950350869428,3695.7355746864896,1.0,2,1.0,0.0,0.0,0.0,0.0,1.334129174454213,0.0,0.635936494162696,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.0303030303030303,0.0,4,0.4,0.06216273456811905,2.0,0.0,82.27816876024008,,361964.8638524023,4.185950350869428,4.185950350869428,3259.95760335904,6632243.2,66322432.0,50,-0.1336759628034509,3259.9576033590397,1.0,9288.826341238293,65011712.0,1310720.0,False,0.14598057661938688,1.3445307983619015,0.3182205546689994,0.37189501636443345,7,4.1,6.0,0.011038035573129502,2,4,1308.5123139181605,-0.2233103708750694,0.5986106345156521,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-4.185950350869428,delay_only,0.41818181818181815,0.002292440551421035,0.0715449542329332,298,6501171.2,65011712.0,0.9180186986923218,0.0,2,0.075,0,4185.950350869428,0.1453125,3.775770163536072,4136.537675667535,3695.735574686489,6632243.2,66322432.0,10,2
138412032.0,33816576.0,7967.507169980337,2,1,0.6698938086628914,0.27272037929159104,12772.015159988236,6343.0752759060915,0.2,9288.826341238293,7967.507169980337,1.0,2,1.0,0.0,0.0,0.0,0.0,0.6133385260917996,0.2,0.3376705100339006,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.024316221747202587,0.0,4,0.6,0.05949480086565018,3.0,0.0,85.86460817605257,,361964.8638524023,9.288826341238293,9.288826341238293,6343.0752759060915,17222860.8,172228608.0,50,-0.25609532023757997,6343.075275906091,1.0,9288.826341238293,138412032.0,33816576.0,False,0.1801836108091614,1.6595523850040634,0.25990299136131295,0.22179465412111504,8,2.6,4.4,0.010000000000000004,2,4,4083.9496253455845,-0.7190533619372665,0.356156210086565,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9969650916353059,-9.288826341238293,delay_only,0.42424242424242425,0.0023245863581543625,0.07168462576036698,300,13841203.2,138412032.0,0.9174218773841858,0.0,3,0.075,0,9288.826341238293,0.10625,3.759909510612488,9202.96173306224,7967.507169980337,17222860.8,172228608.0,10,2
41943040.0,15073280.0,2386.6411174348723,1,0,0.6598588079214096,0.2777625687173077,4605.914002289428,2263.905104717887,0.0,3326.563497722501,2386.6411174348723,1.0,2,1.0,0.0,0.0,0.0,0.0,0.5659009499590076,0.0,0.2943380184003529,100000000.0,0.10000000149011612,0.0,0.0,0.0,,-0.8909090909090909,0.0,4,0.4,0.06253789365291595,2.0,0.0,78.10379285365343,,365291.4273501248,3.3265634977225007,3.3265634977225007,2263.9051047178873,5701632.0,57016320.0,51,-0.05421429213671922,2263.905104717887,1.0,3326.563497722501,41943040.0,15073280.0,False,0.15247273812823675,1.4043258156082512,0.2932976729799686,0.22994205749186147,7,4.0,5.3,0.03720116886219793,2,4,1515.2264311009237,-0.16393683571088247,0.3307023214253755,,,,,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-3.3265634977225007,delay_only,0.42424242424242425,0.0023432894812660024,0.07165182983751864,302,4194304.0,41943040.0,0.9179627299308777,0.0,1,,0,3326.563497722501,0.090625,3.818278205394745,3274.499509666467,2386.6411174348723,5701632.0,57016320.0,10,2
