policy_loss,value_loss,entropy,approx_kl,clip_fraction,cluster_policy_loss,cluster_approx_kl,cluster_clip_fraction,bandwidth_policy_loss,bandwidth_approx_kl,bandwidth_clip_fraction,split_policy_loss,split_approx_kl,split_clip_fraction,cluster_entropy,bandwidth_entropy,split_entropy_component,grad_norm_pre,grad_norm_post,grad_norm,grad_norm_pre_max,grad_norm_post_max,ppo_epochs_run,kl_early_stop,episode_count,transition_count,policy_version_count,target_drift_during_update,component_balanced_ppo,encoder_grad_norm_pre,encoder_grad_norm_post,value_head_grad_norm_pre,value_head_grad_norm_post,decoder_grad_norm_pre,decoder_grad_norm_post,bandwidth_head_grad_norm_pre,bandwidth_head_grad_norm_post,split_head_grad_norm_pre,split_head_grad_norm_post,cluster_policy_grad_norm,bandwidth_policy_grad_norm,split_policy_grad_norm,bandwidth_actor_gradient_share,bandwidth_latent_mean_abs,bandwidth_latent_mean_std,bandwidth_channel_weight,bandwidth_channel_weight_drift,bandwidth_mean_head_parameter_drift,bandwidth_physical_weight,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_alpha_max,bandwidth_context_score_std,bandwidth_physical_score_std,online_value_mean,target_value_mean,online_target_value_drift,station_1_return_mean,station_1_return_std,station_1_td_residual_mean,station_1_td_residual_std,station_1_explained_variance,station_2_return_mean,station_2_return_std,station_2_td_residual_mean,station_2_td_residual_std,station_2_explained_variance,station_3_return_mean,station_3_return_std,station_3_td_residual_mean,station_3_td_residual_std,station_3_explained_variance,cycle
-0.0009445572621310325,5.551213415577634e-05,-2.548003512000044,0.0008546556040821447,0.0032175926196699343,0.0,0.0,0.0,-0.0009445572621310325,0.0008546556040821447,0.0032175926196699343,0.0,0.0,0.0,0.8329726522664229,-2.548003512000044,2.3996535727133357,0.39783230274915693,0.39783229380846025,0.39783230274915693,0.4557959735393524,0.45579594373703003,10,False,8,480,1,0.0,False,0.006966864597052336,0.006966864597052336,0.006791187473572791,0.006791187473572791,0.3976867288351059,0.3976867288351059,0.0,0.0,0.0,0.0,0.0,0.4381025433540344,0.0,1.0,0.0,0.0,0.0,0.0,0.005520243356474919,0.0,0.0,0.0,0.0,0.0,0.0,-0.018843095078288265,-0.007865010932027872,0.010978084146260395,-0.01415840070694685,0.005864961072802544,-0.005885724909603596,0.0068351272493600845,-0.3226553699156127,-0.018121033906936646,0.0080766212195158,-0.011394220404326916,0.008738935925066471,-0.13059147676569194,-0.011912502348423004,0.005620826035737991,-0.0033169605303555727,0.006815499160438776,-0.3113460458268662,1
-0.00046600262375553326,3.262841631399216e-05,-2.545579151486357,0.0006385097958065937,0.0015046296408399939,0.0,0.0,0.0,-0.00046600262375553326,0.0006385097958065937,0.0015046296408399939,0.0,0.0,0.0,0.8143792851145069,-2.545579151486357,2.4087109647939604,0.34288848489522933,0.34288847297430036,0.34288848489522933,0.37840577960014343,0.37840577960014343,10,False,8,480,1,0.0,False,0.0065792927518486975,0.0065792927518486975,0.002937969852791866,0.002937969852791866,0.3428057014942169,0.3428057014942169,0.0,0.0,0.0,0.0,0.0,0.39139690399169924,0.0,1.0,0.01494648808622043,0.006501607759519298,0.0,0.0,0.00354751649396656,0.0,0.0,0.0,0.0,0.0,0.0,-0.017427634624376274,-0.01884309531111891,0.0016570563137065619,-0.014176731929183006,0.005725805182009935,0.00492324260994792,0.006746652070432901,-0.5025663128887137,-0.018193725496530533,0.0080177066847682,0.0005446312134154141,0.008562923409044743,-0.14862155029220925,-0.011617631651461124,0.005295581184327602,0.00707332044839859,0.0058251796290278435,-0.20945192179885486,2
-0.00040093622917387016,3.44951640655928e-05,-2.5441142925123374,0.0001381711908653216,0.0,0.0,0.0,0.0,-0.00040093622917387016,0.0001381711908653216,0.0,0.0,0.0,0.0,0.836590919867158,-2.5441142925123374,2.3771383045365413,0.8813142359256745,0.49999943375587463,0.8813142359256745,0.8868048787117004,0.4999994933605194,10,False,8,480,1,0.0,False,0.01535938298329711,0.008712805807590485,0.003393449750728905,0.0019254504120908677,0.881172490119934,0.4999190390110016,0.0,0.0,0.0,0.0,0.0,0.9070901453495026,0.0,1.0,0.013751586170595449,0.015353313787165427,0.0,0.0,0.0022434926444334915,0.0,0.0,0.0,0.0,0.0,0.0,-0.01349041995999869,-0.017427634389605373,0.003937214429606683,-0.014653250575065613,0.006962458603084087,0.0028349030762910843,0.00805765762925148,-0.2022046900705241,-0.017702579498291016,0.007845008745789528,0.0009962954791262746,0.008480257354676723,-0.08959476557021984,-0.011747496202588081,0.004729593638330698,0.00434837955981493,0.005561683792620897,-0.23626019132795473,3
